timestamp,battery_soc,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-03-27 13:06:59,,95.0,26.0,52.0,91.5,301.0,26.5,92.0,7.0,54084.99,7.443,2.0,50.3660037,-84.5724415,7.443,87.20000000000005,87.20000000000005,2.23,2022,3,27,13,5.94,136.0
2022-03-27 13:07:00,,95.0,25.0,53.0,89.5,284.0,26.0,91.5,7.0,54092.55,7.311,2.0,50.3659809,-84.5725464,7.311,87.20000000000005,87.20000000000005,1.82,2022,3,27,13,5.94,136.0
2022-03-27 13:07:01,,95.0,25.0,53.0,86.5,282.0,25.5,90.0,7.0,54100.2,7.308,2.0,50.3659573,-84.5726521,7.308,87.20000000000005,87.20000000000005,1.17,2022,3,27,13,5.94,136.0
2022-03-27 13:07:02,,95.0,27.0,53.0,86.0,303.0,25.0,88.5,7.0,54107.5,7.334,2.0,50.3659349,-84.5727532,7.334,87.20000000000005,87.20000000000005,0.4,2022,3,27,13,5.94,136.0
2022-03-27 13:07:03,,96.0,27.0,52.0,86.0,290.0,25.0,88.5,7.0,54114.96,7.341,2.0,50.3659106,-84.5728559,7.341,87.39999999999998,87.39999999999998,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:07:04,,96.0,23.5,48.0,86.5,282.0,25.5,89.5,7.0,54122.46,7.258,2.0,50.3658833,-84.5729578,7.258,87.60000000000002,87.60000000000002,0.23,2022,3,27,13,5.94,136.0
2022-03-27 13:07:05,,96.0,22.0,48.0,84.0,252.0,25.5,90.0,7.0,54129.77,7.017,2.0,50.3658543,-84.573056,7.017,87.60000000000002,87.60000000000002,0.79,2022,3,27,13,5.94,136.0
2022-03-27 13:07:06,,95.0,22.5,50.0,80.5,217.0,25.0,90.5,7.0,54136.87,6.901,2.0,50.3658263,-84.5731513,6.901,87.79999999999995,87.79999999999995,1.29,2022,3,27,13,5.94,136.0
2022-03-27 13:07:07,,94.0,22.5,51.0,80.5,215.0,25.0,90.0,7.0,54143.86,6.647,2.0,50.3657994,-84.5732458,6.647,87.79999999999995,87.79999999999995,1.52,2022,3,27,13,5.94,136.0
2022-03-27 13:07:08,,93.0,25.0,59.0,86.5,296.0,22.5,78.0,6.0,54150.57,6.183,2.0,50.3657732,-84.5733361,6.183,87.60000000000002,87.60000000000002,1.45,2022,3,27,13,5.94,136.0
2022-03-27 13:07:09,,90.0,26.0,56.0,88.0,302.0,25.0,83.0,6.0,54156.89,6.135,2.0,50.365751,-84.5734223,6.135,87.79999999999995,87.79999999999995,1.15,2022,3,27,13,5.94,136.0
2022-03-27 13:07:10,,89.0,26.5,50.0,90.5,308.0,30.0,94.5,6.0,54163.16,6.141,2.0,50.3657288,-84.5735077,6.141,88.20000000000005,88.20000000000005,1.18,2022,3,27,13,5.94,136.0
2022-03-27 13:07:11,,88.0,26.0,52.0,92.5,321.0,30.0,94.5,6.0,54169.43,6.035,2.0,50.3657062,-84.573593,6.035,88.20000000000005,88.20000000000005,1.54,2022,3,27,13,5.94,136.0
2022-03-27 13:07:12,,86.0,27.0,52.0,95.5,294.0,30.0,93.5,6.0,54175.49,5.763,2.0,50.3656831,-84.5736749,5.763,88.39999999999998,88.39999999999998,1.73,2022,3,27,13,5.94,136.0
2022-03-27 13:07:13,,84.0,26.0,50.0,93.0,247.0,30.0,95.5,6.0,54181.44,5.811,2.0,50.3656616,-84.5737558,5.811,88.39999999999998,88.39999999999998,1.92,2022,3,27,13,5.94,136.0
2022-03-27 13:07:14,,83.0,24.0,51.0,86.0,191.0,28.5,94.0,6.0,54187.84,6.078,2.0,50.3656393,-84.5738434,6.078,88.60000000000002,88.60000000000002,2.18,2022,3,27,13,5.94,136.0
2022-03-27 13:07:15,,82.0,22.0,51.0,80.5,123.0,27.5,91.5,6.0,54194.59,6.26,2.0,50.3656142,-84.5739348,6.26,88.60000000000002,88.60000000000002,2.04,2022,3,27,13,5.94,136.0
2022-03-27 13:07:16,,83.0,16.5,50.0,60.5,128.0,19.5,70.5,6.0,54201.56,6.42,2.0,50.3655872,-84.5740287,6.42,88.79999999999995,88.79999999999995,1.58,2022,3,27,13,5.94,136.0
2022-03-27 13:07:17,,84.0,17.0,48.0,60.0,134.0,19.5,70.5,6.0,54208.53,6.704,2.0,50.3655606,-84.5741229,6.704,88.79999999999995,88.79999999999995,1.33,2022,3,27,13,5.94,136.0
2022-03-27 13:07:18,,86.0,17.0,48.0,60.5,152.0,20.0,67.0,6.0,54215.49,6.869,2.0,50.3655348,-84.5742172,6.869,88.60000000000002,88.60000000000002,1.08,2022,3,27,13,5.94,136.0
2022-03-27 13:07:19,,89.0,17.0,52.0,61.0,174.0,20.0,65.5,6.0,54222.54,6.795,2.0,50.3655089,-84.5743129,6.795,88.60000000000002,88.60000000000002,0.41,2022,3,27,13,5.94,136.0
2022-03-27 13:07:20,,90.0,16.5,53.0,61.0,169.0,20.0,66.0,6.0,54229.57,6.753,2.0,50.3654844,-84.574409,6.753,88.60000000000002,88.60000000000002,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:07:21,,90.0,15.5,47.0,61.5,163.0,19.5,67.5,6.0,54236.49,6.698,2.0,50.3654582,-84.5745025,6.698,88.60000000000002,88.60000000000002,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:07:22,,91.0,17.5,52.0,65.5,193.0,18.0,64.0,6.0,54243.18,6.561,2.0,50.3654314,-84.5745921,6.561,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:07:23,,90.0,21.0,54.0,75.5,208.0,20.5,70.5,6.0,54249.86,6.498,2.0,50.3654055,-84.5746822,6.498,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:07:24,,89.0,22.5,52.0,80.0,217.0,24.0,79.0,6.0,54256.44,6.357,2.0,50.3653775,-84.5747694,6.357,88.79999999999995,88.79999999999995,0.2,2022,3,27,13,5.94,136.0
2022-03-27 13:07:25,,88.0,22.0,51.0,80.0,226.0,26.0,85.0,6.0,54263.15,6.436,2.0,50.3653476,-84.5748576,6.436,88.79999999999995,88.79999999999995,0.7,2022,3,27,13,5.94,136.0
2022-03-27 13:07:26,,86.0,22.0,52.0,80.5,240.0,26.5,84.0,6.0,54269.88,6.458,2.0,50.3653176,-84.5749462,6.458,88.60000000000002,88.60000000000002,0.78,2022,3,27,13,5.94,136.0
2022-03-27 13:07:27,,86.0,24.5,55.0,83.5,279.0,24.5,79.5,6.0,54276.52,6.498,2.0,50.3652866,-84.5750325,6.498,88.79999999999995,88.79999999999995,0.27,2022,3,27,13,5.94,136.0
2022-03-27 13:07:28,,86.0,24.5,53.0,86.5,282.0,24.0,78.5,6.0,54283.23,6.513,2.0,50.3652547,-84.5751195,6.513,88.60000000000002,88.60000000000002,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:07:29,,86.0,24.5,51.0,88.0,269.0,24.0,78.5,6.0,54289.74,6.329,2.0,50.3652255,-84.575205,6.329,88.60000000000002,88.60000000000002,-0.16,2022,3,27,13,5.94,136.0
2022-03-27 13:07:30,,86.0,24.0,49.0,86.5,258.0,24.0,78.5,6.0,54296.52,6.333,2.0,50.3652001,-84.5752965,6.333,88.60000000000002,88.60000000000002,-0.42,2022,3,27,13,5.94,136.0
2022-03-27 13:07:31,,87.0,23.5,51.0,84.5,240.0,25.0,88.0,6.0,54303.49,6.412,2.0,50.3651735,-84.5753907,6.412,88.79999999999995,88.79999999999995,-0.27,2022,3,27,13,5.94,136.0
2022-03-27 13:07:32,,87.0,22.0,49.0,84.0,239.0,27.5,91.5,6.0,54310.2,6.265,2.0,50.3651432,-84.5754785,6.265,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:07:33,,87.0,21.0,49.0,80.0,214.0,28.0,91.5,6.0,54316.83,6.259,2.0,50.3651127,-84.5755651,6.259,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:07:34,,87.0,20.5,49.0,75.5,196.0,26.5,86.5,6.0,54323.74,6.484,2.0,50.3650756,-84.5756513,6.484,88.79999999999995,88.79999999999995,0.19,2022,3,27,13,5.94,136.0
2022-03-27 13:07:35,,87.0,21.0,51.0,75.0,167.0,24.0,80.5,6.0,54330.42,6.192,2.0,50.3650362,-84.575732,6.192,89.0,89.0,0.67,2022,3,27,13,5.94,136.0
2022-03-27 13:07:36,,87.0,20.0,56.0,71.0,144.0,23.5,78.0,6.0,54336.77,5.999,2.0,50.3649985,-84.5758083,5.999,88.79999999999995,88.79999999999995,0.74,2022,3,27,13,5.94,136.0
2022-03-27 13:07:37,,87.0,18.5,61.0,67.0,120.0,23.0,75.0,6.0,54343.0,5.97,2.0,50.3649619,-84.5758838,5.97,88.79999999999995,88.79999999999995,0.26,2022,3,27,13,5.94,136.0
2022-03-27 13:07:38,,61.0,25.0,53.0,86.0,208.0,22.5,81.0,6.0,54349.14,5.915,2.0,50.3649261,-84.5759583,5.915,89.0,89.0,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:07:39,,80.0,28.0,48.0,95.5,315.0,22.0,84.5,6.0,54355.59,6.382,2.0,50.3648902,-84.576038,6.382,89.20000000000005,89.20000000000005,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:07:40,,98.0,23.0,51.0,89.0,273.0,29.5,97.5,6.0,54362.72,6.852,2.0,50.3648544,-84.5761289,6.852,89.39999999999998,89.39999999999998,0.26,2022,3,27,13,5.94,136.0
2022-03-27 13:07:41,,100.0,20.0,48.0,75.0,204.0,30.5,96.5,6.0,54370.1,7.035,2.0,50.3648114,-84.5762181,7.035,89.20000000000005,89.20000000000005,1.0,2022,3,27,13,5.94,136.0
2022-03-27 13:07:42,,102.0,20.0,51.0,70.5,236.0,28.5,90.5,6.0,54377.77,7.243,2.0,50.3647613,-84.576306,7.243,89.20000000000005,89.20000000000005,1.44,2022,3,27,13,5.94,136.0
2022-03-27 13:07:43,,102.0,23.0,52.0,79.0,279.0,27.0,81.5,6.0,54385.76,7.632,2.0,50.3647095,-84.5763981,7.632,89.0,89.0,1.04,2022,3,27,13,5.94,136.0
2022-03-27 13:07:44,,99.0,26.0,53.0,90.0,284.0,26.0,75.0,6.0,54393.63,7.665,2.0,50.364659,-84.5764893,7.665,88.79999999999995,88.79999999999995,0.17,2022,3,27,13,5.94,136.0
2022-03-27 13:07:45,,96.0,25.5,53.0,89.0,226.0,26.5,76.0,6.0,54401.93,8.032,2.0,50.3646059,-84.5765856,8.032,88.79999999999995,88.79999999999995,-0.76,2022,3,27,13,5.94,136.0
2022-03-27 13:07:46,,99.0,20.5,51.0,75.0,220.0,29.5,90.0,6.0,54410.14,8.116,2.0,50.3645549,-84.5766823,8.116,88.60000000000002,88.60000000000002,-1.51,2022,3,27,13,5.94,136.0
2022-03-27 13:07:47,,100.0,20.0,50.0,73.5,198.0,26.5,82.0,6.0,54417.92,7.869,2.0,50.3645084,-84.5767758,7.869,88.39999999999998,88.39999999999998,-2.03,2022,3,27,13,5.94,136.0
2022-03-27 13:07:48,,100.0,19.5,51.0,71.0,191.0,25.0,77.5,6.0,54425.69,7.843,2.0,50.3644609,-84.576868,7.843,88.20000000000005,88.20000000000005,-2.29,2022,3,27,13,5.94,136.0
2022-03-27 13:07:49,,101.0,19.5,52.0,69.5,194.0,25.5,76.5,6.0,54433.54,7.841,2.0,50.3644147,-84.5769628,7.841,88.0,88.0,-2.31,2022,3,27,13,5.94,136.0
2022-03-27 13:07:50,,101.0,22.5,51.0,73.0,197.0,23.5,72.0,6.0,54441.34,7.88,2.0,50.3643803,-84.5770649,7.88,87.79999999999995,87.79999999999995,-2.13,2022,3,27,13,5.94,136.0
2022-03-27 13:07:51,,103.0,24.0,47.0,69.5,218.0,24.0,74.0,6.0,54449.61,8.111,2.0,50.3643476,-84.5771759,8.111,87.79999999999995,87.79999999999995,-1.9,2022,3,27,13,5.94,136.0
2022-03-27 13:07:52,,101.0,24.5,53.0,79.5,257.0,25.5,77.0,6.0,54457.69,7.792,2.0,50.3643129,-84.5772829,7.792,87.60000000000002,87.60000000000002,-1.61,2022,3,27,13,5.94,136.0
2022-03-27 13:07:53,,100.0,24.0,57.0,84.5,266.0,26.0,79.5,6.0,54465.35,7.552,2.0,50.364282,-84.5773855,7.552,87.60000000000002,87.60000000000002,-1.33,2022,3,27,13,5.94,136.0
2022-03-27 13:07:54,,100.0,22.5,56.0,78.5,231.0,24.5,76.5,6.0,54473.29,7.834,2.0,50.3642536,-84.5774936,7.834,87.39999999999998,87.39999999999998,-1.36,2022,3,27,13,5.94,136.0
2022-03-27 13:07:55,,101.0,23.0,54.0,77.5,241.0,21.5,70.5,6.0,54482.02,7.994,2.0,50.3642253,-84.5776139,7.994,87.20000000000005,87.20000000000005,-1.59,2022,3,27,13,5.94,136.0
2022-03-27 13:07:56,,100.0,25.0,51.0,84.5,271.0,25.5,84.0,6.0,54490.59,7.907,2.0,50.3642022,-84.5777337,7.907,87.39999999999998,87.39999999999998,-1.61,2022,3,27,13,5.94,136.0
2022-03-27 13:07:57,,100.0,25.0,48.0,84.0,271.0,26.5,87.0,6.0,54499.33,8.442,2.0,50.3641847,-84.5778577,8.442,87.39999999999998,87.39999999999998,-1.17,2022,3,27,13,5.94,136.0
2022-03-27 13:07:58,,99.0,24.5,47.0,83.0,277.0,26.5,87.5,6.0,54507.79,8.559,2.0,50.3641677,-84.5779777,8.559,87.60000000000002,87.60000000000002,-0.42,2022,3,27,13,5.94,136.0
2022-03-27 13:07:59,,99.0,26.0,49.0,83.0,337.0,27.5,90.5,6.0,54516.62,8.755,2.0,50.3641534,-84.5781038,8.755,87.60000000000002,87.60000000000002,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:00,,99.0,24.5,45.0,82.0,289.0,27.5,90.5,6.0,54525.51,8.839,2.0,50.3641381,-84.5782305,8.839,87.60000000000002,87.60000000000002,0.13,2022,3,27,13,5.94,136.0
2022-03-27 13:08:01,,99.0,24.5,47.0,82.0,309.0,27.5,90.5,6.0,54534.06,8.624,2.0,50.3641155,-84.57835,8.624,87.60000000000002,87.60000000000002,0.39,2022,3,27,13,5.94,136.0
2022-03-27 13:08:02,,98.0,25.5,49.0,87.0,297.0,26.5,88.5,6.0,54542.38,8.343,2.0,50.3640855,-84.5784633,8.343,87.60000000000002,87.60000000000002,0.26,2022,3,27,13,5.94,136.0
2022-03-27 13:08:03,,97.0,26.5,49.0,90.5,308.0,26.0,88.0,6.0,54550.92,8.505,2.0,50.3640597,-84.5785814,8.505,87.79999999999995,87.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:04,,96.0,29.0,51.0,97.5,301.0,25.5,90.0,6.0,54559.29,8.431,2.0,50.3640342,-84.5786972,8.431,87.79999999999995,87.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:05,,96.0,29.5,51.0,96.0,273.0,25.5,90.0,6.0,54567.83,8.49,2.0,50.3640039,-84.5788136,8.49,87.79999999999995,87.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:06,,96.0,28.5,49.0,89.5,245.0,26.0,88.0,6.0,54576.57,8.677,2.0,50.3639736,-84.5789331,8.677,87.79999999999995,87.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:07,,95.0,33.0,49.0,94.0,287.0,26.0,87.0,6.0,54584.82,8.342,2.0,50.3639419,-84.5790443,8.342,87.79999999999995,87.79999999999995,0.1,2022,3,27,13,5.94,136.0
2022-03-27 13:08:08,,96.0,36.5,49.0,99.0,303.0,26.5,88.0,6.0,54592.75,8.058,2.0,50.3639054,-84.5791479,8.058,88.0,88.0,0.3,2022,3,27,13,5.94,136.0
2022-03-27 13:08:09,,96.0,29.0,52.0,92.5,273.0,32.0,97.0,6.0,54600.76,8.025,2.0,50.3638684,-84.5792522,8.025,88.20000000000005,88.20000000000005,0.34,2022,3,27,13,5.94,136.0
2022-03-27 13:08:10,,97.0,27.5,52.0,85.5,245.0,29.0,93.0,6.0,54608.77,8.001,2.0,50.3638313,-84.5793567,8.001,88.20000000000005,88.20000000000005,0.53,2022,3,27,13,5.94,136.0
2022-03-27 13:08:11,,98.0,27.5,52.0,85.5,212.0,29.0,93.0,6.0,54616.8,8.003,2.0,50.3637936,-84.5794609,8.003,88.20000000000005,88.20000000000005,0.81,2022,3,27,13,5.94,136.0
2022-03-27 13:08:12,,99.0,23.5,51.0,77.0,222.0,26.5,89.0,6.0,54624.93,8.103,2.0,50.363761,-84.5795697,8.103,88.20000000000005,88.20000000000005,0.9,2022,3,27,13,5.94,136.0
2022-03-27 13:08:13,,100.0,23.0,51.0,76.5,232.0,25.0,85.5,6.0,54633.03,8.128,2.0,50.3637288,-84.5796784,8.128,88.20000000000005,88.20000000000005,0.77,2022,3,27,13,5.94,136.0
2022-03-27 13:08:14,,100.0,29.5,47.0,93.5,251.0,23.5,77.0,6.0,54641.2,8.162,2.0,50.3636947,-84.5797872,8.162,88.39999999999998,88.39999999999998,0.29,2022,3,27,13,5.94,136.0
2022-03-27 13:08:15,,100.0,27.0,45.0,89.0,284.0,24.0,78.0,6.0,54649.69,8.393,2.0,50.363662,-84.5799016,8.393,88.39999999999998,88.39999999999998,0.15,2022,3,27,13,5.94,136.0
2022-03-27 13:08:16,,100.0,27.0,50.0,87.0,251.0,28.5,87.0,6.0,54658.13,8.43,2.0,50.363629,-84.5800152,8.43,88.39999999999998,88.39999999999998,0.59,2022,3,27,13,5.94,136.0
2022-03-27 13:08:17,,100.0,23.0,49.0,77.5,265.0,27.0,85.0,6.0,54666.51,8.413,2.0,50.3635956,-84.5801277,8.413,88.60000000000002,88.60000000000002,0.81,2022,3,27,13,5.94,136.0
2022-03-27 13:08:18,,99.0,20.5,48.0,71.0,275.0,25.5,82.5,6.0,54675.34,8.725,2.0,50.3635594,-84.5802456,8.725,88.60000000000002,88.60000000000002,0.8,2022,3,27,13,5.94,136.0
2022-03-27 13:08:19,,98.0,21.0,49.0,72.0,266.0,25.5,83.0,6.0,54684.59,9.095,2.0,50.3635249,-84.5803707,9.095,88.79999999999995,88.79999999999995,0.96,2022,3,27,13,5.94,136.0
2022-03-27 13:08:20,,98.0,23.0,47.0,82.0,246.0,25.0,85.0,6.0,54693.33,8.943,2.0,50.3634919,-84.580489,8.943,88.79999999999995,88.79999999999995,0.91,2022,3,27,13,5.94,136.0
2022-03-27 13:08:21,,97.0,24.0,50.0,82.5,212.0,24.5,81.0,6.0,54701.87,8.618,2.0,50.3634562,-84.5806026,8.618,88.79999999999995,88.79999999999995,0.51,2022,3,27,13,5.94,136.0
2022-03-27 13:08:22,,97.0,22.0,47.0,77.5,196.0,23.0,78.0,6.0,54710.64,8.638,2.0,50.3634216,-84.5807203,8.638,89.0,89.0,0.57,2022,3,27,13,5.94,136.0
2022-03-27 13:08:23,,96.0,21.0,44.0,73.5,218.0,21.0,76.0,6.0,54719.38,8.716,2.0,50.363387,-84.5808377,8.716,88.79999999999995,88.79999999999995,0.76,2022,3,27,13,5.94,136.0
2022-03-27 13:08:24,,96.0,23.0,44.0,77.0,211.0,19.0,67.5,6.0,54728.06,8.737,2.0,50.3633514,-84.5809536,8.737,88.79999999999995,88.79999999999995,0.32,2022,3,27,13,5.94,136.0
2022-03-27 13:08:25,,97.0,22.0,50.0,77.0,209.0,21.0,74.5,6.0,54736.84,8.77,2.0,50.3633155,-84.5810711,8.77,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:26,,97.0,20.0,46.0,67.0,224.0,22.0,74.5,6.0,54745.94,8.983,2.0,50.3632784,-84.5811925,8.983,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:27,,98.0,20.0,48.0,68.5,237.0,21.5,72.5,6.0,54754.95,9.02,2.0,50.3632395,-84.5813118,9.02,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:28,,98.0,22.0,52.0,79.5,228.0,21.5,74.0,6.0,54763.63,8.759,2.0,50.3631985,-84.5814244,8.759,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:29,,99.0,20.5,46.0,74.0,214.0,23.5,82.5,6.0,54772.11,8.555,2.0,50.3631616,-84.5815362,8.555,88.60000000000002,88.60000000000002,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:30,,99.0,22.0,49.0,70.5,270.0,21.0,77.0,6.0,54780.87,8.709,2.0,50.3631302,-84.5816555,8.709,88.60000000000002,88.60000000000002,-0.11,2022,3,27,13,5.94,136.0
2022-03-27 13:08:31,,98.0,24.0,52.0,79.5,271.0,22.0,78.5,6.0,54789.65,8.764,2.0,50.3631016,-84.5817763,8.764,88.60000000000002,88.60000000000002,-0.33,2022,3,27,13,5.94,136.0
2022-03-27 13:08:32,,96.0,25.0,51.0,83.5,265.0,22.5,79.5,6.0,54798.27,8.641,2.0,50.363075,-84.5818956,8.641,88.79999999999995,88.79999999999995,-0.23,2022,3,27,13,5.94,136.0
2022-03-27 13:08:33,,94.0,25.0,50.0,83.5,265.0,22.5,79.5,6.0,54806.4,8.257,2.0,50.3630491,-84.5820078,8.257,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:34,,93.0,25.0,50.0,83.5,264.0,22.5,79.5,6.0,54814.25,7.965,2.0,50.3630245,-84.5821164,7.965,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:35,,93.0,25.0,50.0,83.5,283.0,22.5,79.5,6.0,54822.09,7.898,2.0,50.3630008,-84.5822251,7.898,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:36,,92.0,25.0,49.0,83.5,282.0,22.5,79.5,6.0,54829.72,7.701,2.0,50.3629794,-84.5823314,7.701,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:37,,92.0,25.0,48.0,84.0,289.0,23.5,82.0,6.0,54837.12,7.453,2.0,50.3629594,-84.5824349,7.453,88.79999999999995,88.79999999999995,0.0,2022,3,27,13,5.94,136.0
2022-03-27 13:08:38,,93.0,25.0,49.0,86.0,322.0,27.5,95.5,6.0,54844.67,7.526,2.0,50.3629431,-84.5825416,7.526,89.0,89.0,0.16,2022,3,27,13,5.94,136.0
2022-03-27 13:08:39,,96.0,26.0,54.0,90.0,338.0,25.5,86.0,6.0,54852.0,7.396,2.0,50.3629317,-84.5826465,7.396,89.20000000000005,89.20000000000005,0.65,2022,3,27,13,5.94,136.0
2022-03-27 13:08:40,,97.0,26.5,49.0,93.0,353.0,27.5,93.5,6.0,54859.24,7.255,2.0,50.3629229,-84.5827503,7.255,89.39999999999998,89.39999999999998,1.11,2022,3,27,13,5.94,136.0
2022-03-27 13:08:41,,97.0,27.0,47.0,94.5,359.0,28.5,97.5,6.0,54866.53,7.246,2.0,50.3629149,-84.5828551,7.246,89.79999999999995,89.79999999999995,1.74,2022,3,27,13,5.94,136.0
2022-03-27 13:08:42,,97.0,27.0,47.0,95.5,358.0,29.0,98.5,6.0,54874.11,7.5,2.0,50.3629106,-84.5829644,7.5,90.0,90.0,2.71,2022,3,27,13,5.94,136.0
2022-03-27 13:08:43,,97.0,27.0,47.0,95.5,356.0,29.0,99.0,6.0,54881.65,7.558,2.0,50.3629098,-84.5830734,7.558,90.39999999999998,90.39999999999998,3.42,2022,3,27,13,5.94,136.0
2022-03-27 13:08:44,,98.0,24.5,50.0,88.0,346.0,28.0,97.5,6.0,54888.84,7.287,2.0,50.3629086,-84.5831771,7.287,90.60000000000002,90.60000000000002,3.7,2022,3,27,13,5.94,136.0
2022-03-27 13:08:45,,102.0,22.0,46.0,86.0,349.0,28.0,97.5,6.0,54895.71,6.482,2.0,50.3629066,-84.5832764,6.482,90.79999999999995,90.79999999999995,3.82,2022,3,27,13,5.94,136.0
2022-03-27 13:08:46,,103.0,22.5,47.0,87.5,344.0,26.0,95.0,6.0,54902.04,5.97,2.0,50.3629022,-84.5833676,5.97,91.0,91.0,3.77,2022,3,27,13,5.94,136.0
2022-03-27 13:08:47,,103.0,23.0,48.0,88.5,333.0,25.0,93.0,6.0,54908.38,6.078,2.0,50.3628962,-84.5834588,6.078,91.20000000000005,91.20000000000005,3.54,2022,3,27,13,5.94,136.0
2022-03-27 13:08:48,,103.0,22.0,49.0,86.5,316.0,26.0,92.5,6.0,54915.2,6.557,2.0,50.3628915,-84.5835571,6.557,91.39999999999998,91.39999999999998,3.43,2022,3,27,13,5.94,136.0
2022-03-27 13:08:49,,103.0,21.5,49.0,82.5,281.0,24.5,91.5,6.0,54922.47,6.966,2.0,50.3628899,-84.5836621,6.966,91.60000000000002,91.60000000000002,3.23,2022,3,27,13,5.94,136.0
2022-03-27 13:08:50,,102.0,21.0,49.0,79.0,257.0,25.5,89.5,6.0,54929.91,7.062,2.0,50.3628888,-84.5837696,7.062,91.60000000000002,91.60000000000002,2.79,2022,3,27,13,5.94,136.0
2022-03-27 13:08:51,,102.0,20.5,49.0,75.5,251.0,26.0,86.0,6.0,54937.62,6.976,2.0,50.3628855,-84.5838809,6.976,91.79999999999995,91.79999999999995,2.45,2022,3,27,13,5.94,136.0
2022-03-27 13:08:52,,102.0,20.5,50.0,74.5,254.0,25.0,81.5,6.0,54945.05,6.777,2.0,50.3628839,-84.5839883,6.777,91.79999999999995,91.79999999999995,2.08,2022,3,27,13,5.94,136.0
2022-03-27 13:08:53,,102.0,20.0,51.0,75.5,244.0,25.0,79.0,6.0,54952.11,6.736,2.0,50.3628827,-84.5840903,6.736,92.20000000000005,92.20000000000005,1.68,2022,3,27,13,5.94,136.0
2022-03-27 13:08:54,,102.0,20.0,51.0,77.5,250.0,23.0,83.0,6.0,54959.02,6.785,2.0,50.3628783,-84.5841899,6.785,92.39999999999998,92.39999999999998,1.75,2022,3,27,13,5.94,136.0
2022-03-27 13:08:55,,96.0,23.0,51.0,84.5,244.0,24.0,81.5,6.0,54966.05,6.819,2.0,50.3628736,-84.5842913,6.819,92.60000000000002,92.60000000000002,2.21,2022,3,27,13,5.94,136.0
2022-03-27 13:08:56,,92.0,23.0,50.0,83.5,220.0,25.0,81.5,6.0,54973.58,7.296,2.0,50.3628696,-84.5843999,7.296,92.60000000000002,92.60000000000002,2.43,2022,3,27,13,5.94,136.0
2022-03-27 13:08:57,,91.0,20.5,48.0,73.5,176.0,25.5,82.5,6.0,54981.07,7.459,2.0,50.3628668,-84.584508,7.459,92.60000000000002,92.60000000000002,2.41,2022,3,27,13,5.94,136.0
2022-03-27 13:08:58,,93.0,19.0,49.0,71.0,156.0,22.5,75.0,6.0,54988.44,7.394,2.0,50.3628648,-84.5846145,7.394,92.60000000000002,92.60000000000002,2.27,2022,3,27,13,5.94,136.0
2022-03-27 13:08:59,,95.0,19.5,49.0,68.5,159.0,22.0,73.0,6.0,54995.42,7.092,2.0,50.3628617,-84.5847153,7.092,92.60000000000002,92.60000000000002,1.56,2022,3,27,13,5.94,136.0
2022-03-27 13:09:00,,96.0,20.0,49.0,67.0,150.0,22.0,72.0,6.0,55002.68,7.218,2.0,50.3628577,-84.58482,7.218,92.39999999999998,92.39999999999998,0.51,2022,3,27,13,5.94,136.0
2022-03-27 13:09:01,,97.0,20.0,50.0,68.0,176.0,22.0,71.5,6.0,55010.07,7.322,2.0,50.3628525,-84.5849265,7.322,92.39999999999998,92.39999999999998,0.0,2022,3,27,13,5.94,136.0
