timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-08-23 18:22:01,,45.0,34.0,1418.7,4.608,2.0,13.5,28.0,61.5,50.5332297,-84.8164426,132.0,20.5,75.0,4.608,22.0,2.1999999999999886,1.0,0.0,2.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:02,,33.0,34.0,1423.42,4.597,2.0,8.0,8.0,52.5,50.5331798,-84.8164161,107.0,22.5,76.0,4.597,22.0,2.1999999999999886,2.0,0.0,2.1999999999999886,0.95,2022,8,23,18,0.9,180.0
2022-08-23 18:22:03,,43.0,35.0,1428.14,4.798,2.0,9.5,73.0,55.0,50.5331335,-84.816397,119.0,24.0,79.0,4.798,22.0,2.6000000000000227,2.0,0.0,2.6000000000000227,1.8,2022,8,23,18,0.9,180.0
2022-08-23 18:22:04,,69.0,35.0,1433.24,5.04,2.0,14.0,80.0,63.5,50.5330793,-84.8163706,152.0,25.0,82.5,5.04,22.0,2.6000000000000227,2.0,0.0,2.6000000000000227,2.35,2022,8,23,18,0.9,180.0
2022-08-23 18:22:05,,80.0,35.0,1438.28,5.134,2.0,18.5,61.0,71.5,50.533029,-84.8163516,175.0,26.0,86.0,5.134,22.0,2.6000000000000227,2.0,0.0,2.6000000000000227,2.69,2022,8,23,18,0.9,180.0
2022-08-23 18:22:06,,82.0,35.0,1443.55,5.219,2.0,23.5,45.0,79.5,50.532975,-84.8163244,200.0,27.5,89.5,5.219,22.0,2.6000000000000227,2.0,0.0,2.6000000000000227,2.79,2022,8,23,18,0.9,180.0
2022-08-23 18:22:07,,83.0,35.0,1448.77,5.227,2.0,22.5,42.0,76.0,50.5329239,-84.8162967,196.0,24.5,83.0,5.227,22.0,2.8000000000000114,3.0,0.0,2.8000000000000114,2.72,2022,8,23,18,0.9,180.0
2022-08-23 18:22:08,,84.0,35.0,1454.01,5.249,2.0,24.0,56.0,81.0,50.5328699,-84.8162698,179.0,22.0,75.5,5.249,22.0,3.0,3.0,0.0,3.0,2.47,2022,8,23,18,0.9,180.0
2022-08-23 18:22:09,,85.0,36.0,1459.34,5.271,2.0,24.0,52.0,80.5,50.5328156,-84.8162426,168.0,21.5,74.5,5.271,22.0,3.1999999999999886,3.0,0.0,3.1999999999999886,2.23,2022,8,23,18,0.9,180.0
2022-08-23 18:22:10,,85.0,36.0,1464.72,5.272,2.0,21.0,44.0,69.0,50.5327612,-84.8162152,163.0,24.5,80.5,5.272,22.0,3.1999999999999886,3.0,0.0,3.1999999999999886,2.01,2022,8,23,18,0.9,180.0
2022-08-23 18:22:11,,85.0,36.0,1470.12,5.291,2.0,23.0,54.0,77.5,50.5327102,-84.8161877,148.0,19.0,66.0,5.291,22.0,3.1999999999999886,3.0,0.0,3.1999999999999886,1.79,2022,8,23,18,0.9,180.0
2022-08-23 18:22:12,,85.0,36.0,1475.47,5.3,2.0,23.0,58.0,76.5,50.5326556,-84.8161613,141.0,18.5,68.0,5.3,22.0,3.1999999999999886,3.0,0.0,3.1999999999999886,1.58,2022,8,23,18,0.9,180.0
2022-08-23 18:22:13,,85.0,36.0,1480.69,5.27,2.0,22.5,58.0,73.0,50.5326014,-84.8161424,130.0,20.0,73.0,5.27,22.0,3.3999999999999773,3.0,0.0,3.3999999999999773,1.48,2022,8,23,18,0.9,180.0
2022-08-23 18:22:14,,84.0,36.0,1485.99,5.077,2.0,22.0,56.0,70.5,50.5325467,-84.8161147,114.0,19.0,70.0,5.077,22.0,3.3999999999999773,3.0,0.0,3.3999999999999773,1.45,2022,8,23,18,0.9,180.0
2022-08-23 18:22:15,,83.0,36.0,1491.06,5.083,2.0,19.0,52.0,64.5,50.5324964,-84.8160876,105.0,15.0,56.5,5.083,22.0,3.3999999999999773,3.0,0.0,3.3999999999999773,1.39,2022,8,23,18,0.9,180.0
2022-08-23 18:22:16,,83.0,36.0,1496.22,5.078,2.0,17.5,48.0,60.5,50.5324429,-84.8160603,100.0,16.0,57.5,5.078,22.0,3.6000000000000227,3.0,0.0,3.6000000000000227,1.35,2022,8,23,18,0.9,180.0
2022-08-23 18:22:17,,83.0,37.0,1501.34,5.238,2.0,17.5,46.0,61.5,50.5323961,-84.8160328,101.0,15.0,53.5,5.238,22.0,3.8000000000000114,3.0,0.0,3.8000000000000114,1.43,2022,8,23,18,0.9,180.0
2022-08-23 18:22:18,,83.0,37.0,1506.57,5.241,2.0,18.5,45.0,64.5,50.5323417,-84.8160047,115.0,13.5,46.5,5.241,22.0,3.8000000000000114,3.0,0.0,3.8000000000000114,1.49,2022,8,23,18,0.9,180.0
2022-08-23 18:22:19,,85.0,37.0,1511.92,5.281,2.0,19.0,51.0,68.0,50.5322877,-84.8159704,137.0,14.0,47.5,5.281,22.0,3.8000000000000114,4.0,0.0,3.8000000000000114,1.57,2022,8,23,18,0.9,180.0
2022-08-23 18:22:20,,86.0,37.0,1517.46,5.392,2.0,19.0,61.0,76.0,50.532232,-84.8159508,164.0,22.0,75.5,5.392,22.0,4.0,4.0,0.0,4.0,1.64,2022,8,23,18,0.9,180.0
2022-08-23 18:22:21,,88.0,37.0,1522.92,5.628,2.0,21.0,56.0,80.5,50.532177,-84.8159236,170.0,22.0,76.5,5.628,22.0,4.0,4.0,0.0,4.0,1.58,2022,8,23,18,0.9,180.0
2022-08-23 18:22:22,,90.0,37.0,1528.51,5.629,2.0,22.5,53.0,84.5,50.5321187,-84.8158975,161.0,21.5,76.0,5.629,22.0,4.0,4.0,0.0,4.0,1.39,2022,8,23,18,0.9,180.0
2022-08-23 18:22:23,,90.0,38.0,1534.4,5.835,2.0,24.5,49.0,89.0,50.5320591,-84.8158783,162.0,21.5,76.0,5.835,22.0,4.0,4.0,0.0,4.0,0.42,2022,8,23,18,0.9,180.0
2022-08-23 18:22:24,,86.0,38.0,1540.43,5.996,2.0,26.0,48.0,91.0,50.5319996,-84.8158501,171.0,21.0,75.5,5.996,22.0,4.0,4.0,0.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:25,,89.0,38.0,1546.6,6.398,2.0,25.0,49.0,87.0,50.5319367,-84.8158151,215.0,20.5,73.0,6.398,22.0,4.0,4.0,0.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:26,,92.0,38.0,1553.16,6.61,2.0,23.5,37.0,86.0,50.5318675,-84.8157865,267.0,25.5,84.5,6.61,22.0,4.0,4.0,0.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:27,,94.0,39.0,1559.91,6.797,2.0,22.5,46.0,84.0,50.5317991,-84.8157501,280.0,25.0,85.0,6.797,22.0,4.0,4.0,0.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:28,,94.0,39.0,1566.95,6.908,2.0,22.5,49.0,80.0,50.5317303,-84.8157134,251.0,22.5,82.5,6.908,22.0,4.0,4.0,0.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:29,,90.0,39.0,1573.77,7.112,2.0,22.5,50.0,74.0,50.531663,-84.8156777,242.0,21.0,82.5,7.112,22.0,4.0,4.0,0.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:30,,91.0,39.0,1581.23,7.285,2.0,21.5,60.0,74.0,50.5315882,-84.8156405,237.0,22.0,82.0,7.285,22.0,4.0,4.0,0.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:31,,92.0,40.0,1588.76,7.458,2.0,21.0,47.0,74.5,50.5315107,-84.8156041,234.0,23.5,81.5,7.458,22.0,4.0,4.0,0.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:32,,94.0,40.0,1596.4,7.552,2.0,20.0,47.0,74.0,50.5314333,-84.8155676,226.0,24.0,81.5,7.552,22.0,4.0,4.0,0.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:33,,96.0,40.0,1604.05,7.704,2.0,19.5,50.0,75.5,50.5313563,-84.8155314,222.0,23.5,80.0,7.704,22.0,4.0,4.0,0.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:34,,95.0,40.0,1611.67,7.813,2.0,22.0,54.0,84.0,50.5312797,-84.8154947,216.0,20.5,73.0,7.813,22.0,4.0,4.0,0.0,4.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:35,,94.0,40.0,1619.74,7.935,2.0,24.0,56.0,82.0,50.531197,-84.8154495,213.0,21.5,76.0,7.935,22.0,3.8000000000000114,4.0,0.0,3.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:36,,94.0,41.0,1627.51,8.032,2.0,25.5,53.0,85.5,50.5311212,-84.8154132,229.0,20.5,70.0,8.032,22.0,3.8000000000000114,4.0,0.0,3.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:37,,95.0,41.0,1635.87,8.068,2.0,25.0,51.0,86.0,50.531037,-84.8153665,246.0,21.0,71.0,8.068,22.0,3.8000000000000114,4.0,0.0,3.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:38,,96.0,41.0,1644.1,8.201,2.0,22.5,51.0,82.5,50.5309554,-84.8153223,258.0,24.0,80.0,8.201,22.0,3.8000000000000114,4.0,0.0,3.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:39,,97.0,41.0,1652.58,8.294,2.0,22.5,52.0,82.5,50.5308688,-84.8152849,264.0,23.5,80.0,8.294,22.0,3.6000000000000227,4.0,0.0,3.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:40,,98.0,42.0,1661.1,8.317,2.0,22.5,54.0,82.5,50.5307813,-84.8152399,257.0,23.0,80.0,8.317,22.0,3.6000000000000227,4.0,0.0,3.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:41,,99.0,42.0,1669.53,8.358,2.0,22.5,52.0,82.5,50.5306958,-84.8152027,242.0,22.5,80.0,8.358,22.0,3.3999999999999773,4.0,0.0,3.3999999999999773,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:42,,100.0,42.0,1678.03,8.489,2.0,23.5,51.0,85.0,50.5306135,-84.8151572,243.0,23.0,81.0,8.489,22.0,3.3999999999999773,4.0,0.0,3.3999999999999773,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:43,,100.0,42.0,1686.25,8.575,2.0,25.0,46.0,85.5,50.5305298,-84.815114,247.0,24.5,82.0,8.575,22.0,3.1999999999999886,4.0,0.0,3.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:44,,97.0,43.0,1695.28,8.698,2.0,22.5,42.0,73.5,50.5304355,-84.8150751,267.0,26.5,81.0,8.698,22.0,3.1999999999999886,4.0,0.0,3.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:45,,96.0,43.0,1704.1,8.735,2.0,23.5,52.0,89.0,50.5303494,-84.81503,295.0,26.5,81.0,8.735,22.0,3.0,4.0,0.0,3.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:46,,96.0,43.0,1713.1,8.753,2.0,23.0,38.0,84.5,50.530258,-84.814984,320.0,27.5,88.5,8.753,22.0,3.1999999999999886,4.0,0.0,3.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:47,,97.0,44.0,1721.98,8.812,2.0,22.0,42.0,76.5,50.5301713,-84.8149386,292.0,28.5,93.0,8.812,22.0,3.1999999999999886,4.0,0.0,3.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:48,,97.0,44.0,1730.93,9.024,2.0,20.5,48.0,73.0,50.5300801,-84.8148931,277.0,28.0,92.5,9.024,22.0,3.0,4.0,0.0,3.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:49,,98.0,44.0,1740.02,9.039,2.0,19.0,41.0,69.0,50.5299886,-84.8148476,269.0,28.0,91.5,9.039,22.0,3.0,4.0,0.0,3.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:50,,99.0,44.0,1749.3,9.209,2.0,20.0,43.0,74.0,50.5298933,-84.814802,261.0,27.0,89.0,9.209,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:51,,99.0,45.0,1758.51,9.111,2.0,20.0,43.0,74.5,50.5298026,-84.8147566,258.0,24.5,83.5,9.111,22.0,3.0,4.0,0.0,3.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:52,,99.0,45.0,1767.46,9.088,2.0,19.5,45.0,70.5,50.5297126,-84.8147118,250.0,22.5,78.5,9.088,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:53,,99.0,45.0,1776.63,9.075,2.0,22.0,49.0,74.5,50.5296177,-84.8146664,242.0,24.0,82.5,9.075,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:54,,99.0,45.0,1785.73,9.064,2.0,21.0,49.0,75.0,50.5295262,-84.8146206,237.0,24.0,81.5,9.064,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:55,,100.0,46.0,1794.93,9.088,2.0,20.0,48.0,75.5,50.5294345,-84.8145739,252.0,24.0,81.0,9.088,22.0,3.0,4.0,0.0,3.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:56,,100.0,46.0,1804.15,9.171,2.0,21.5,48.0,80.0,50.5293422,-84.8145198,255.0,24.5,81.0,9.171,22.0,3.0,4.0,0.0,3.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:57,,100.0,46.0,1813.4,9.145,2.0,23.0,49.0,84.0,50.5292471,-84.8144743,257.0,25.0,83.0,9.145,22.0,3.0,4.0,0.0,3.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:58,,101.0,46.0,1822.66,9.167,2.0,19.5,49.0,72.0,50.5291556,-84.8144288,265.0,26.0,87.0,9.167,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:22:59,,101.0,47.0,1831.92,9.203,2.0,20.5,48.0,76.5,50.5290601,-84.8143843,272.0,26.0,83.5,9.203,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:00,,101.0,47.0,1841.28,9.238,2.0,22.5,50.0,78.5,50.5289652,-84.814347,263.0,24.0,82.0,9.238,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:01,,102.0,47.0,1850.46,9.25,2.0,22.5,51.0,76.0,50.5288746,-84.8143019,249.0,23.5,81.5,9.25,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:02,,102.0,47.0,1859.87,9.262,2.0,20.0,51.0,73.0,50.5287787,-84.8142562,242.0,24.0,80.5,9.262,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:03,,101.0,48.0,1869.15,9.257,2.0,19.5,52.0,75.5,50.5286831,-84.8142105,253.0,23.0,77.0,9.257,22.0,2.6000000000000227,4.0,0.0,2.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:04,,100.0,48.0,1878.28,9.241,2.0,19.5,53.0,74.5,50.5285917,-84.8141638,241.0,22.5,75.5,9.241,22.0,2.6000000000000227,4.0,0.0,2.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:05,,100.0,48.0,1887.34,9.212,2.0,20.0,51.0,74.0,50.5285014,-84.8141105,233.0,22.0,74.0,9.212,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:06,,99.0,48.0,1896.2,9.026,2.0,19.0,56.0,74.0,50.528413,-84.8140664,230.0,21.0,73.5,9.026,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:07,,100.0,49.0,1905.5,9.112,2.0,17.5,60.0,75.5,50.5283198,-84.8140197,220.0,20.5,73.5,9.112,22.0,2.8000000000000114,4.0,0.0,2.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:08,,99.0,49.0,1914.66,9.001,2.0,18.5,58.0,69.5,50.5282275,-84.8139746,207.0,13.5,46.0,9.001,22.0,2.6000000000000227,4.0,0.0,2.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:09,,99.0,49.0,1923.64,8.993,2.0,18.0,56.0,66.0,50.5281366,-84.8139375,171.0,17.5,59.5,8.993,22.0,2.6000000000000227,4.0,0.0,2.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:10,,99.0,49.0,1932.72,9.001,2.0,17.0,57.0,63.5,50.5280411,-84.8138918,158.0,20.0,69.0,9.001,22.0,2.6000000000000227,4.0,0.0,2.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:11,,99.0,49.0,1941.76,9.027,2.0,16.0,57.0,60.0,50.5279505,-84.8138465,150.0,19.5,66.0,9.027,22.0,2.6000000000000227,4.0,0.0,2.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:12,,72.0,49.0,1950.79,9.029,2.0,15.0,56.0,57.0,50.5278597,-84.8138008,132.0,18.5,62.5,9.029,22.0,2.3999999999999773,4.0,0.0,2.3999999999999773,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:13,,46.0,49.0,1959.62,8.913,2.0,14.0,55.0,53.5,50.5277729,-84.8137564,114.0,17.5,59.0,8.913,22.0,2.1999999999999886,4.0,0.0,2.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:14,,19.0,49.0,1968.57,8.718,2.0,,54.0,,50.5276819,-84.813719,96.0,,,8.718,22.0,2.1999999999999886,4.0,0.0,2.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:15,,0.0,49.0,1977.23,8.76,2.0,,,,50.5275915,-84.8136735,0.0,,,8.76,22.0,2.0,4.0,0.0,2.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:16,,0.0,49.0,1986.13,8.82,2.0,,,,50.5275044,-84.8136279,0.0,,,8.82,22.0,1.6000000000000227,4.0,0.0,1.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:17,,0.0,49.0,1994.83,8.548,2.0,,,,50.5274144,-84.8135825,0.0,,,8.548,22.0,1.3999999999999773,4.0,0.0,1.3999999999999773,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:18,,0.0,49.0,2003.35,8.561,2.0,,,,50.5273318,-84.8135369,0.0,,,8.561,22.0,1.1999999999999886,4.0,0.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:19,,0.0,49.0,2011.67,8.526,2.0,,,,50.5272457,-84.8134925,0.0,,,8.526,22.0,1.0,4.0,1.0,1.0,-1.34,2022,8,23,18,0.9,180.0
2022-08-23 18:23:20,,0.0,49.0,2020.14,8.321,2.0,,,,50.5271593,-84.8134559,0.0,,,8.321,22.0,0.8000000000000114,4.0,1.0,0.8000000000000114,-2.09,2022,8,23,18,0.9,180.0
2022-08-23 18:23:21,,0.0,49.0,2028.23,8.348,2.0,,,,50.5270769,-84.8134205,0.0,,,8.348,22.0,0.6000000000000227,4.0,2.0,0.6000000000000227,-2.1,2022,8,23,18,0.9,180.0
2022-08-23 18:23:22,,0.0,49.0,2036.44,8.297,2.0,,,,50.5269909,-84.8133932,0.0,,,8.297,22.0,0.6000000000000227,4.0,2.0,0.6000000000000227,-2.03,2022,8,23,18,0.9,180.0
2022-08-23 18:23:23,,0.0,49.0,2044.42,7.642,2.0,,,,50.52691,-84.8133649,0.0,,,7.642,22.0,0.39999999999997726,4.0,2.0,0.39999999999997726,-1.89,2022,8,23,18,0.9,180.0
2022-08-23 18:23:24,,0.0,49.0,2051.45,6.31,2.0,,,,50.5268386,-84.8133295,0.0,,,6.31,22.0,0.19999999999998863,4.0,2.0,0.19999999999998863,-1.73,2022,8,23,18,0.9,180.0
2022-08-23 18:23:25,76.0,0.0,49.0,2056.94,4.693,2.0,,,,50.5267815,-84.8133042,0.0,,,4.693,22.0,0.19999999999998863,4.0,2.0,0.19999999999998863,-1.59,2022,8,23,18,0.9,180.0
2022-08-23 18:23:26,,0.0,49.0,2061.03,3.532,2.0,,,,50.5267417,-84.8132941,0.0,,,3.532,22.0,0.19999999999998863,4.0,2.0,0.19999999999998863,-1.48,2022,8,23,18,0.9,180.0
2022-08-23 18:23:27,,0.0,49.0,2063.99,2.512,2.0,,,,50.5267109,-84.8132769,0.0,,,2.512,22.0,0.19999999999998863,4.0,2.0,0.19999999999998863,-1.44,2022,8,23,18,0.9,180.0
2022-08-23 18:23:28,,0.0,49.0,2066.0,1.58,2.0,,,,50.5266891,-84.8132688,0.0,,,1.58,22.0,0.19999999999998863,4.0,2.0,0.19999999999998863,-1.43,2022,8,23,18,0.9,180.0
2022-08-23 18:23:29,,0.0,49.0,2067.22,1.193,2.0,,,,50.5266753,-84.8132678,0.0,,,1.193,22.0,0.0,4.0,2.0,0.0,-1.45,2022,8,23,18,0.9,180.0
2022-08-23 18:23:30,,0.0,49.0,2068.61,1.475,2.0,,,,50.5266612,-84.8132597,0.0,,,1.475,22.0,0.0,4.0,3.0,0.0,-1.4,2022,8,23,18,0.9,180.0
2022-08-23 18:23:31,,0.0,49.0,2070.12,1.513,2.0,,,,50.5266439,-84.8132587,0.0,,,1.513,22.0,0.0,4.0,3.0,0.0,-1.31,2022,8,23,18,0.9,180.0
2022-08-23 18:23:44,,0.0,49.0,2070.87,1.306,2.0,,,,50.5266156,-84.8132441,0.0,,,1.306,22.0,0.0,4.0,3.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:45,,10.0,49.0,2077.89,2.887,2.0,,,,50.5265544,-84.8131848,7.0,,,2.887,22.0,0.0,4.0,3.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:46,,26.0,49.0,2081.45,3.331,2.0,39.5,,97.5,50.5265185,-84.8131656,105.0,0.0,0.0,3.331,22.0,0.0,4.0,3.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:47,,43.0,50.0,2085.14,3.559,2.0,35.5,,98.0,50.5264854,-84.8131394,197.0,10.5,50.5,3.559,22.0,0.0,4.0,3.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:48,,52.0,50.0,2089.78,4.264,2.0,31.5,,97.5,50.5264397,-84.8131192,271.0,18.5,86.0,4.264,22.0,0.0,4.0,3.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:49,,60.0,50.0,2094.51,4.759,2.0,28.0,,96.0,50.5263932,-84.813084,316.0,21.5,90.0,4.759,22.0,0.0,4.0,3.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:50,,66.0,51.0,2100.28,5.846,2.0,24.5,,94.5,50.5263335,-84.8130564,334.0,25.0,94.5,5.846,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:51,,70.0,51.0,2106.28,5.911,2.0,25.0,35.0,95.5,50.526274,-84.8130282,316.0,26.5,95.5,5.911,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:52,,72.0,51.0,2112.72,6.287,2.0,26.0,40.0,92.5,50.5262101,-84.8129917,279.0,26.0,95.5,6.287,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:53,,72.0,51.0,2119.02,5.919,2.0,25.5,44.0,85.5,50.5261472,-84.8129546,255.0,25.5,93.0,5.919,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:54,,72.0,52.0,2125.55,6.041,2.0,23.0,49.0,77.5,50.5260888,-84.8129102,233.0,26.5,85.0,6.041,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:55,,71.0,52.0,2132.55,6.177,2.0,18.0,54.0,67.0,50.5260187,-84.8128641,148.0,19.5,67.5,6.177,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:56,,75.0,52.0,2138.98,6.438,2.0,15.5,58.0,59.0,50.5259552,-84.8128272,102.0,15.0,53.0,6.438,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:57,,79.0,52.0,2146.18,6.487,2.0,20.5,63.0,73.0,50.5258865,-84.8127833,110.0,13.5,47.5,6.487,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:58,,82.0,52.0,2152.53,6.68,2.0,27.5,58.0,92.5,50.5258212,-84.8127565,143.0,15.0,51.5,6.68,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:23:59,,84.0,52.0,2159.19,6.518,2.0,28.0,52.0,93.5,50.5257557,-84.8127178,185.0,18.5,64.5,6.518,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:00,,86.0,52.0,2165.6,6.468,2.0,28.0,54.0,95.0,50.5256966,-84.8126736,226.0,22.5,77.0,6.468,22.0,0.0,4.0,3.0,0.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:01,,88.0,53.0,2172.18,6.525,2.0,25.5,57.0,90.0,50.525631,-84.8126359,256.0,23.0,80.5,6.525,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:02,,89.0,53.0,2179.48,7.117,2.0,22.0,58.0,84.5,50.5255555,-84.8125916,242.0,23.0,82.5,7.117,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:03,,90.0,53.0,2186.16,6.772,2.0,20.5,55.0,81.0,50.5254905,-84.8125558,231.0,22.5,82.0,6.772,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:04,,90.0,53.0,2192.75,6.651,2.0,21.5,50.0,82.5,50.5254233,-84.8125278,225.0,21.5,76.5,6.651,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:05,,90.0,54.0,2199.21,6.496,2.0,22.0,45.0,84.5,50.5253591,-84.8124911,246.0,22.0,78.0,6.496,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:24:06,,90.0,54.0,2205.53,6.302,2.0,23.0,52.0,87.0,50.525296,-84.8124548,276.0,23.0,81.5,6.302,22.0,-0.19999999999998863,4.0,3.0,-0.19999999999998863,0.0,2022,8,23,18,0.9,180.0
