timestamp,battery_soc,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-05-05 20:46:25,,0.0,0.0,0.0,0.0,0.0,24.0,5026.65,5.796,3.0,50.5265703,-84.8131364,5.796,10.199999999999989,10.199999999999989,-2.56,2022,5,5,20,3.04,27.0
2022-05-05 20:46:26,,0.0,0.0,0.0,0.0,0.0,24.0,5032.6,6.36,2.0,50.5265092,-84.8131109,6.36,10.0,10.0,-2.71,2022,5,5,20,3.04,27.0
2022-05-05 20:46:27,,0.0,0.0,0.0,0.0,0.0,24.0,5038.04,6.605,2.0,50.5264533,-84.8130882,6.605,10.0,10.0,-2.55,2022,5,5,20,3.04,27.0
2022-05-05 20:46:28,,0.0,0.0,0.0,0.0,0.0,24.0,5044.28,7.008,2.0,50.5263914,-84.8130537,7.008,10.0,10.0,-2.11,2022,5,5,20,3.04,27.0
2022-05-05 20:46:29,,0.0,0.0,0.0,0.0,0.0,24.0,5050.48,6.898,2.0,50.5263308,-84.8130163,6.898,10.0,10.0,-1.37,2022,5,5,20,3.04,27.0
2022-05-05 20:46:30,,0.0,0.0,0.0,0.0,0.0,24.0,5057.38,7.059,2.0,50.5262614,-84.8129814,7.059,10.0,10.0,-0.46,2022,5,5,20,3.04,27.0
2022-05-05 20:46:31,,0.0,0.0,0.0,0.0,0.0,24.0,5064.63,7.01,2.0,50.5261922,-84.8129333,7.01,10.0,10.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:32,,0.0,0.0,0.0,0.0,0.0,24.0,5071.83,6.53,2.0,50.5261255,-84.8128806,6.53,9.800000000000011,9.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:33,,0.0,0.0,0.0,0.0,0.0,24.0,5078.0,6.033,2.0,50.5260672,-84.8128384,6.033,10.0,10.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:34,,0.0,0.0,0.0,0.0,0.0,24.0,5084.46,5.981,2.0,50.5260032,-84.812802,5.981,10.0,10.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:35,,0.0,0.0,0.0,0.0,0.0,24.0,5090.78,5.428,2.0,50.5259391,-84.8127722,5.428,10.0,10.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:36,,0.0,0.0,0.0,0.0,0.0,24.0,5095.69,3.751,2.0,50.5258911,-84.8127429,3.751,10.0,10.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:37,,0.0,0.0,0.0,0.0,0.0,24.0,5098.78,1.804,2.0,50.5258605,-84.8127198,1.804,10.0,10.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:43,,0.0,0.0,0.0,0.0,0.0,24.0,5099.13,2.123,2.0,50.5257469,-84.8126812,2.123,10.0,10.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:44,,0.0,0.0,0.0,0.0,0.0,24.0,5102.99,3.081,2.0,50.5257056,-84.8126784,3.081,10.0,10.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:45,,0.0,0.0,0.0,0.0,0.0,24.0,5106.6,2.625,2.0,50.5256678,-84.8126662,2.625,10.0,10.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:46,,0.0,0.0,0.0,0.0,0.0,24.0,5110.05,2.518,2.0,50.5256323,-84.8126523,2.518,10.0,10.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:47,,0.0,0.0,0.0,0.0,0.0,24.0,5113.33,2.659,2.0,50.5255985,-84.8126392,2.659,10.199999999999989,10.199999999999989,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:46:48,,0.0,0.0,0.0,0.0,0.0,24.0,5116.56,2.829,2.0,50.5255641,-84.8126333,2.829,10.199999999999989,10.199999999999989,0.35,2022,5,5,20,3.04,27.0
2022-05-05 20:46:49,,0.0,0.0,0.0,0.0,0.0,24.0,5119.94,3.386,2.0,50.5255285,-84.8126241,3.386,10.399999999999977,10.399999999999977,1.3,2022,5,5,20,3.04,27.0
2022-05-05 20:46:50,,0.0,0.0,0.0,0.0,0.0,24.0,5124.23,3.836,2.0,50.5254853,-84.8126026,3.836,10.600000000000023,10.600000000000023,2.13,2022,5,5,20,3.04,27.0
2022-05-05 20:46:51,,0.0,0.0,0.0,0.0,0.0,24.0,5129.9,5.059,2.0,50.5254308,-84.8125658,5.059,10.399999999999977,10.399999999999977,2.46,2022,5,5,20,3.04,27.0
2022-05-05 20:46:52,,0.0,0.0,0.0,0.0,0.0,24.0,5136.69,6.032,2.0,50.5253669,-84.8125187,6.032,10.399999999999977,10.399999999999977,2.38,2022,5,5,20,3.04,27.0
2022-05-05 20:46:53,,0.0,0.0,0.0,0.0,0.0,24.0,5143.23,6.143,2.0,50.5253026,-84.8124804,6.143,10.600000000000023,10.600000000000023,1.85,2022,5,5,20,3.04,27.0
2022-05-05 20:46:54,,0.0,0.0,0.0,0.0,0.0,24.0,5149.76,6.196,2.0,50.5252361,-84.8124503,6.196,10.800000000000011,10.800000000000011,1.45,2022,5,5,20,3.04,27.0
2022-05-05 20:46:55,,0.0,0.0,0.0,0.0,0.0,24.0,5155.93,5.774,2.0,50.5251732,-84.8124224,5.774,11.0,11.0,1.46,2022,5,5,20,3.04,27.0
2022-05-05 20:46:56,,0.0,0.0,0.0,0.0,0.0,24.0,5161.16,4.355,2.0,50.5251206,-84.8123962,4.355,11.0,11.0,1.68,2022,5,5,20,3.04,27.0
2022-05-05 20:46:57,,0.0,0.0,0.0,0.0,0.0,24.0,5165.41,3.315,2.0,50.5250756,-84.812386,3.315,11.199999999999989,11.199999999999989,1.94,2022,5,5,20,3.04,27.0
2022-05-05 20:46:58,,0.0,0.0,0.0,0.0,0.0,24.0,5170.26,4.785,2.0,50.5250241,-84.812375,4.785,11.199999999999989,11.199999999999989,2.16,2022,5,5,20,3.04,27.0
2022-05-05 20:46:59,,0.0,0.0,0.0,0.0,0.0,24.0,5173.23,3.411,2.0,50.5249925,-84.8123717,3.411,11.399999999999977,11.399999999999977,2.1,2022,5,5,20,3.04,27.0
2022-05-05 20:47:00,,0.0,0.0,0.0,0.0,0.0,24.0,5176.03,2.957,2.0,50.5249649,-84.8123556,2.957,11.399999999999977,11.399999999999977,1.82,2022,5,5,20,3.04,27.0
2022-05-05 20:47:01,,0.0,0.0,0.0,0.0,0.0,24.0,5178.99,2.958,2.0,50.5249368,-84.8123357,2.958,11.399999999999977,11.399999999999977,1.69,2022,5,5,20,3.04,27.0
2022-05-05 20:47:02,,0.0,0.0,0.0,0.0,0.0,24.0,5182.04,3.048,2.0,50.5249073,-84.8123166,3.048,11.399999999999977,11.399999999999977,1.67,2022,5,5,20,3.04,27.0
2022-05-05 20:47:03,,0.0,0.0,0.0,0.0,0.0,24.0,5185.37,3.289,2.0,50.5248731,-84.8123023,3.289,11.399999999999977,11.399999999999977,1.28,2022,5,5,20,3.04,27.0
2022-05-05 20:47:04,,0.0,0.0,0.0,0.0,0.0,24.0,5189.72,4.052,2.0,50.5248291,-84.8122811,4.052,11.399999999999977,11.399999999999977,0.47,2022,5,5,20,3.04,27.0
2022-05-05 20:47:05,,0.0,0.0,0.0,0.0,0.0,24.0,5195.71,5.503,2.0,50.5247692,-84.8122494,5.503,11.399999999999977,11.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:06,,0.0,0.0,0.0,0.0,0.0,24.0,5201.86,5.962,2.0,50.524707,-84.8122195,5.962,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:07,,0.0,0.0,0.0,0.0,0.0,24.0,5208.23,6.294,2.0,50.5246423,-84.8121897,6.294,11.600000000000023,11.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:08,,0.0,0.0,0.0,0.0,0.0,24.0,5214.25,6.058,2.0,50.5245821,-84.8121578,6.058,11.800000000000011,11.800000000000011,0.19,2022,5,5,20,3.04,27.0
2022-05-05 20:47:09,,0.0,0.0,0.0,0.0,0.0,24.0,5220.07,5.915,2.0,50.5245237,-84.812128,5.915,11.800000000000011,11.800000000000011,0.71,2022,5,5,20,3.04,27.0
2022-05-05 20:47:10,,0.0,0.0,0.0,0.0,0.0,24.0,5225.73,5.711,2.0,50.5244686,-84.8120934,5.711,11.800000000000011,11.800000000000011,1.08,2022,5,5,20,3.04,27.0
2022-05-05 20:47:11,,0.0,0.0,0.0,0.0,0.0,24.0,5229.64,4.344,2.0,50.5244272,-84.8120764,4.344,11.800000000000011,11.800000000000011,1.17,2022,5,5,20,3.04,27.0
2022-05-05 20:47:12,,0.0,0.0,0.0,0.0,0.0,24.0,5229.64,0.0,2.0,50.5244096,-84.812069,0.0,12.0,12.0,1.2,2022,5,5,20,3.04,27.0
2022-05-05 20:47:13,,0.0,0.0,0.0,0.0,0.0,24.0,5229.64,0.0,2.0,50.5243956,-84.8120687,0.0,12.0,12.0,0.98,2022,5,5,20,3.04,27.0
2022-05-05 20:47:14,,0.0,0.0,0.0,0.0,0.0,24.0,5229.64,0.0,2.0,50.5243827,-84.812065,0.0,12.0,12.0,0.38,2022,5,5,20,3.04,27.0
2022-05-05 20:47:15,,0.0,0.0,0.0,0.0,0.0,24.0,5229.64,0.0,2.0,50.5243827,-84.812065,0.0,12.0,12.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:16,,0.0,0.0,0.0,0.0,0.0,24.0,5229.64,0.0,2.0,50.5243827,-84.812065,0.0,12.0,12.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:22,,0.0,0.0,0.0,0.0,0.0,24.0,5229.96,6.649,2.0,50.5242904,-84.8120065,6.649,12.0,12.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:23,,0.0,0.0,0.0,0.0,0.0,24.0,5233.84,4.577,2.0,50.5242567,-84.8119735,4.577,12.0,12.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:24,,0.0,0.0,0.0,0.0,0.0,24.0,5237.16,3.632,2.0,50.5242255,-84.8119503,3.632,12.0,12.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:25,,0.0,0.0,0.0,0.0,0.0,24.0,5239.84,2.917,2.0,50.5242,-84.8119323,2.917,12.0,12.0,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:26,,0.0,0.0,0.0,0.0,0.0,24.0,5242.08,2.411,2.0,50.5241798,-84.8119147,2.411,12.200000000000045,12.200000000000045,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:27,,0.0,0.0,0.0,0.0,0.0,24.0,5244.47,2.39,2.0,50.5241562,-84.8119013,2.39,12.200000000000045,12.200000000000045,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:28,,0.0,0.0,0.0,0.0,0.0,24.0,5246.53,2.146,2.0,50.5241348,-84.8118935,2.146,12.200000000000045,12.200000000000045,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:29,,0.0,0.0,0.0,0.0,0.0,24.0,5247.98,1.641,2.0,50.5241199,-84.8118878,1.641,12.200000000000045,12.200000000000045,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:30,,0.0,0.0,0.0,0.0,0.0,24.0,5248.97,1.143,2.0,50.5241108,-84.8118803,1.143,12.399999999999977,12.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:31,,0.0,0.0,0.0,0.0,0.0,24.0,5251.2,1.963,2.0,50.524093,-84.8118588,1.963,12.399999999999977,12.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:32,,0.0,0.0,0.0,0.0,0.0,24.0,5253.33,2.083,2.0,50.5240744,-84.811841,2.083,12.399999999999977,12.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:33,,0.0,0.0,0.0,0.0,0.0,24.0,5256.02,2.552,2.0,50.5240481,-84.8118246,2.552,12.399999999999977,12.399999999999977,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:34,,0.0,0.0,0.0,0.0,0.0,24.0,5259.18,2.995,2.0,50.5240182,-84.8118031,2.995,12.600000000000023,12.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:35,,0.0,0.0,0.0,0.0,0.0,24.0,5262.67,3.364,2.0,50.5239833,-84.8117849,3.364,12.600000000000023,12.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:36,,0.0,0.0,0.0,0.0,0.0,24.0,5267.27,4.284,2.0,50.5239367,-84.811763,4.284,12.600000000000023,12.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:37,,0.0,0.0,0.0,0.0,0.0,24.0,5272.16,4.751,2.0,50.5238863,-84.811743,4.751,12.600000000000023,12.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:38,,0.0,0.0,0.0,0.0,0.0,24.0,5276.61,4.522,2.0,50.5238425,-84.811717,4.522,12.799999999999955,12.799999999999955,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:39,,0.0,0.0,0.0,0.0,0.0,24.0,5281.65,4.905,2.0,50.5237934,-84.8116864,4.905,12.799999999999955,12.799999999999955,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:40,,0.0,0.0,0.0,0.0,0.0,24.0,5287.55,5.675,2.0,50.5237354,-84.8116521,5.675,12.799999999999955,12.799999999999955,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:41,,0.0,0.0,0.0,0.0,0.0,24.0,5293.67,6.044,2.0,50.5236763,-84.8116134,6.044,12.799999999999955,12.799999999999955,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:47:42,,0.0,0.0,0.0,0.0,0.0,24.0,5300.12,6.294,2.0,50.5236115,-84.8115803,6.294,13.0,13.0,0.22,2022,5,5,20,3.04,27.0
2022-05-05 20:47:43,,0.0,0.0,0.0,0.0,0.0,24.0,5306.67,6.47,2.0,50.5235476,-84.8115406,6.47,13.200000000000045,13.200000000000045,0.9,2022,5,5,20,3.04,27.0
2022-05-05 20:47:44,,0.0,0.0,0.0,0.0,0.0,24.0,5313.32,6.623,2.0,50.5234818,-84.8115032,6.623,13.399999999999977,13.399999999999977,1.59,2022,5,5,20,3.04,27.0
2022-05-05 20:47:45,,0.0,0.0,0.0,0.0,0.0,24.0,5320.85,7.297,2.0,50.5234061,-84.8114649,7.297,13.399999999999977,13.399999999999977,1.93,2022,5,5,20,3.04,27.0
2022-05-05 20:47:46,,0.0,0.0,0.0,0.0,0.0,24.0,5327.86,7.081,2.0,50.5233368,-84.8114252,7.081,13.600000000000023,13.600000000000023,2.11,2022,5,5,20,3.04,27.0
2022-05-05 20:47:47,,0.0,0.0,0.0,0.0,0.0,24.0,5335.42,7.437,2.0,50.5232624,-84.8113811,7.437,13.799999999999955,13.799999999999955,2.19,2022,5,5,20,3.04,27.0
2022-05-05 20:47:48,,0.0,0.0,0.0,0.0,0.0,24.0,5342.82,7.429,2.0,50.523189,-84.8113404,7.429,13.799999999999955,13.799999999999955,2.15,2022,5,5,20,3.04,27.0
2022-05-05 20:47:49,,0.0,0.0,0.0,0.0,0.0,24.0,5350.21,7.439,2.0,50.5231134,-84.8113078,7.439,13.799999999999955,13.799999999999955,1.89,2022,5,5,20,3.04,27.0
2022-05-05 20:47:50,,0.0,0.0,0.0,0.0,0.0,24.0,5358.05,7.995,2.0,50.5230349,-84.8112671,7.995,14.0,14.0,1.55,2022,5,5,20,3.04,27.0
2022-05-05 20:47:51,,0.0,0.0,0.0,0.0,0.0,24.0,5366.0,7.443,2.0,50.522952,-84.8112394,7.443,14.200000000000045,14.200000000000045,1.31,2022,5,5,20,3.04,27.0
2022-05-05 20:47:52,,0.0,0.0,0.0,0.0,0.0,24.0,5373.75,7.496,2.0,50.5228716,-84.8112104,7.496,14.399999999999977,14.399999999999977,1.28,2022,5,5,20,3.04,27.0
2022-05-05 20:47:53,,0.0,0.0,0.0,0.0,0.0,24.0,5382.32,8.398,2.0,50.5227844,-84.8111708,8.398,14.399999999999977,14.399999999999977,1.41,2022,5,5,20,3.04,27.0
2022-05-05 20:47:54,,0.0,0.0,0.0,0.0,0.0,24.0,5391.58,8.932,2.0,50.52269,-84.8111285,8.932,14.399999999999977,14.399999999999977,1.47,2022,5,5,20,3.04,27.0
2022-05-05 20:47:55,,0.0,0.0,0.0,0.0,0.0,24.0,5401.34,8.94,2.0,50.522591,-84.8110823,8.94,14.399999999999977,14.399999999999977,1.33,2022,5,5,20,3.04,27.0
2022-05-05 20:47:56,,0.0,0.0,0.0,0.0,0.0,24.0,5411.04,9.279,2.0,50.5224944,-84.8110296,9.279,14.200000000000045,14.200000000000045,0.95,2022,5,5,20,3.04,27.0
2022-05-05 20:47:57,,0.0,0.0,0.0,0.0,0.0,24.0,5420.97,9.66,2.0,50.5223937,-84.8109823,9.66,14.0,14.0,0.26,2022,5,5,20,3.04,27.0
2022-05-05 20:47:58,,0.0,0.0,0.0,0.0,0.0,24.0,5430.76,9.616,2.0,50.522294,-84.8109372,9.616,14.0,14.0,-0.46,2022,5,5,20,3.04,27.0
2022-05-05 20:47:59,,0.0,0.0,0.0,0.0,0.0,24.0,5440.97,9.404,2.0,50.5221913,-84.8108851,9.404,13.799999999999955,13.799999999999955,-0.92,2022,5,5,20,3.04,27.0
2022-05-05 20:48:00,,0.0,0.0,0.0,0.0,0.0,24.0,5450.45,9.416,2.0,50.5220983,-84.8108296,9.416,13.799999999999955,13.799999999999955,-1.19,2022,5,5,20,3.04,27.0
2022-05-05 20:48:01,,0.0,0.0,0.0,0.0,0.0,24.0,5460.56,9.84,2.0,50.521999,-84.8107704,9.84,13.600000000000023,13.600000000000023,-1.32,2022,5,5,20,3.04,27.0
2022-05-05 20:48:02,,0.0,0.0,0.0,0.0,0.0,24.0,5470.66,9.971,2.0,50.5218984,-84.8107157,9.971,13.600000000000023,13.600000000000023,-1.27,2022,5,5,20,3.04,27.0
2022-05-05 20:48:03,,0.0,0.0,0.0,0.0,0.0,24.0,5480.32,10.453,2.0,50.5218002,-84.8106704,10.453,13.600000000000023,13.600000000000023,-0.99,2022,5,5,20,3.04,27.0
2022-05-05 20:48:04,,0.0,0.0,0.0,0.0,0.0,24.0,5492.21,10.778,2.0,50.5216796,-84.8106138,10.778,13.399999999999977,13.399999999999977,-0.71,2022,5,5,20,3.04,27.0
2022-05-05 20:48:05,,0.0,0.0,0.0,0.0,0.0,24.0,5505.03,11.392,3.0,50.5215518,-84.8105451,11.392,13.399999999999977,13.399999999999977,-0.65,2022,5,5,20,3.04,27.0
2022-05-05 20:48:06,,0.0,0.0,0.0,0.0,0.0,24.0,5516.22,11.724,3.0,50.5214455,-84.8104693,11.724,13.200000000000045,13.200000000000045,-0.7,2022,5,5,20,3.04,27.0
2022-05-05 20:48:07,,0.0,0.0,0.0,0.0,0.0,24.0,5526.42,11.356,4.0,50.5213458,-84.8104082,11.356,13.0,13.0,-0.81,2022,5,5,20,3.04,27.0
2022-05-05 20:48:08,,0.0,0.0,0.0,0.0,0.0,24.0,5537.55,12.131,4.0,50.5212418,-84.8103291,12.131,12.799999999999955,12.799999999999955,-1.08,2022,5,5,20,3.04,27.0
2022-05-05 20:48:09,,0.0,0.0,0.0,0.0,0.0,24.0,5549.37,11.58,3.0,50.5211356,-84.8102353,11.58,12.600000000000023,12.600000000000023,-1.34,2022,5,5,20,3.04,27.0
2022-05-05 20:48:10,,0.0,0.0,0.0,0.0,0.0,24.0,5562.07,12.044,3.0,50.5210251,-84.8101298,12.044,12.399999999999977,12.399999999999977,-1.5,2022,5,5,20,3.04,27.0
2022-05-05 20:48:11,,0.0,0.0,0.0,0.0,0.0,24.0,5576.52,12.023,3.0,50.5208746,-84.8100785,12.023,12.200000000000045,12.200000000000045,-1.57,2022,5,5,20,3.04,27.0
2022-05-05 20:48:12,,0.0,0.0,0.0,0.0,0.0,24.0,5589.59,11.408,3.0,50.5207382,-84.810034,11.408,12.0,12.0,-1.63,2022,5,5,20,3.04,27.0
2022-05-05 20:48:13,,0.0,0.0,0.0,0.0,0.0,24.0,5600.87,9.782,3.0,50.520621,-84.8099925,9.782,11.800000000000011,11.800000000000011,-1.64,2022,5,5,20,3.04,27.0
2022-05-05 20:48:14,,0.0,0.0,0.0,0.0,0.0,24.0,5611.01,8.771,3.0,50.5205144,-84.8099631,8.771,11.800000000000011,11.800000000000011,-1.53,2022,5,5,20,3.04,27.0
2022-05-05 20:48:15,,0.0,0.0,0.0,0.0,0.0,24.0,5620.78,8.31,3.0,50.5204124,-84.8099298,8.31,11.600000000000023,11.600000000000023,-1.33,2022,5,5,20,3.04,27.0
2022-05-05 20:48:16,,0.0,0.0,0.0,0.0,0.0,24.0,5629.56,9.063,3.0,50.5203234,-84.8098892,9.063,11.399999999999977,11.399999999999977,-1.26,2022,5,5,20,3.04,27.0
2022-05-05 20:48:17,,0.0,0.0,0.0,0.0,0.0,24.0,5638.54,9.011,3.0,50.5202271,-84.8098834,9.011,11.199999999999989,11.199999999999989,-1.37,2022,5,5,20,3.04,27.0
2022-05-05 20:48:18,,0.0,0.0,0.0,0.0,0.0,24.0,5647.76,9.242,3.0,50.5201284,-84.8098755,9.242,11.0,11.0,-1.51,2022,5,5,20,3.04,27.0
2022-05-05 20:48:19,,0.0,0.0,0.0,0.0,0.0,24.0,5656.3,8.643,3.0,50.5200391,-84.8098469,8.643,10.800000000000011,10.800000000000011,-1.74,2022,5,5,20,3.04,27.0
2022-05-05 20:48:20,,0.0,0.0,0.0,0.0,0.0,24.0,5665.64,9.164,3.0,50.5199422,-84.8098125,9.164,10.800000000000011,10.800000000000011,-1.96,2022,5,5,20,3.04,27.0
2022-05-05 20:48:21,,0.0,0.0,0.0,0.0,0.0,24.0,5674.58,8.999,3.0,50.5198504,-84.8097757,8.999,10.800000000000011,10.800000000000011,-1.82,2022,5,5,20,3.04,27.0
2022-05-05 20:48:22,,0.0,0.0,0.0,0.0,0.0,24.0,5684.22,9.511,3.0,50.5197471,-84.8097665,9.511,10.800000000000011,10.800000000000011,-1.31,2022,5,5,20,3.04,27.0
2022-05-05 20:48:23,,0.0,0.0,0.0,0.0,0.0,24.0,5693.19,9.251,3.0,50.5196521,-84.8097454,9.251,10.800000000000011,10.800000000000011,-0.74,2022,5,5,20,3.04,27.0
2022-05-05 20:48:24,,0.0,0.0,0.0,0.0,0.0,24.0,5702.63,9.288,3.0,50.5195515,-84.8097269,9.288,10.800000000000011,10.800000000000011,-0.24,2022,5,5,20,3.04,27.0
2022-05-05 20:48:25,,0.0,0.0,0.0,0.0,0.0,24.0,5711.95,9.283,3.0,50.519453,-84.8097029,9.283,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:26,,0.0,0.0,0.0,0.0,0.0,24.0,5720.68,9.057,3.0,50.5193606,-84.809682,9.057,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:27,,0.0,0.0,0.0,0.0,0.0,24.0,5730.04,9.09,3.0,50.5192623,-84.8096539,9.09,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:28,,0.0,0.0,0.0,0.0,0.0,24.0,5739.11,9.05,3.0,50.5191684,-84.8096187,9.05,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:29,,0.0,0.0,0.0,0.0,0.0,24.0,5748.02,8.953,3.0,50.5190752,-84.8095901,8.953,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:30,,0.0,0.0,0.0,0.0,0.0,24.0,5756.87,8.871,3.0,50.5189838,-84.8095548,8.871,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:31,,0.0,0.0,0.0,0.0,0.0,24.0,5765.9,9.052,3.0,50.5188898,-84.8095226,9.052,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:32,,0.0,0.0,0.0,0.0,0.0,24.0,5775.73,9.569,3.0,50.5187899,-84.8094767,9.569,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:33,,0.0,0.0,0.0,0.0,0.0,24.0,5785.73,9.913,3.0,50.5186864,-84.8094383,9.913,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:34,,0.0,0.0,0.0,0.0,0.0,24.0,5795.84,10.219,3.0,50.518583,-84.8093937,10.219,10.600000000000023,10.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:35,,0.0,0.0,0.0,0.0,0.0,24.0,5805.59,9.703,3.0,50.5184852,-84.8093428,9.703,10.600000000000023,10.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:36,,0.0,0.0,0.0,0.0,0.0,24.0,5815.6,9.92,3.0,50.5183851,-84.8092903,9.92,10.600000000000023,10.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:37,,0.0,0.0,0.0,0.0,0.0,24.0,5824.85,9.452,3.0,50.5182936,-84.8092381,9.452,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:38,,0.0,0.0,0.0,0.0,0.0,24.0,5833.21,8.603,3.0,50.51821,-84.809194,8.603,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:39,,0.0,0.0,0.0,0.0,0.0,24.0,5840.49,7.603,3.0,50.5181383,-84.8091521,7.603,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:40,,0.0,0.0,0.0,0.0,0.0,24.0,5846.12,6.124,3.0,50.5180861,-84.8091113,6.124,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:41,,0.0,0.0,0.0,0.0,0.0,24.0,5849.89,4.362,3.0,50.518047,-84.8090979,4.362,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:42,,0.0,0.0,0.0,0.0,0.0,24.0,5852.75,3.163,3.0,50.5180198,-84.8090734,3.163,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:44,,0.0,0.0,0.0,0.0,0.0,24.0,5852.96,2.566,3.0,50.51797,-84.8090595,2.566,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:45,,0.0,0.0,0.0,0.0,0.0,24.0,5855.32,2.441,3.0,50.5179469,-84.8090463,2.441,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:46,,0.0,0.0,0.0,0.0,0.0,24.0,5858.75,3.154,3.0,50.5179239,-84.8090077,3.154,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:47,,0.0,0.0,0.0,0.0,0.0,24.0,5862.35,3.484,3.0,50.517896,-84.8089716,3.484,10.800000000000011,10.800000000000011,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:48,,0.0,0.0,0.0,0.0,0.0,24.0,5866.37,3.88,3.0,50.517866,-84.8089297,3.88,10.600000000000023,10.600000000000023,0.0,2022,5,5,20,3.04,27.0
2022-05-05 20:48:49,,0.0,0.0,0.0,0.0,0.0,24.0,5870.37,3.983,3.0,50.5178353,-84.8088892,3.983,10.600000000000023,10.600000000000023,0.0,2022,5,5,20,3.04,27.0
