timestamp,battery_soc,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-01-12 22:05:58,,0.0,11.5,44.0,40.0,0.0,14.5,49.0,2196.86,3.332,3.0,50.4074563,-84.4610952,3.332,2.0,70.39999999999998,70.39999999999998,-3.95,2022,1,12,22,1.49,222.0
2022-01-12 22:05:59,,0.0,11.5,44.0,40.0,0.0,14.5,49.0,2200.39,3.766,3.0,50.4074932,-84.4611061,3.766,2.0,70.20000000000005,70.20000000000005,-4.28,2022,1,12,22,1.49,222.0
2022-01-12 22:06:00,,0.0,11.5,44.0,40.0,0.0,14.5,49.0,2204.55,4.242,3.0,50.4075352,-84.4611267,4.242,2.0,70.20000000000005,70.20000000000005,-4.73,2022,1,12,22,1.49,222.0
2022-01-12 22:06:01,,8.0,16.0,54.0,54.5,202.0,14.0,50.0,2209.47,4.889,3.0,50.4075823,-84.4611587,4.889,2.0,70.20000000000005,70.20000000000005,-4.5,2022,1,12,22,1.49,222.0
2022-01-12 22:06:02,,29.0,26.5,78.0,88.0,232.0,13.0,53.0,2214.64,4.943,3.0,50.407629,-84.4611993,4.943,2.0,70.20000000000005,70.20000000000005,-3.69,2022,1,12,22,1.49,222.0
2022-01-12 22:06:03,,46.0,19.5,53.0,82.0,203.0,21.5,85.5,2219.95,5.512,3.0,50.4076768,-84.4612411,5.512,2.0,70.20000000000005,70.20000000000005,-2.45,2022,1,12,22,1.49,222.0
2022-01-12 22:06:04,,49.0,18.5,50.0,78.0,218.0,21.0,82.0,2225.4,5.561,3.0,50.4077267,-84.4612824,5.561,2.0,70.20000000000005,70.20000000000005,-1.02,2022,1,12,22,1.49,222.0
2022-01-12 22:06:05,,52.0,18.5,50.0,77.5,221.0,20.5,80.0,2231.98,6.327,3.0,50.407789,-84.4613272,6.327,1.0,70.20000000000005,70.20000000000005,-0.15,2022,1,12,22,1.49,222.0
2022-01-12 22:06:06,,56.0,19.5,54.0,81.0,233.0,19.0,80.5,2238.78,6.885,3.0,50.4078509,-84.4613795,6.885,1.0,70.0,70.0,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:07,,60.0,19.0,53.0,80.5,256.0,17.0,79.0,2246.2,7.341,3.0,50.4079167,-84.4614398,7.341,1.0,69.79999999999995,69.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:08,,67.0,18.0,53.0,79.5,265.0,16.5,78.0,2254.23,7.861,3.0,50.4079862,-84.4615085,7.861,1.0,69.60000000000002,69.60000000000002,-0.44,2022,1,12,22,1.49,222.0
2022-01-12 22:06:09,,72.0,18.0,54.0,80.5,284.0,16.0,76.5,2262.86,8.274,3.0,50.4080646,-84.4615752,8.274,1.0,69.39999999999998,69.39999999999998,-1.25,2022,1,12,22,1.49,222.0
2022-01-12 22:06:10,,76.0,18.5,53.0,80.5,260.0,16.0,77.0,2271.79,9.044,3.0,50.4081446,-84.4616464,9.044,1.0,69.0,69.0,-1.9,2022,1,12,22,1.49,222.0
2022-01-12 22:06:11,,81.0,17.0,48.0,73.0,207.0,16.0,77.5,2281.23,9.269,3.0,50.4082328,-84.4617133,9.269,1.0,68.60000000000002,68.60000000000002,-2.62,2022,1,12,22,1.49,222.0
2022-01-12 22:06:12,,86.0,13.0,51.0,57.5,58.0,16.0,74.5,2290.68,9.29,3.0,50.4083259,-84.4617679,9.29,1.0,68.39999999999998,68.39999999999998,-3.29,2022,1,12,22,1.49,222.0
2022-01-12 22:06:13,,74.0,11.5,62.0,59.0,106.0,10.5,44.0,2300.18,9.242,3.0,50.4084223,-84.4618129,9.242,1.0,67.79999999999995,67.79999999999995,-3.75,2022,1,12,22,1.49,222.0
2022-01-12 22:06:14,,90.0,14.5,63.0,60.5,126.0,5.0,35.5,2309.6,8.982,3.0,50.4085208,-84.4618434,8.982,1.0,67.39999999999998,67.39999999999998,-4.21,2022,1,12,22,1.49,222.0
2022-01-12 22:06:15,,91.0,19.5,60.0,64.5,183.0,2.5,41.0,2318.85,8.586,3.0,50.4086195,-84.4618577,8.586,1.0,67.0,67.0,-4.53,2022,1,12,22,1.49,222.0
2022-01-12 22:06:16,,90.0,20.5,60.0,79.0,245.0,12.5,45.0,2328.01,8.608,3.0,50.4087177,-84.4618506,8.608,1.0,67.0,67.0,-4.28,2022,1,12,22,1.49,222.0
2022-01-12 22:06:17,,89.0,25.0,58.0,88.0,303.0,21.0,79.5,2337.23,8.601,3.0,50.4088152,-84.461828,8.601,1.0,67.0,67.0,-3.56,2022,1,12,22,1.49,222.0
2022-01-12 22:06:18,,88.0,24.5,54.0,86.5,321.0,21.5,82.5,2346.33,8.783,2.0,50.4089101,-84.4617961,8.783,1.0,67.20000000000005,67.20000000000005,-2.7,2022,1,12,22,1.49,222.0
2022-01-12 22:06:19,,87.0,25.5,50.0,87.5,291.0,22.5,84.5,2355.22,8.773,2.0,50.4090022,-84.4617624,8.773,1.0,67.0,67.0,-1.33,2022,1,12,22,1.49,222.0
2022-01-12 22:06:20,,87.0,26.0,47.0,89.5,233.0,24.0,87.0,2364.02,8.849,2.0,50.4090942,-84.4617327,8.849,1.0,66.79999999999995,66.79999999999995,-0.22,2022,1,12,22,1.49,222.0
2022-01-12 22:06:21,,86.0,24.5,45.0,85.5,140.0,24.0,91.0,2373.26,8.822,2.0,50.4091912,-84.4617049,8.822,1.0,66.79999999999995,66.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:22,,85.0,21.0,48.0,66.5,121.0,19.5,67.0,2382.09,8.842,2.0,50.409284,-84.4616785,8.842,1.0,66.79999999999995,66.79999999999995,-0.26,2022,1,12,22,1.49,222.0
2022-01-12 22:06:23,,85.0,22.5,52.0,70.5,157.0,19.0,65.0,2390.9,8.701,2.0,50.4093782,-84.4616707,8.701,1.0,66.60000000000002,66.60000000000002,-0.67,2022,1,12,22,1.49,222.0
2022-01-12 22:06:24,,86.0,27.0,56.0,84.5,186.0,18.5,62.0,2399.51,8.229,2.0,50.4094691,-84.4616913,8.229,1.0,66.60000000000002,66.60000000000002,-1.07,2022,1,12,22,1.49,222.0
2022-01-12 22:06:25,,87.0,33.0,55.0,96.0,205.0,20.0,65.0,2408.29,9.129,2.0,50.4095529,-84.461748,9.129,1.0,66.60000000000002,66.60000000000002,-1.27,2022,1,12,22,1.49,222.0
2022-01-12 22:06:26,,88.0,38.0,47.0,100.0,215.0,25.0,77.0,2416.24,8.416,2.0,50.4096033,-84.4618408,8.416,1.0,66.60000000000002,66.60000000000002,-0.94,2022,1,12,22,1.49,222.0
2022-01-12 22:06:27,,88.0,29.5,52.0,94.5,273.0,26.5,82.0,2424.78,8.704,3.0,50.4096483,-84.4619483,8.704,1.0,66.60000000000002,66.60000000000002,-0.4,2022,1,12,22,1.49,222.0
2022-01-12 22:06:28,,87.0,27.0,53.0,93.0,313.0,27.0,85.5,2433.11,8.696,3.0,50.4096848,-84.4620583,8.696,1.0,66.20000000000005,66.20000000000005,-0.41,2022,1,12,22,1.49,222.0
2022-01-12 22:06:29,,87.0,25.5,49.0,92.0,289.0,28.0,94.5,2441.79,8.614,3.0,50.4097188,-84.462175,8.614,1.0,66.20000000000005,66.20000000000005,-0.82,2022,1,12,22,1.49,222.0
2022-01-12 22:06:30,,86.0,24.5,47.0,87.0,272.0,31.0,95.5,2450.0,8.551,3.0,50.4097419,-84.4622896,8.551,1.0,66.20000000000005,66.20000000000005,-0.57,2022,1,12,22,1.49,222.0
2022-01-12 22:06:31,,85.0,26.5,47.0,94.0,277.0,26.0,91.0,2458.13,8.092,3.0,50.4097584,-84.4624049,8.092,1.0,66.39999999999998,66.39999999999998,-0.41,2022,1,12,22,1.49,222.0
2022-01-12 22:06:32,,85.0,25.5,50.0,92.0,288.0,28.0,92.0,2466.12,8.211,3.0,50.409783,-84.4625155,8.211,1.0,66.39999999999998,66.39999999999998,-0.4,2022,1,12,22,1.49,222.0
2022-01-12 22:06:33,,84.0,27.5,50.0,94.5,314.0,29.0,92.0,2475.23,8.476,3.0,50.4098226,-84.462636,8.476,1.0,66.39999999999998,66.39999999999998,-0.09,2022,1,12,22,1.49,222.0
2022-01-12 22:06:34,,84.0,28.5,52.0,94.5,275.0,30.0,92.5,2483.48,8.398,3.0,50.4098515,-84.4627486,8.398,1.0,66.39999999999998,66.39999999999998,0.26,2022,1,12,22,1.49,222.0
2022-01-12 22:06:35,,82.0,26.5,58.0,90.5,269.0,30.0,95.0,2491.89,8.569,3.0,50.4098712,-84.4628673,8.569,1.0,66.39999999999998,66.39999999999998,0.34,2022,1,12,22,1.49,222.0
2022-01-12 22:06:36,,76.0,27.5,54.0,97.0,305.0,27.0,100.0,2500.06,8.414,3.0,50.4098885,-84.4629831,8.414,1.0,66.39999999999998,66.39999999999998,0.07,2022,1,12,22,1.49,222.0
2022-01-12 22:06:37,,73.0,31.5,51.0,99.0,325.0,30.0,99.0,2508.91,8.53,3.0,50.4099003,-84.46311,8.53,1.0,66.39999999999998,66.39999999999998,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:38,,74.0,34.5,46.0,99.5,317.0,31.5,98.5,2517.49,8.482,3.0,50.4099068,-84.4632337,8.482,1.0,66.39999999999998,66.39999999999998,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:39,,75.0,34.5,44.0,99.5,266.0,31.5,98.5,2525.87,8.354,3.0,50.4099223,-84.4633529,8.354,1.0,66.20000000000005,66.20000000000005,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:40,,76.0,31.5,42.0,97.0,238.0,31.5,98.5,2534.74,8.8,3.0,50.4099541,-84.4634738,8.8,1.0,66.20000000000005,66.20000000000005,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:41,,77.0,27.0,45.0,92.0,223.0,30.0,93.5,2543.33,8.276,3.0,50.4099859,-84.4635904,8.276,1.0,66.20000000000005,66.20000000000005,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:42,,78.0,27.0,52.0,92.0,283.0,30.0,93.5,2551.53,8.177,3.0,50.4100189,-84.4637001,8.177,1.0,66.20000000000005,66.20000000000005,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:43,,79.0,28.0,53.0,92.5,291.0,29.5,91.5,2560.23,8.329,3.0,50.4100664,-84.463808,8.329,1.0,66.0,66.0,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:44,,79.0,30.0,45.0,93.5,299.0,28.0,86.5,2570.08,9.151,3.0,50.4101417,-84.4639079,9.151,1.0,66.0,66.0,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:45,,80.0,25.0,47.0,88.5,277.0,29.5,96.0,2580.43,9.027,3.0,50.4102286,-84.4640011,9.027,1.0,66.0,66.0,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:46,,79.0,25.0,45.0,88.5,209.0,29.5,96.0,2590.37,8.758,3.0,50.41032,-84.4640753,8.758,1.0,66.0,66.0,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:47,,83.0,24.0,46.0,81.5,191.0,30.0,92.0,2599.82,8.569,3.0,50.4104123,-84.4641322,8.569,1.0,66.0,66.0,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:48,,85.0,21.0,45.0,75.5,203.0,25.5,83.5,2608.54,8.104,3.0,50.4105015,-84.4641704,8.104,1.0,66.0,66.0,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:49,,86.0,20.5,47.0,77.0,206.0,22.0,77.5,2616.82,7.72,3.0,50.410589,-84.464191,7.72,1.0,66.0,66.0,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:50,,85.0,21.5,52.0,83.0,193.0,20.5,76.5,2625.86,7.866,3.0,50.410686,-84.4641967,7.866,1.0,65.79999999999995,65.79999999999995,-0.24,2022,1,12,22,1.49,222.0
2022-01-12 22:06:51,,86.0,20.5,54.0,79.5,200.0,19.5,75.0,2634.66,8.491,3.0,50.4107805,-84.4641987,8.491,1.0,65.60000000000002,65.60000000000002,-0.68,2022,1,12,22,1.49,222.0
2022-01-12 22:06:52,,87.0,19.5,50.0,75.0,223.0,19.0,74.0,2643.67,8.856,3.0,50.4108772,-84.464201,8.856,1.0,65.60000000000002,65.60000000000002,-0.98,2022,1,12,22,1.49,222.0
2022-01-12 22:06:53,,89.0,21.0,49.0,77.0,232.0,20.0,74.5,2653.61,9.123,3.0,50.4109838,-84.4642097,9.123,1.0,65.39999999999998,65.39999999999998,-1.24,2022,1,12,22,1.49,222.0
2022-01-12 22:06:54,,88.0,24.5,50.0,83.0,224.0,22.0,77.0,2663.17,9.161,3.0,50.4110856,-84.4642266,9.161,1.0,65.39999999999998,65.39999999999998,-1.43,2022,1,12,22,1.49,222.0
2022-01-12 22:06:55,,87.0,22.0,53.0,83.0,194.0,22.0,77.0,2672.59,9.481,3.0,50.4111835,-84.464261,9.481,1.0,65.39999999999998,65.39999999999998,-1.23,2022,1,12,22,1.49,222.0
2022-01-12 22:06:56,,87.0,21.0,50.0,78.5,158.0,21.5,77.0,2682.02,9.162,3.0,50.4112764,-84.4643151,9.162,1.0,65.39999999999998,65.39999999999998,-0.6,2022,1,12,22,1.49,222.0
2022-01-12 22:06:57,,87.0,21.0,50.0,73.0,164.0,20.5,71.5,2691.36,9.337,3.0,50.4113607,-84.4643875,9.337,1.0,65.20000000000005,65.20000000000005,-0.1,2022,1,12,22,1.49,222.0
2022-01-12 22:06:58,,88.0,23.0,50.0,75.0,172.0,19.0,68.0,2700.61,9.416,3.0,50.4114249,-84.4644894,9.416,1.0,65.20000000000005,65.20000000000005,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:06:59,,89.0,24.0,50.0,77.5,215.0,18.5,66.5,2709.71,9.17,3.0,50.4114755,-84.4646018,9.17,1.0,65.0,65.0,-0.27,2022,1,12,22,1.49,222.0
2022-01-12 22:07:00,,87.0,24.0,55.0,87.0,198.0,18.0,62.5,2718.66,8.715,3.0,50.4115171,-84.4647185,8.715,1.0,64.79999999999995,64.79999999999995,-0.74,2022,1,12,22,1.49,222.0
2022-01-12 22:07:01,,86.0,24.0,49.0,87.0,194.0,18.0,62.5,2727.2,8.648,3.0,50.41155,-84.4648336,8.648,1.0,64.79999999999995,64.79999999999995,-1.01,2022,1,12,22,1.49,222.0
2022-01-12 22:07:02,,85.0,23.0,48.0,79.5,204.0,22.5,72.5,2735.34,8.328,3.0,50.4115712,-84.4649477,8.328,1.0,64.79999999999995,64.79999999999995,-1.21,2022,1,12,22,1.49,222.0
2022-01-12 22:07:03,,83.0,23.0,49.0,78.0,200.0,22.5,77.0,2743.37,8.025,3.0,50.4115868,-84.465062,8.025,1.0,64.60000000000002,64.60000000000002,-1.29,2022,1,12,22,1.49,222.0
2022-01-12 22:07:04,,80.0,23.0,49.0,78.5,206.0,21.5,78.0,2751.16,7.667,3.0,50.4115973,-84.4651737,7.667,1.0,64.60000000000002,64.60000000000002,-1.07,2022,1,12,22,1.49,222.0
2022-01-12 22:07:05,,78.0,23.0,52.0,78.5,221.0,21.5,78.0,2759.14,7.648,3.0,50.4116127,-84.4652871,7.648,1.0,64.79999999999995,64.79999999999995,-0.54,2022,1,12,22,1.49,222.0
2022-01-12 22:07:06,,76.0,23.0,52.0,78.5,247.0,21.5,78.0,2766.89,7.622,3.0,50.4116229,-84.4653984,7.622,1.0,64.79999999999995,64.79999999999995,-0.09,2022,1,12,22,1.49,222.0
2022-01-12 22:07:07,,75.0,27.0,51.0,88.5,255.0,23.5,84.5,2774.91,7.708,3.0,50.4116369,-84.4655128,7.708,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:08,,75.0,29.5,48.0,92.5,239.0,26.0,89.5,2782.86,7.798,3.0,50.4116527,-84.4656258,7.798,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:09,,75.0,27.5,44.0,85.5,209.0,28.0,90.0,2790.69,7.806,3.0,50.4116668,-84.4657373,7.806,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:10,,75.0,22.5,44.0,78.5,187.0,28.0,90.0,2798.79,7.902,3.0,50.4116851,-84.4658519,7.902,1.0,65.0,65.0,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:11,,76.0,22.5,48.0,78.5,189.0,28.0,90.0,2806.65,7.804,3.0,50.411705,-84.4659622,7.804,1.0,65.0,65.0,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:12,,76.0,23.0,49.0,79.0,207.0,24.5,84.5,2814.5,7.993,3.0,50.4117271,-84.4660717,7.993,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:13,,77.0,23.5,49.0,79.0,277.0,22.5,80.5,2822.71,8.012,3.0,50.4117528,-84.4661854,8.012,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:14,,79.0,26.0,46.0,88.5,251.0,27.5,95.5,2830.76,7.897,3.0,50.4117756,-84.4662975,7.897,1.0,64.60000000000002,64.60000000000002,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:15,,79.0,26.5,44.0,87.5,262.0,27.5,95.5,2839.12,8.131,3.0,50.4118075,-84.4664104,8.131,1.0,64.60000000000002,64.60000000000002,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:16,,79.0,26.5,50.0,89.5,402.0,26.0,88.0,2847.72,8.883,3.0,50.4118434,-84.4665251,8.883,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:17,,82.0,26.5,51.0,93.5,712.0,24.5,91.0,2857.3,9.592,3.0,50.4118862,-84.4666509,9.592,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:18,,90.0,26.5,51.0,99.5,814.0,23.0,99.0,2867.43,10.045,3.0,50.4119332,-84.4667832,10.045,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:19,,94.0,27.0,49.0,99.5,792.0,26.5,100.0,2877.85,10.087,3.0,50.4119775,-84.4669214,10.087,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:20,,97.0,28.5,51.0,98.5,797.0,26.5,99.5,2888.58,10.659,3.0,50.4120254,-84.4670625,10.659,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:21,,103.0,29.0,49.0,98.5,845.0,26.5,99.5,2899.58,10.849,3.0,50.4120775,-84.4672051,10.849,1.0,64.60000000000002,64.60000000000002,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:22,,107.0,29.0,48.0,98.5,829.0,26.5,99.5,2911.23,11.177,3.0,50.4121397,-84.4673514,11.177,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:23,,108.0,29.0,49.0,98.5,821.0,26.5,99.5,2922.65,11.299,3.0,50.4122017,-84.4674938,11.299,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:24,,111.0,30.0,49.0,98.0,815.0,29.0,99.5,2933.69,11.395,3.0,50.4122683,-84.4676259,11.395,1.0,65.0,65.0,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:25,,113.0,30.0,47.0,97.5,795.0,29.5,99.5,2945.88,11.69,3.0,50.4123479,-84.4677657,11.69,1.0,65.0,65.0,0.21,2022,1,12,22,1.49,222.0
2022-01-12 22:07:26,,114.0,31.0,48.0,97.0,762.0,31.0,99.0,2957.62,11.713,3.0,50.4124295,-84.4678951,11.713,1.0,65.20000000000005,65.20000000000005,0.53,2022,1,12,22,1.49,222.0
2022-01-12 22:07:27,,117.0,31.0,49.0,97.0,764.0,32.0,98.5,2970.29,11.734,3.0,50.4125236,-84.4680276,11.734,1.0,65.20000000000005,65.20000000000005,0.76,2022,1,12,22,1.49,222.0
2022-01-12 22:07:28,,117.0,29.5,50.0,96.5,673.0,32.5,98.0,2982.19,11.915,3.0,50.412614,-84.4681491,11.915,1.0,65.0,65.0,0.73,2022,1,12,22,1.49,222.0
2022-01-12 22:07:29,,118.0,21.0,27.0,69.0,218.0,32.5,96.0,2994.76,11.713,3.0,50.4127141,-84.468271,11.713,1.0,64.79999999999995,64.79999999999995,0.36,2022,1,12,22,1.49,222.0
2022-01-12 22:07:30,,117.0,19.0,34.0,65.5,216.0,20.0,79.0,3006.55,11.424,2.0,50.4128089,-84.4683841,11.424,1.0,64.60000000000002,64.60000000000002,0.06,2022,1,12,22,1.49,222.0
2022-01-12 22:07:31,,112.0,19.0,40.0,65.5,176.0,20.0,75.5,3017.89,11.16,2.0,50.4128974,-84.4684967,11.16,1.0,64.60000000000002,64.60000000000002,-0.26,2022,1,12,22,1.49,222.0
2022-01-12 22:07:32,,109.0,19.0,45.0,65.5,160.0,23.0,74.5,3028.66,10.779,2.0,50.4129795,-84.4686063,10.779,1.0,64.60000000000002,64.60000000000002,-0.72,2022,1,12,22,1.49,222.0
2022-01-12 22:07:33,,107.0,18.5,46.0,65.0,154.0,23.0,70.5,3039.6,10.327,2.0,50.4130628,-84.4687179,10.327,1.0,64.39999999999998,64.39999999999998,-0.9,2022,1,12,22,1.49,222.0
2022-01-12 22:07:34,,106.0,18.0,50.0,67.5,68.0,21.0,67.0,3049.94,10.21,2.0,50.4131419,-84.4688228,10.21,1.0,64.39999999999998,64.39999999999998,-0.76,2022,1,12,22,1.49,222.0
2022-01-12 22:07:35,,63.0,20.0,85.0,68.5,165.0,20.5,66.5,3060.02,9.913,2.0,50.413219,-84.4689252,9.913,1.0,64.60000000000002,64.60000000000002,-0.59,2022,1,12,22,1.49,222.0
2022-01-12 22:07:36,,96.0,20.5,70.0,68.5,205.0,20.5,66.5,3069.88,9.648,2.0,50.4132957,-84.4690235,9.648,1.0,64.60000000000002,64.60000000000002,-0.33,2022,1,12,22,1.49,222.0
2022-01-12 22:07:37,,94.0,20.5,49.0,70.0,208.0,21.0,70.0,3079.58,9.48,2.0,50.413371,-84.4691205,9.48,1.0,64.60000000000002,64.60000000000002,-0.06,2022,1,12,22,1.49,222.0
2022-01-12 22:07:38,,92.0,20.0,49.0,73.0,211.0,23.0,78.0,3089.25,9.386,2.0,50.4134467,-84.4692162,9.386,1.0,64.60000000000002,64.60000000000002,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:39,,91.0,18.5,44.0,71.5,223.0,23.5,81.0,3098.35,9.229,2.0,50.4135177,-84.4693066,9.229,1.0,64.60000000000002,64.60000000000002,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:40,,89.0,20.0,51.0,77.0,181.0,23.5,81.5,3107.62,9.117,2.0,50.4135915,-84.4693964,9.117,1.0,64.60000000000002,64.60000000000002,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:41,,88.0,19.5,52.0,75.0,187.0,21.5,75.5,3116.55,8.886,2.0,50.4136626,-84.4694832,8.886,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:42,,87.0,19.0,51.0,72.5,175.0,20.0,72.0,3125.31,8.688,2.0,50.413733,-84.4695671,8.688,1.0,64.79999999999995,64.79999999999995,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:43,,84.0,20.5,51.0,77.5,147.0,23.5,78.0,3134.03,8.631,2.0,50.4138062,-84.4696458,8.631,1.0,65.0,65.0,0.26,2022,1,12,22,1.49,222.0
2022-01-12 22:07:44,,82.0,19.0,41.0,62.5,126.0,24.5,75.5,3142.38,8.337,2.0,50.4138783,-84.4697176,8.337,1.0,65.0,65.0,0.6,2022,1,12,22,1.49,222.0
2022-01-12 22:07:45,,83.0,18.5,45.0,60.0,98.0,22.0,74.5,3150.73,8.295,2.0,50.4139516,-84.469787,8.295,1.0,65.20000000000005,65.20000000000005,0.81,2022,1,12,22,1.49,222.0
2022-01-12 22:07:46,,86.0,18.0,53.0,61.5,103.0,17.0,64.5,3158.87,8.019,2.0,50.4140233,-84.4698545,8.019,1.0,65.39999999999998,65.39999999999998,1.11,2022,1,12,22,1.49,222.0
2022-01-12 22:07:47,,88.0,18.0,54.0,61.0,97.0,16.0,52.0,3166.97,7.997,2.0,50.4140953,-84.4699203,7.997,1.0,65.39999999999998,65.39999999999998,1.24,2022,1,12,22,1.49,222.0
2022-01-12 22:07:48,,87.0,18.0,52.0,58.5,113.0,18.5,56.5,3174.93,7.842,2.0,50.4141668,-84.4699833,7.842,1.0,65.20000000000005,65.20000000000005,1.11,2022,1,12,22,1.49,222.0
2022-01-12 22:07:49,,87.0,18.5,51.0,60.0,111.0,17.0,56.0,3182.81,7.754,2.0,50.41424,-84.4700406,7.754,1.0,65.39999999999998,65.39999999999998,0.96,2022,1,12,22,1.49,222.0
2022-01-12 22:07:50,,91.0,19.0,50.0,63.0,112.0,15.0,53.5,3190.5,7.65,2.0,50.4143116,-84.4700959,7.65,1.0,65.39999999999998,65.39999999999998,0.82,2022,1,12,22,1.49,222.0
2022-01-12 22:07:51,,95.0,19.5,51.0,64.0,129.0,15.5,54.5,3198.08,7.716,2.0,50.4143838,-84.4701465,7.716,1.0,65.20000000000005,65.20000000000005,0.46,2022,1,12,22,1.49,222.0
2022-01-12 22:07:52,,96.0,19.5,51.0,62.0,142.0,18.5,61.0,3205.65,7.536,2.0,50.4144571,-84.4701938,7.536,1.0,65.39999999999998,65.39999999999998,0.09,2022,1,12,22,1.49,222.0
2022-01-12 22:07:53,,95.0,18.0,49.0,60.5,125.0,21.5,69.5,3213.35,7.34,2.0,50.4145328,-84.4702386,7.34,1.0,65.20000000000005,65.20000000000005,0.0,2022,1,12,22,1.49,222.0
2022-01-12 22:07:54,,94.0,19.5,47.0,62.0,117.0,21.5,69.5,3220.91,7.44,2.0,50.414608,-84.47028,7.44,1.0,65.0,65.0,-0.31,2022,1,12,22,1.49,222.0
2022-01-12 22:07:55,,92.0,18.5,47.0,60.0,95.0,21.5,69.5,3228.01,7.346,2.0,50.414679,-84.4703173,7.346,1.0,65.0,65.0,-0.83,2022,1,12,22,1.49,222.0
2022-01-12 22:07:56,,91.0,16.5,47.0,56.0,105.0,20.0,64.5,3234.89,7.237,2.0,50.4147483,-84.470352,7.237,1.0,64.79999999999995,64.79999999999995,-1.08,2022,1,12,22,1.49,222.0
2022-01-12 22:07:57,,91.0,18.0,49.0,62.0,109.0,16.0,55.0,3241.77,6.766,2.0,50.4148175,-84.470387,6.766,1.0,64.79999999999995,64.79999999999995,-1.21,2022,1,12,22,1.49,222.0
2022-01-12 22:07:58,,90.0,18.5,52.0,65.0,102.0,16.0,58.5,3248.64,6.934,2.0,50.4148878,-84.4704166,6.934,1.0,64.79999999999995,64.79999999999995,-1.14,2022,1,12,22,1.49,222.0
2022-01-12 22:07:59,,90.0,17.5,51.0,62.5,76.0,16.5,58.0,3254.92,6.632,2.0,50.4149516,-84.4704463,6.632,1.0,64.79999999999995,64.79999999999995,-0.6,2022,1,12,22,1.49,222.0
2022-01-12 22:08:00,,89.0,17.0,51.0,60.5,50.0,16.5,58.0,3261.14,6.095,2.0,50.4150154,-84.4704732,6.095,1.0,65.0,65.0,-0.11,2022,1,12,22,1.49,222.0
2022-01-12 22:08:01,,89.0,16.0,50.0,58.0,24.0,17.0,57.5,3266.78,5.558,2.0,50.4150736,-84.4704955,5.558,1.0,65.0,65.0,0.0,2022,1,12,22,1.49,222.0
