altitude,cadence,calories,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,timestamp,ascent,battery_soc,descent,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
55.200000000000045,0,40,1676.62,55.200000000000045,8.653,2,50.5201519,-84.8098172,0,8.653,2023-03-16 22:13:58,7.0,,6.0,0.0,27.0,27.0,91.0,27.0,91.5,11.0,2023,3,16,22,4.9,51.0
55.200000000000045,0,40,1684.31,55.200000000000045,7.207,2,50.5200755,-84.8097726,0,7.207,2023-03-16 22:13:59,7.0,,6.0,0.0,27.0,19.0,89.5,26.5,92.0,11.0,2023,3,16,22,4.9,51.0
55.39999999999998,0,40,1690.99,55.39999999999998,6.259,2,50.5200109,-84.8097455,0,6.259,2023-03-16 22:14:00,7.0,,6.0,0.0,27.5,10.0,88.0,26.5,93.0,11.0,2023,3,16,22,4.9,51.0
55.39999999999998,84,40,1698.05,55.39999999999998,5.443,2,50.5199347,-84.8097269,35,5.443,2023-03-16 22:14:01,7.0,,6.0,0.0,28.0,2.0,86.5,26.0,93.5,11.0,2023,3,16,22,4.9,51.0
55.39999999999998,56,41,1702.83,55.39999999999998,4.373,2,50.5198887,-84.8096994,127,4.373,2023-03-16 22:14:02,7.0,,6.0,0.0,25.0,66.0,82.0,26.0,94.0,11.0,2023,3,16,22,4.9,51.0
55.39999999999998,54,41,1707.91,55.39999999999998,4.23,2,50.5198389,-84.8096726,145,4.23,2023-03-16 22:14:03,7.0,,6.0,0.0,23.0,90.0,78.5,26.0,93.5,11.0,2023,3,16,22,4.9,51.0
55.39999999999998,58,41,1712.61,55.39999999999998,4.708,3,50.5197885,-84.8096537,148,4.708,2023-03-16 22:14:04,7.0,,6.0,0.0,25.5,73.0,82.0,26.0,93.0,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,68,41,1718.58,55.60000000000002,5.486,3,50.5197295,-84.8096172,151,5.486,2023-03-16 22:14:05,7.0,,6.0,0.0,28.0,56.0,85.5,25.5,92.0,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,78,41,1724.23,55.60000000000002,5.404,3,50.5196751,-84.8095816,198,5.404,2023-03-16 22:14:06,7.0,,6.0,0.0,31.0,45.0,89.0,25.5,91.5,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,85,42,1729.11,55.60000000000002,4.23,3,50.5196254,-84.8095629,272,4.23,2023-03-16 22:14:07,7.0,,6.0,0.0,21.5,47.0,61.5,26.5,93.0,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,68,42,1732.74,55.60000000000002,3.997,3,50.5195893,-84.8095365,212,3.997,2023-03-16 22:14:08,7.0,,6.0,0.0,14.0,51.0,41.5,24.5,84.0,11.0,2023,3,16,22,4.9,51.0
55.799999999999955,58,42,1736.07,55.799999999999955,3.491,3,50.5195574,-84.8095273,168,3.491,2023-03-16 22:14:09,7.0,,6.0,0.72,24.0,56.0,75.0,15.5,54.0,11.0,2023,3,16,22,4.9,51.0
55.799999999999955,55,42,1739.01,55.799999999999955,3.325,3,50.5195257,-84.8095186,118,3.325,2023-03-16 22:14:10,7.0,,6.0,0.93,17.5,59.0,65.0,14.5,62.5,11.0,2023,3,16,22,4.9,51.0
55.799999999999955,79,42,1741.97,55.799999999999955,3.439,3,50.5194941,-84.8095181,101,3.439,2023-03-16 22:14:11,7.0,,6.0,0.92,28.5,50.0,84.5,26.5,85.0,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,85,42,1745.56,55.60000000000002,3.651,3,50.5194574,-84.8094997,259,3.651,2023-03-16 22:14:12,7.0,,6.0,0.82,33.5,47.0,95.0,29.0,90.0,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,91,43,1750.23,55.60000000000002,4.856,3,50.5194096,-84.8094737,307,4.856,2023-03-16 22:14:13,7.0,,6.0,0.18,33.5,45.0,95.5,26.0,84.0,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,90,43,1757.32,55.60000000000002,5.787,3,50.5193365,-84.8094355,276,5.787,2023-03-16 22:14:14,7.0,,6.0,0.17,36.0,43.0,94.5,26.0,84.5,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,86,43,1765.15,55.60000000000002,7.418,3,50.5192554,-84.8094079,242,7.418,2023-03-16 22:14:15,7.0,,6.0,0.05,29.0,41.0,84.0,28.5,90.5,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,83,43,1772.27,55.60000000000002,7.189,3,50.5191834,-84.8093723,192,7.189,2023-03-16 22:14:16,7.0,,6.0,0.0,21.0,40.0,64.5,25.0,80.0,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,84,43,1777.73,55.60000000000002,5.913,3,50.5191285,-84.8093537,129,5.913,2023-03-16 22:14:17,7.0,,6.0,0.0,18.0,42.0,54.0,19.5,64.0,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,79,43,1784.15,55.60000000000002,6.27,3,50.5190646,-84.8093264,112,6.27,2023-03-16 22:14:18,7.0,,6.0,0.0,27.0,47.0,71.0,18.0,60.5,11.0,2023,3,16,22,4.9,51.0
55.60000000000002,70,44,1790.68,55.60000000000002,6.456,3,50.5189966,-84.809299,96,6.456,2023-03-16 22:14:19,7.0,,6.0,0.0,35.5,51.0,88.5,16.0,57.0,11.0,2023,3,16,22,4.9,51.0
55.39999999999998,68,44,1796.2,55.39999999999998,5.779,3,50.518942,-84.8092715,94,5.779,2023-03-16 22:14:20,7.0,,6.0,0.0,25.0,61.0,70.5,16.0,56.5,11.0,2023,3,16,22,4.9,51.0
55.39999999999998,73,44,1802.52,55.39999999999998,6.153,3,50.5188777,-84.8092349,163,6.153,2023-03-16 22:14:21,7.0,,6.0,0.0,25.0,66.0,78.5,20.0,67.5,11.0,2023,3,16,22,4.9,51.0
55.39999999999998,81,44,1809.33,55.39999999999998,6.678,3,50.5188102,-84.8091987,207,6.678,2023-03-16 22:14:22,7.0,,6.0,0.0,29.5,50.0,96.0,23.0,74.5,10.0,2023,3,16,22,4.9,51.0
55.39999999999998,87,44,1815.2,55.39999999999998,6.085,3,50.5187513,-84.8091628,194,6.085,2023-03-16 22:14:23,7.0,,6.0,0.0,27.5,34.0,89.5,18.0,60.0,10.0,2023,3,16,22,4.9,51.0
55.39999999999998,88,44,1821.53,55.39999999999998,6.311,3,50.5186881,-84.8091354,179,6.311,2023-03-16 22:14:24,7.0,,6.0,0.0,25.5,43.0,83.5,13.5,45.5,10.0,2023,3,16,22,4.9,51.0
55.39999999999998,89,44,1827.76,55.39999999999998,6.176,3,50.5186275,-84.8090987,165,6.176,2023-03-16 22:14:25,7.0,,6.0,0.0,25.0,53.0,80.0,13.5,46.0,10.0,2023,3,16,22,4.9,51.0
55.39999999999998,90,45,1834.15,55.39999999999998,6.354,3,50.5185634,-84.8090711,123,6.354,2023-03-16 22:14:26,7.0,,6.0,0.0,25.0,56.0,77.5,14.5,49.5,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,92,45,1841.62,55.200000000000045,7.178,3,50.518484,-84.8090359,210,7.178,2023-03-16 22:14:27,7.0,,6.0,0.0,26.5,65.0,82.0,19.5,64.0,10.0,2023,3,16,22,4.9,51.0
55.0,93,45,1853.09,55.0,10.41,3,50.5183592,-84.8090263,301,10.41,2023-03-16 22:14:28,7.0,,6.0,0.0,29.5,63.0,97.5,30.5,95.0,10.0,2023,3,16,22,4.9,51.0
55.0,99,46,1861.78,55.0,9.23,3,50.518269,-84.8089988,476,9.23,2023-03-16 22:14:29,7.0,,6.0,0.0,31.0,34.0,93.5,32.5,97.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,105,46,1870.16,54.799999999999955,8.51,3,50.5181863,-84.8089521,467,8.51,2023-03-16 22:14:30,7.0,,6.0,0.0,28.0,38.0,89.0,33.0,97.5,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,107,47,1878.58,54.799999999999955,8.415,3,50.5181085,-84.808889,410,8.415,2023-03-16 22:14:31,7.0,,6.0,0.0,26.0,44.0,83.5,27.0,91.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,105,47,1889.24,54.799999999999955,10.101,3,50.518003,-84.8088346,411,10.101,2023-03-16 22:14:32,7.0,,6.0,0.0,26.0,51.0,84.5,22.5,84.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,71,47,1899.38,54.799999999999955,10.139,3,50.5178987,-84.8087981,335,10.139,2023-03-16 22:14:33,7.0,,7.0,-0.73,27.0,53.0,96.0,26.5,83.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,38,47,1907.45,54.60000000000002,8.578,3,50.5178121,-84.8087616,258,8.578,2023-03-16 22:14:34,7.0,,7.0,-0.87,26.5,47.0,92.0,22.5,76.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,4,47,1915.91,54.60000000000002,8.518,3,50.5177268,-84.8087241,0,8.518,2023-03-16 22:14:35,7.0,,7.0,-0.77,26.0,42.0,88.0,19.0,70.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,10,47,1924.0,54.60000000000002,8.222,3,50.5176597,-84.8086522,1,8.222,2023-03-16 22:14:36,7.0,,7.0,-0.67,26.0,36.0,83.5,15.0,64.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,87,47,1932.13,54.60000000000002,8.131,3,50.5175956,-84.8085696,27,8.131,2023-03-16 22:14:37,7.0,,7.0,-0.15,25.5,44.0,79.5,11.5,57.5,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,94,47,1940.0,54.799999999999955,7.924,3,50.5175358,-84.8084869,97,7.924,2023-03-16 22:14:38,7.0,,7.0,0.0,25.0,71.0,75.5,7.5,51.5,10.0,2023,3,16,22,4.9,51.0
55.0,91,48,1948.07,55.0,8.005,3,50.5174761,-84.8084041,167,8.005,2023-03-16 22:14:39,7.0,,7.0,0.0,28.5,66.0,86.0,17.5,69.0,10.0,2023,3,16,22,4.9,51.0
55.0,89,48,1956.15,55.0,8.223,3,50.5174144,-84.8083158,219,8.223,2023-03-16 22:14:40,7.0,,7.0,0.0,28.5,61.0,85.5,22.0,77.5,10.0,2023,3,16,22,4.9,51.0
55.0,87,48,1963.97,55.0,7.797,3,50.5173594,-84.8082331,185,7.797,2023-03-16 22:14:41,7.0,,7.0,0.0,25.5,59.0,76.5,22.0,78.0,10.0,2023,3,16,22,4.9,51.0
55.0,63,48,1971.33,55.0,7.404,3,50.5173076,-84.8081499,153,7.404,2023-03-16 22:14:42,7.0,,7.0,0.0,23.0,58.0,69.0,22.0,78.0,10.0,2023,3,16,22,4.9,51.0
55.0,39,48,1979.05,55.0,7.685,3,50.5172448,-84.8080777,121,7.685,2023-03-16 22:14:43,7.0,,7.0,0.0,24.0,57.0,72.5,21.0,75.5,10.0,2023,3,16,22,4.9,51.0
55.0,15,48,1985.37,55.0,6.686,3,50.5171989,-84.8080151,89,6.686,2023-03-16 22:14:44,7.0,,7.0,0.0,25.0,57.0,76.0,20.0,72.5,10.0,2023,3,16,22,4.9,51.0
55.0,0,48,1991.95,55.0,6.594,3,50.5171365,-84.8079699,0,6.594,2023-03-16 22:14:45,7.0,,7.0,0.0,25.5,57.0,79.5,19.0,70.0,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,0,48,1995.92,55.200000000000045,4.622,3,50.5171047,-84.8079341,0,4.622,2023-03-16 22:14:46,7.0,,7.0,0.0,26.5,57.0,83.0,18.0,67.0,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,0,48,1998.71,55.200000000000045,3.258,3,50.517077,-84.8079167,0,3.258,2023-03-16 22:14:47,7.0,,7.0,0.0,27.5,56.0,86.5,17.0,64.5,10.0,2023,3,16,22,4.9,51.0
55.39999999999998,11,48,2002.45,55.39999999999998,3.606,3,50.5170358,-84.8079167,3,3.606,2023-03-16 22:14:48,7.0,,7.0,0.0,28.5,56.0,90.0,16.5,62.0,10.0,2023,3,16,22,4.9,51.0
55.39999999999998,28,48,2006.53,55.39999999999998,3.977,3,50.5169949,-84.8079174,67,3.977,2023-03-16 22:14:49,7.0,,7.0,0.0,29.0,56.0,93.0,15.5,59.0,10.0,2023,3,16,22,4.9,51.0
55.39999999999998,43,48,2010.45,55.39999999999998,3.943,3,50.5169545,-84.8079357,115,3.943,2023-03-16 22:14:50,7.0,,7.0,0.78,28.5,56.0,92.5,22.0,76.0,10.0,2023,3,16,22,4.9,51.0
55.39999999999998,59,48,2014.47,55.39999999999998,3.976,3,50.5169176,-84.8079629,179,3.976,2023-03-16 22:14:51,7.0,,7.0,1.2,29.0,56.0,92.5,30.0,93.5,10.0,2023,3,16,22,4.9,51.0
55.39999999999998,74,49,2018.29,55.39999999999998,3.862,3,50.516877,-84.8079818,238,3.862,2023-03-16 22:14:52,7.0,,7.0,1.28,30.5,57.0,96.5,32.5,93.0,10.0,2023,3,16,22,4.9,51.0
55.39999999999998,84,49,2022.19,55.39999999999998,3.926,3,50.5168448,-84.8080185,291,3.926,2023-03-16 22:14:53,7.0,,7.0,1.16,28.5,57.0,97.5,32.0,95.0,10.0,2023,3,16,22,4.9,51.0
55.39999999999998,89,49,2027.31,55.39999999999998,5.958,3,50.5168041,-84.808064,329,5.958,2023-03-16 22:14:54,7.0,,7.0,0.83,27.0,58.0,92.0,32.0,95.0,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,91,50,2033.55,55.200000000000045,6.759,3,50.5167542,-84.8081271,328,6.759,2023-03-16 22:14:55,7.0,,7.0,0.18,27.5,55.0,90.0,29.5,94.0,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,92,50,2040.94,55.200000000000045,7.258,3,50.5166894,-84.8081924,293,7.258,2023-03-16 22:14:56,7.0,,7.0,0.0,28.0,52.0,90.5,26.5,90.0,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,89,50,2048.57,55.200000000000045,7.343,3,50.5166297,-84.8082657,283,7.343,2023-03-16 22:14:57,7.0,,7.0,0.0,29.0,52.0,92.0,24.0,83.0,10.0,2023,3,16,22,4.9,51.0
55.0,91,50,2056.36,55.0,7.365,3,50.5165668,-84.8083385,270,7.365,2023-03-16 22:14:58,7.0,,7.0,-0.61,29.5,58.0,93.5,21.5,76.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,87,51,2063.47,54.799999999999955,6.986,3,50.5165174,-84.8084194,233,6.986,2023-03-16 22:14:59,7.0,,7.0,-0.88,27.5,63.0,90.0,19.0,65.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,87,51,2070.71,54.60000000000002,7.011,3,50.5164668,-84.8085018,219,7.011,2023-03-16 22:15:00,7.0,,7.0,-0.94,28.0,59.0,87.5,21.0,69.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,87,51,2077.66,54.60000000000002,7.217,3,50.516417,-84.8085739,241,7.217,2023-03-16 22:15:01,7.0,,7.0,-1.04,29.0,54.0,86.0,25.0,82.5,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,88,51,2084.31,54.39999999999998,7.183,3,50.5163621,-84.8086379,236,7.183,2023-03-16 22:15:02,7.0,,7.0,-1.21,30.0,52.0,86.5,27.5,90.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,88,52,2090.16,54.39999999999998,6.858,3,50.5163165,-84.8086931,227,6.858,2023-03-16 22:15:03,7.0,,8.0,-1.36,30.5,53.0,96.0,21.5,71.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,89,52,2096.97,54.39999999999998,7.397,3,50.5162665,-84.8087659,232,7.397,2023-03-16 22:15:04,7.0,,8.0,-1.47,28.5,55.0,92.5,23.0,80.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,89,52,2103.86,54.39999999999998,7.08,3,50.5162165,-84.8088386,223,7.08,2023-03-16 22:15:05,7.0,,8.0,-1.46,24.0,55.0,78.5,22.5,80.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,89,52,2110.84,54.200000000000045,7.103,3,50.5161664,-84.8089119,186,7.103,2023-03-16 22:15:06,7.0,,8.0,-1.38,20.0,55.0,68.0,21.0,76.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,89,52,2117.9,54.200000000000045,7.208,3,50.5161164,-84.8089928,154,7.208,2023-03-16 22:15:07,7.0,,8.0,-1.25,19.0,53.0,67.5,20.5,75.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,87,53,2124.82,54.200000000000045,7.198,3,50.5160619,-84.8090568,138,7.198,2023-03-16 22:15:08,7.0,,8.0,-1.06,18.0,51.0,62.5,18.0,69.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,83,53,2132.47,54.200000000000045,7.284,3,50.5160022,-84.8091393,119,7.284,2023-03-16 22:15:09,7.0,,8.0,-0.86,17.5,54.0,57.5,15.5,62.5,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,70,53,2139.58,54.200000000000045,6.479,3,50.5159482,-84.8092115,77,6.479,2023-03-16 22:15:10,7.0,,8.0,-0.2,14.5,55.0,49.5,14.5,56.5,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,45,53,2145.72,54.200000000000045,5.818,3,50.5159041,-84.8092731,53,5.818,2023-03-16 22:15:11,7.0,,8.0,0.0,13.0,56.0,45.0,14.5,53.5,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,21,53,2151.52,54.39999999999998,4.67,3,50.515853,-84.8093293,29,4.67,2023-03-16 22:15:12,7.0,,8.0,0.0,14.0,57.0,48.0,15.5,55.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,0,53,2156.16,54.60000000000002,3.614,3,50.51582,-84.8093737,0,3.614,2023-03-16 22:15:13,7.0,,8.0,0.0,15.0,58.0,51.0,16.0,58.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,0,53,2161.58,54.799999999999955,2.289,3,50.5157625,-84.8093919,0,2.289,2023-03-16 22:15:14,7.0,,8.0,0.0,16.5,58.0,54.0,16.5,60.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,0,53,2163.36,54.799999999999955,1.062,3,50.5157437,-84.8094092,0,1.062,2023-03-16 22:15:15,8.0,,8.0,0.7,17.5,59.0,56.5,17.0,62.5,10.0,2023,3,16,22,4.9,51.0
55.0,0,53,2163.36,55.0,0.0,3,50.5156994,-84.8094006,0,0.0,2023-03-16 22:15:16,8.0,,8.0,1.39,18.5,59.0,59.5,18.0,64.5,10.0,2023,3,16,22,4.9,51.0
55.0,0,53,2163.36,55.0,0.0,3,50.5156948,-84.8094094,0,0.0,2023-03-16 22:15:17,8.0,,8.0,0.39,19.5,60.0,62.5,18.5,67.0,10.0,2023,3,16,22,4.9,51.0
55.0,0,53,2163.36,55.0,0.0,3,50.5156904,-84.8094094,0,0.0,2023-03-16 22:15:18,8.0,,8.0,0.0,21.0,61.0,65.5,19.0,69.0,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,0,53,2163.36,55.200000000000045,0.0,3,50.5156904,-84.8094094,0,0.0,2023-03-16 22:15:19,8.0,,8.0,0.0,22.0,61.0,68.0,19.5,71.5,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,0,53,2163.36,55.200000000000045,0.0,3,50.5156904,-84.8094094,0,0.0,2023-03-16 22:15:20,8.0,,8.0,0.0,23.0,62.0,71.0,20.0,73.5,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,18,53,2163.46,55.200000000000045,2.389,2,50.5156395,-84.8094652,12,2.389,2023-03-16 22:15:26,8.0,,8.0,0.0,30.0,66.0,88.5,24.0,87.0,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,41,53,2166.78,55.200000000000045,3.673,2,50.5156105,-84.8095018,145,3.673,2023-03-16 22:15:27,8.0,,8.0,0.0,31.0,65.0,91.5,24.5,89.5,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,52,53,2171.86,55.200000000000045,4.635,2,50.5155608,-84.8095289,210,4.635,2023-03-16 22:15:28,8.0,,8.0,0.0,27.5,57.0,88.5,25.0,91.0,10.0,2023,3,16,22,4.9,51.0
55.200000000000045,59,54,2176.74,55.200000000000045,4.622,2,50.5155119,-84.8095564,317,4.622,2023-03-16 22:15:29,8.0,,8.0,0.0,25.5,56.0,86.0,24.5,90.5,10.0,2023,3,16,22,4.9,51.0
55.0,63,54,2181.16,55.0,4.669,2,50.5154796,-84.8096031,320,4.669,2023-03-16 22:15:30,8.0,,8.0,0.0,25.5,56.0,84.5,24.0,87.5,10.0,2023,3,16,22,4.9,51.0
55.0,69,54,2186.7,55.0,5.423,2,50.5154429,-84.809667,324,5.423,2023-03-16 22:15:31,8.0,,8.0,0.0,26.0,55.0,83.0,23.0,83.0,10.0,2023,3,16,22,4.9,51.0
55.0,74,55,2193.41,55.0,6.246,2,50.5153976,-84.8097405,335,6.246,2023-03-16 22:15:32,8.0,,8.0,0.0,23.0,55.0,82.5,23.0,82.5,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,81,55,2200.24,54.799999999999955,6.682,2,50.5153614,-84.8098231,406,6.682,2023-03-16 22:15:33,8.0,,8.0,0.0,24.0,53.0,85.0,23.5,84.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,86,55,2207.46,54.60000000000002,6.961,2,50.5153295,-84.8099229,419,6.961,2023-03-16 22:15:34,8.0,,8.0,0.0,26.5,47.0,89.0,24.5,87.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,85,56,2214.46,54.60000000000002,6.978,2,50.5152975,-84.8100143,383,6.978,2023-03-16 22:15:35,8.0,,8.0,0.0,29.0,48.0,93.5,25.0,90.5,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,87,56,2222.16,54.39999999999998,7.397,2,50.515261,-84.8101141,345,7.397,2023-03-16 22:15:36,8.0,,8.0,0.0,32.0,58.0,97.5,26.0,93.5,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,89,56,2229.9,54.39999999999998,7.412,2,50.5152205,-84.8102132,306,7.412,2023-03-16 22:15:37,8.0,,8.0,0.0,31.0,55.0,94.0,26.5,94.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,90,57,2237.38,54.200000000000045,7.266,2,50.5151846,-84.8103031,302,7.266,2023-03-16 22:15:38,8.0,,8.0,0.0,30.5,53.0,94.0,26.0,93.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,91,57,2244.67,54.200000000000045,7.116,2,50.5151478,-84.8104045,287,7.116,2023-03-16 22:15:39,8.0,,8.0,0.0,30.5,54.0,95.5,25.0,92.0,10.0,2023,3,16,22,4.9,51.0
54.200000000000045,88,57,2251.7,54.200000000000045,7.13,2,50.5151163,-84.8104939,270,7.13,2023-03-16 22:15:40,8.0,,8.0,0.0,30.0,55.0,97.0,24.5,91.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,88,57,2258.87,54.39999999999998,7.094,2,50.5150744,-84.8105784,269,7.094,2023-03-16 22:15:41,8.0,,8.0,0.0,30.0,53.0,97.0,24.5,90.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,89,58,2266.53,54.39999999999998,7.506,2,50.5150336,-84.8106786,278,7.506,2023-03-16 22:15:42,8.0,,8.0,0.0,30.0,55.0,96.5,24.0,89.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,90,58,2274.18,54.60000000000002,7.6,2,50.5149968,-84.8107788,315,7.6,2023-03-16 22:15:43,8.0,,8.0,0.0,28.5,54.0,93.5,26.0,91.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,94,58,2282.07,54.60000000000002,7.872,2,50.514956,-84.8108705,340,7.872,2023-03-16 22:15:44,8.0,,8.0,0.0,28.5,53.0,93.5,27.0,92.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,95,59,2290.7,54.60000000000002,7.979,2,50.5149157,-84.8109869,325,7.979,2023-03-16 22:15:45,8.0,,8.0,0.0,29.0,53.0,93.5,26.5,89.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,96,59,2299.62,54.60000000000002,8.718,2,50.514874,-84.8111067,295,8.718,2023-03-16 22:15:46,8.0,,8.0,0.0,25.0,54.0,79.0,27.0,93.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,96,59,2308.32,54.60000000000002,7.907,2,50.5148289,-84.8112163,220,7.907,2023-03-16 22:15:47,8.0,,8.0,0.0,27.5,51.0,87.5,23.0,83.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,94,59,2316.34,54.60000000000002,7.715,2,50.5147964,-84.8113251,205,7.715,2023-03-16 22:15:48,8.0,,8.0,0.0,27.0,49.0,87.0,22.0,79.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,93,60,2324.47,54.60000000000002,7.703,2,50.5147515,-84.8114242,187,7.703,2023-03-16 22:15:49,8.0,,8.0,0.0,25.5,52.0,82.0,21.5,78.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,92,60,2332.34,54.60000000000002,7.385,2,50.5147104,-84.8115252,170,7.385,2023-03-16 22:15:50,8.0,,8.0,0.0,23.5,56.0,77.0,21.0,76.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,91,60,2340.34,54.60000000000002,7.416,2,50.5146738,-84.8116259,141,7.416,2023-03-16 22:15:51,8.0,,8.0,0.0,22.5,57.0,74.5,17.0,63.5,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,89,60,2348.03,54.799999999999955,7.385,2,50.514638,-84.8117254,141,7.385,2023-03-16 22:15:52,8.0,,8.0,0.0,21.0,58.0,72.0,16.0,59.5,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,84,60,2355.4,54.799999999999955,7.362,2,50.5146105,-84.8118249,143,7.362,2023-03-16 22:15:53,8.0,,8.0,0.0,20.0,53.0,69.0,16.5,60.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,61,60,2362.87,54.799999999999955,7.112,2,50.5145736,-84.8119255,115,7.112,2023-03-16 22:15:54,8.0,,8.0,0.0,19.5,56.0,65.0,17.5,61.5,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,37,60,2370.06,54.60000000000002,6.753,2,50.5145332,-84.8120162,88,6.753,2023-03-16 22:15:55,8.0,,8.0,0.0,18.5,69.0,61.5,18.5,63.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,13,60,2376.45,54.39999999999998,6.3,2,50.5145062,-84.8120966,60,6.3,2023-03-16 22:15:56,8.0,,8.0,0.0,23.0,83.0,69.0,18.5,63.0,10.0,2023,3,16,22,4.9,51.0
54.39999999999998,19,60,2382.0,54.39999999999998,4.87,2,50.5144746,-84.8121693,8,4.87,2023-03-16 22:15:57,8.0,,8.0,0.0,27.5,96.0,77.0,18.5,63.0,10.0,2023,3,16,22,4.9,51.0
54.60000000000002,36,60,2386.14,54.60000000000002,4.543,2,50.5144569,-84.8122235,25,4.543,2023-03-16 22:15:58,8.0,,8.0,0.0,32.5,89.0,85.0,18.5,63.0,10.0,2023,3,16,22,4.9,51.0
54.799999999999955,54,60,2388.56,54.799999999999955,2.959,3,50.5144521,-84.8122592,42,2.959,2023-03-16 22:15:59,8.0,,8.0,0.0,34.5,72.0,91.0,19.0,64.0,10.0,2023,3,16,22,4.9,51.0
55.0,43,60,2390.71,55.0,2.349,3,50.5144383,-84.8122865,68,2.349,2023-03-16 22:16:00,8.0,,8.0,0.0,26.5,58.0,88.5,20.0,68.5,10.0,2023,3,16,22,4.9,51.0
55.0,35,60,2392.7,55.0,2.085,3,50.5144246,-84.812305,97,2.085,2023-03-16 22:16:01,8.0,,8.0,0.0,25.0,47.0,81.0,21.5,74.5,10.0,2023,3,16,22,4.9,51.0
