altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,descent,grade,temperature,cadence,calories,power,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
42.39999999999998,1504.83,42.39999999999998,13.117,4,50.5257015,-84.8126565,13.117,2022-08-23 16:37:48,1.0,,2.0,-1.26,23.0,96.0,34.0,411.0,23.5,44.0,88.0,24.0,93.0,2022,8,23,16,1.2,180.0
42.200000000000045,1517.0,42.200000000000045,12.304,3,50.5258236,-84.8127193,12.304,2022-08-23 16:37:49,1.0,,2.0,-1.13,23.0,97.0,35.0,370.0,24.0,44.0,88.0,24.0,93.0,2022,8,23,16,1.2,180.0
42.0,1529.24,42.0,12.272,4,50.5259464,-84.8127694,12.272,2022-08-23 16:37:50,1.0,,2.0,-0.99,23.0,97.0,35.0,353.0,24.0,44.0,88.5,24.5,93.0,2022,8,23,16,1.2,180.0
42.0,1539.53,42.0,10.848,4,50.5260404,-84.8128506,10.848,2022-08-23 16:37:51,1.0,,3.0,-0.85,23.0,97.0,35.0,356.0,24.0,45.0,88.5,25.0,93.0,2022,8,23,16,1.2,180.0
41.799999999999955,1552.13,41.799999999999955,12.204,4,50.5261619,-84.8129306,12.204,2022-08-23 16:37:52,1.0,,3.0,-0.75,23.0,98.0,36.0,363.0,24.0,45.0,89.0,26.0,93.5,2022,8,23,16,1.2,180.0
41.799999999999955,1564.48,41.799999999999955,12.285,3,50.5262844,-84.8130008,12.285,2022-08-23 16:37:53,1.0,,3.0,-0.68,23.0,99.0,36.0,399.0,24.0,46.0,89.5,26.5,93.5,2022,8,23,16,1.2,180.0
41.60000000000002,1575.41,41.60000000000002,11.298,3,50.5263967,-84.8130461,11.298,2022-08-23 16:37:54,1.0,,3.0,-0.65,23.0,99.0,37.0,436.0,24.0,48.0,90.0,27.5,93.5,2022,8,23,16,1.2,180.0
41.60000000000002,1585.93,41.60000000000002,10.787,4,50.5265034,-84.8130914,10.787,2022-08-23 16:37:55,1.0,,3.0,-0.68,23.0,99.0,37.0,439.0,25.0,48.0,93.0,27.5,92.0,2022,8,23,16,1.2,180.0
41.60000000000002,1598.39,41.60000000000002,11.93,4,50.5266316,-84.8131392,11.93,2022-08-23 16:37:56,1.0,,3.0,-0.69,23.0,98.0,37.0,440.0,26.0,49.0,95.0,28.0,92.0,2022,8,23,16,1.2,180.0
41.60000000000002,1610.76,41.60000000000002,12.238,4,50.5267578,-84.8132034,12.238,2022-08-23 16:37:57,1.0,,3.0,-0.66,23.0,97.0,38.0,431.0,26.0,48.0,94.0,29.0,93.0,2022,8,23,16,1.2,180.0
41.60000000000002,1621.78,41.60000000000002,11.367,4,50.5268648,-84.8132657,11.367,2022-08-23 16:37:58,1.0,,3.0,-0.4,23.0,97.0,38.0,422.0,24.5,48.0,92.5,29.0,92.5,2022,8,23,16,1.2,180.0
41.799999999999955,1631.77,41.799999999999955,10.257,3,50.5269624,-84.8133219,10.257,2022-08-23 16:37:59,1.0,,3.0,0.0,23.0,95.0,39.0,383.0,23.5,50.0,90.5,29.5,92.5,2022,8,23,16,1.2,180.0
42.0,1642.29,42.0,10.521,3,50.5270675,-84.8133822,10.521,2022-08-23 16:38:00,1.0,,3.0,0.0,23.0,101.0,39.0,370.0,22.5,49.0,89.0,29.5,92.0,2022,8,23,16,1.2,180.0
42.0,1653.29,42.0,10.86,3,50.5271819,-84.8134174,10.86,2022-08-23 16:38:01,1.0,,3.0,0.0,23.0,102.0,39.0,360.0,21.5,57.0,90.5,26.5,89.0,2022,8,23,16,1.2,180.0
42.200000000000045,1664.52,42.200000000000045,11.166,3,50.5273041,-84.8134448,11.166,2022-08-23 16:38:02,1.0,,3.0,0.16,23.0,100.0,40.0,357.0,21.0,56.0,94.0,22.0,84.5,2022,8,23,16,1.2,180.0
42.39999999999998,1674.88,42.39999999999998,10.672,3,50.5274135,-84.8134721,10.672,2022-08-23 16:38:03,2.0,,3.0,0.56,23.0,98.0,40.0,354.0,22.5,46.0,93.0,23.0,85.0,2022,8,23,16,1.2,180.0
42.60000000000002,1684.91,42.60000000000002,10.083,3,50.5275163,-84.8135093,10.083,2022-08-23 16:38:04,2.0,,3.0,0.79,23.0,95.0,40.0,328.0,24.0,46.0,92.0,24.0,86.0,2022,8,23,16,1.2,180.0
43.0,1695.07,43.0,10.117,3,50.5276209,-84.8135457,10.117,2022-08-23 16:38:05,2.0,,3.0,0.99,23.0,93.0,41.0,320.0,25.0,47.0,93.0,25.0,85.5,2022,8,23,16,1.2,180.0
43.200000000000045,1705.11,43.200000000000045,10.068,2,50.5277251,-84.8135823,10.068,2022-08-23 16:38:06,2.0,,3.0,1.2,23.0,91.0,41.0,324.0,26.5,47.0,94.5,25.5,85.5,2022,8,23,16,1.2,180.0
43.39999999999998,1714.04,43.39999999999998,9.355,2,50.5278184,-84.8136177,9.355,2022-08-23 16:38:07,3.0,,3.0,1.44,23.0,91.0,41.0,339.0,28.5,47.0,96.0,25.5,86.5,2022,8,23,16,1.2,180.0
43.60000000000002,1723.73,43.60000000000002,9.483,2,50.5279202,-84.8136551,9.483,2022-08-23 16:38:08,3.0,,3.0,1.67,23.0,91.0,42.0,379.0,27.5,48.0,95.0,26.5,91.0,2022,8,23,16,1.2,180.0
44.0,1732.96,44.0,9.235,2,50.5280124,-84.8136931,9.235,2022-08-23 16:38:09,3.0,,3.0,1.88,23.0,90.0,42.0,365.0,26.5,49.0,94.0,26.5,91.5,2022,8,23,16,1.2,180.0
44.200000000000045,1741.9,44.200000000000045,9.088,2,50.5281029,-84.8137381,9.088,2022-08-23 16:38:10,3.0,,3.0,2.09,23.0,89.0,42.0,341.0,27.0,50.0,93.0,26.5,91.0,2022,8,23,16,1.2,180.0
44.39999999999998,1751.06,44.39999999999998,9.11,2,50.5281978,-84.8137825,9.11,2022-08-23 16:38:11,4.0,,3.0,2.29,23.0,89.0,43.0,322.0,28.5,49.0,91.5,26.0,91.0,2022,8,23,16,1.2,180.0
44.60000000000002,1760.23,44.60000000000002,9.159,2,50.528289,-84.81382,9.159,2022-08-23 16:38:12,4.0,,3.0,2.41,23.0,88.0,43.0,311.0,29.5,49.0,90.0,25.5,91.0,2022,8,23,16,1.2,180.0
44.799999999999955,1769.31,44.799999999999955,9.058,2,50.5283808,-84.8138659,9.058,2022-08-23 16:38:13,4.0,,3.0,2.41,23.0,88.0,43.0,253.0,24.0,53.0,82.0,21.0,75.0,2022,8,23,16,1.2,180.0
45.0,1778.11,45.0,8.801,2,50.5284716,-84.8139113,8.801,2022-08-23 16:38:14,4.0,,3.0,2.33,23.0,86.0,43.0,212.0,21.5,46.0,74.5,20.0,71.0,2022,8,23,16,1.2,180.0
45.200000000000045,1786.85,45.200000000000045,8.782,2,50.5285608,-84.8139554,8.782,2022-08-23 16:38:15,5.0,,3.0,2.17,23.0,80.0,44.0,166.0,19.0,47.0,67.5,20.5,71.0,2022,8,23,16,1.2,180.0
45.39999999999998,1795.38,45.39999999999998,8.56,2,50.5286439,-84.8139932,8.56,2022-08-23 16:38:16,5.0,,3.0,2.0,23.0,57.0,44.0,149.0,17.0,49.0,64.0,21.5,70.0,2022,8,23,16,1.2,180.0
45.39999999999998,1803.72,45.39999999999998,8.038,2,50.5287297,-84.8140375,8.038,2022-08-23 16:38:17,5.0,,3.0,1.84,23.0,34.0,44.0,131.0,18.5,48.0,68.5,20.5,68.5,2022,8,23,16,1.2,180.0
45.60000000000002,1811.4,45.60000000000002,7.545,2,50.5288091,-84.8140732,7.545,2022-08-23 16:38:18,5.0,,3.0,1.69,23.0,11.0,44.0,114.0,20.5,48.0,72.5,20.0,67.5,2022,8,23,16,1.2,180.0
45.60000000000002,1818.74,45.60000000000002,7.047,2,50.5288823,-84.8141101,7.047,2022-08-23 16:38:19,5.0,,3.0,1.55,23.0,0.0,44.0,0.0,22.0,47.0,77.0,19.0,66.0,2022,8,23,16,1.2,180.0
45.799999999999955,1825.66,45.799999999999955,6.691,2,50.5289512,-84.8141458,6.691,2022-08-23 16:38:20,5.0,,3.0,1.46,23.0,0.0,44.0,0.0,23.5,46.0,81.0,18.5,64.5,2022,8,23,16,1.2,180.0
46.0,1832.4,46.0,6.877,2,50.5290203,-84.8141743,6.877,2022-08-23 16:38:21,5.0,,3.0,1.44,23.0,0.0,44.0,0.0,25.5,46.0,85.5,17.5,63.0,2022,8,23,16,1.2,180.0
46.0,1839.48,46.0,7.239,2,50.5290928,-84.8142106,7.239,2022-08-23 16:38:22,5.0,,3.0,1.45,23.0,27.0,44.0,65.0,27.0,45.0,89.5,17.0,61.5,2022,8,23,16,1.2,180.0
46.0,1846.97,46.0,7.526,2,50.5291662,-84.814247,7.526,2022-08-23 16:38:23,6.0,,3.0,1.46,23.0,58.0,44.0,149.0,28.5,44.0,94.0,16.0,60.5,2022,8,23,16,1.2,180.0
46.0,1854.68,46.0,7.77,2,50.5292442,-84.8142834,7.77,2022-08-23 16:38:24,6.0,,3.0,1.43,23.0,83.0,44.0,220.0,28.5,44.0,94.0,25.5,79.0,2022,8,23,16,1.2,180.0
46.0,1862.53,46.0,7.876,2,50.5293255,-84.8143209,7.876,2022-08-23 16:38:25,6.0,,3.0,1.31,23.0,85.0,44.0,246.0,28.0,43.0,93.0,31.5,91.5,2022,8,23,16,1.2,180.0
46.0,1870.47,46.0,7.98,2,50.5294035,-84.8143651,7.98,2022-08-23 16:38:26,6.0,,3.0,1.14,23.0,86.0,45.0,254.0,26.5,45.0,92.0,31.0,91.0,2022,8,23,16,1.2,180.0
46.0,1878.79,46.0,8.086,2,50.5294899,-84.8144028,8.086,2022-08-23 16:38:27,6.0,,3.0,0.67,23.0,88.0,45.0,225.0,24.0,49.0,89.0,28.5,87.5,2022,8,23,16,1.2,180.0
46.0,1886.77,46.0,8.12,2,50.5295703,-84.8144466,8.12,2022-08-23 16:38:28,6.0,,3.0,0.0,23.0,88.0,45.0,199.0,22.5,49.0,83.0,25.5,81.5,2022,8,23,16,1.2,180.0
46.200000000000045,1894.91,46.200000000000045,8.123,2,50.5296511,-84.8144832,8.123,2022-08-23 16:38:29,6.0,,3.0,0.0,23.0,88.0,45.0,174.0,21.0,50.0,76.0,22.5,74.5,2022,8,23,16,1.2,180.0
46.0,1903.48,46.0,8.146,2,50.5297364,-84.8145292,8.146,2022-08-23 16:38:30,6.0,,3.0,0.0,23.0,89.0,45.0,164.0,21.0,51.0,74.5,21.5,72.0,2022,8,23,16,1.2,180.0
46.200000000000045,1911.71,46.200000000000045,8.194,2,50.5298221,-84.8145666,8.194,2022-08-23 16:38:31,6.0,,3.0,0.0,23.0,89.0,45.0,208.0,24.5,52.0,88.0,25.5,80.0,2022,8,23,16,1.2,180.0
46.200000000000045,1920.04,46.200000000000045,8.328,2,50.5299048,-84.8146112,8.328,2022-08-23 16:38:32,6.0,,3.0,0.0,23.0,90.0,46.0,210.0,20.0,48.0,76.5,27.0,81.0,2022,8,23,16,1.2,180.0
46.200000000000045,1928.46,46.200000000000045,8.318,2,50.5299908,-84.8146487,8.318,2022-08-23 16:38:33,6.0,,3.0,0.0,23.0,91.0,46.0,188.0,18.0,48.0,67.0,24.5,76.0,2022,8,23,16,1.2,180.0
46.200000000000045,1936.74,46.200000000000045,8.283,2,50.5300731,-84.8146931,8.283,2022-08-23 16:38:34,6.0,,3.0,0.0,23.0,91.0,46.0,167.0,16.5,47.0,63.5,22.5,77.0,2022,8,23,16,1.2,180.0
46.200000000000045,1945.01,46.200000000000045,8.269,2,50.5301588,-84.8147304,8.269,2022-08-23 16:38:35,6.0,,3.0,0.0,23.0,90.0,46.0,161.0,16.5,48.0,65.5,23.0,82.0,2022,8,23,16,1.2,180.0
46.200000000000045,1953.32,46.200000000000045,8.27,2,50.5302409,-84.814775,8.27,2022-08-23 16:38:36,6.0,,3.0,0.0,23.0,90.0,46.0,154.0,19.0,49.0,70.0,24.0,77.5,2022,8,23,16,1.2,180.0
46.200000000000045,1961.59,46.200000000000045,8.277,2,50.5303232,-84.8148123,8.277,2022-08-23 16:38:37,6.0,,3.0,0.0,23.0,90.0,47.0,171.0,17.5,50.0,62.5,24.0,78.5,2022,8,23,16,1.2,180.0
46.200000000000045,1969.85,46.200000000000045,8.259,2,50.5304088,-84.8148567,8.259,2022-08-23 16:38:38,6.0,,3.0,0.0,23.0,90.0,47.0,169.0,17.5,51.0,60.5,23.5,75.0,2022,8,23,16,1.2,180.0
46.200000000000045,1978.13,46.200000000000045,8.26,2,50.5304911,-84.8148943,8.26,2022-08-23 16:38:39,6.0,,3.0,0.0,23.0,90.0,47.0,153.0,17.5,52.0,62.0,21.5,69.5,2022,8,23,16,1.2,180.0
46.200000000000045,1986.15,46.200000000000045,8.251,2,50.5305711,-84.8149377,8.251,2022-08-23 16:38:40,6.0,,3.0,0.0,23.0,90.0,47.0,130.0,19.0,52.0,68.0,20.0,66.0,2022,8,23,16,1.2,180.0
46.200000000000045,1994.65,46.200000000000045,8.265,2,50.5306591,-84.814976,8.265,2022-08-23 16:38:41,6.0,,3.0,0.0,23.0,90.0,47.0,176.0,23.0,53.0,79.0,22.0,70.5,2022,8,23,16,1.2,180.0
46.200000000000045,2003.05,46.200000000000045,8.292,2,50.5307416,-84.8150215,8.292,2022-08-23 16:38:42,6.0,,3.0,0.0,23.0,90.0,47.0,188.0,22.5,52.0,79.0,22.5,71.0,2022,8,23,16,1.2,180.0
46.200000000000045,2011.58,46.200000000000045,8.396,2,50.5308287,-84.8150674,8.396,2022-08-23 16:38:43,6.0,,3.0,0.0,23.0,91.0,48.0,192.0,22.0,48.0,79.0,23.0,72.0,2022,8,23,16,1.2,180.0
46.200000000000045,2020.06,46.200000000000045,8.476,2,50.5309146,-84.8151118,8.476,2022-08-23 16:38:44,6.0,,3.0,0.0,23.0,92.0,48.0,196.0,21.0,43.0,79.5,23.0,72.5,2022,8,23,16,1.2,180.0
46.200000000000045,2028.51,46.200000000000045,8.483,2,50.5309973,-84.8151492,8.483,2022-08-23 16:38:45,6.0,,3.0,0.0,23.0,92.0,48.0,198.0,20.5,44.0,79.5,23.5,73.5,2022,8,23,16,1.2,180.0
46.200000000000045,2037.0,46.200000000000045,8.746,2,50.5310861,-84.8151929,8.746,2022-08-23 16:38:46,6.0,,3.0,0.0,23.0,94.0,48.0,194.0,20.0,50.0,79.5,24.0,74.5,2022,8,23,16,1.2,180.0
46.200000000000045,2045.89,46.200000000000045,9.081,2,50.5311738,-84.8152303,9.081,2022-08-23 16:38:47,6.0,,3.0,0.0,23.0,97.0,49.0,322.0,21.5,54.0,83.5,24.5,82.0,2022,8,23,16,1.2,180.0
46.0,2055.13,46.0,9.388,2,50.531269,-84.8152766,9.388,2022-08-23 16:38:48,6.0,,3.0,0.0,23.0,100.0,49.0,388.0,23.5,52.0,87.5,25.0,90.0,2022,8,23,16,1.2,180.0
46.0,2064.86,46.0,9.398,2,50.5313667,-84.8153316,9.398,2022-08-23 16:38:49,6.0,,3.0,0.0,23.0,103.0,49.0,367.0,22.5,49.0,83.5,25.5,94.0,2022,8,23,16,1.2,180.0
46.0,2074.1,46.0,9.374,2,50.5314575,-84.8153767,9.374,2022-08-23 16:38:50,6.0,,3.0,0.0,23.0,103.0,50.0,262.0,20.0,45.0,73.5,25.5,92.0,2022,8,23,16,1.2,180.0
46.0,2083.62,46.0,9.355,2,50.5315528,-84.8154234,9.355,2022-08-23 16:38:51,6.0,,3.0,0.0,23.0,102.0,50.0,204.0,19.0,43.0,67.0,24.5,83.5,2022,8,23,16,1.2,180.0
46.0,2092.88,46.0,9.358,2,50.5316439,-84.8154788,9.358,2022-08-23 16:38:52,6.0,,3.0,0.0,23.0,102.0,50.0,194.0,18.5,46.0,68.0,20.5,72.5,2022,8,23,16,1.2,180.0
46.0,2102.46,46.0,9.351,2,50.5317375,-84.8155395,9.351,2022-08-23 16:38:53,6.0,,3.0,0.0,23.0,102.0,50.0,195.0,20.0,49.0,71.5,21.0,75.0,2022,8,23,16,1.2,180.0
46.0,2111.11,46.0,9.335,2,50.5318234,-84.8155804,9.335,2022-08-23 16:38:54,6.0,,3.0,0.0,23.0,102.0,50.0,198.0,23.0,52.0,76.5,21.0,75.0,2022,8,23,16,1.2,180.0
46.0,2121.97,46.0,9.344,2,50.5319355,-84.8156407,9.344,2022-08-23 16:38:55,6.0,,3.0,0.0,23.0,96.0,51.0,207.0,26.5,50.0,82.0,19.5,70.5,2022,8,23,16,1.2,180.0
46.0,2131.7,46.0,9.461,2,50.5320328,-84.8156856,9.461,2022-08-23 16:38:56,6.0,,3.0,0.0,23.0,92.0,51.0,203.0,30.0,46.0,87.0,18.5,66.5,2022,8,23,16,1.2,180.0
46.0,2141.29,46.0,9.563,2,50.5321319,-84.8157227,9.563,2022-08-23 16:38:57,6.0,,3.0,0.0,23.0,93.0,51.0,226.0,25.5,49.0,89.5,18.5,66.5,2022,8,23,16,1.2,180.0
46.0,2150.9,46.0,9.603,2,50.5322313,-84.8157669,9.603,2022-08-23 16:38:58,6.0,,3.0,0.0,23.0,94.0,51.0,238.0,22.5,46.0,82.5,18.5,66.5,2022,8,23,16,1.2,180.0
45.799999999999955,2160.51,45.799999999999955,9.762,2,50.5323283,-84.8158036,9.762,2022-08-23 16:38:59,6.0,,3.0,0.0,23.0,94.0,51.0,234.0,20.0,47.0,75.5,21.0,72.5,2022,8,23,16,1.2,180.0
45.799999999999955,2170.69,45.799999999999955,9.79,2,50.5324315,-84.8158599,9.79,2022-08-23 16:39:00,6.0,,3.0,0.0,23.0,95.0,52.0,219.0,19.0,51.0,72.0,23.0,76.0,2022,8,23,16,1.2,180.0
45.60000000000002,2180.66,45.60000000000002,9.805,2,50.5325321,-84.8159137,9.805,2022-08-23 16:39:01,6.0,,3.0,0.0,23.0,95.0,52.0,187.0,18.5,55.0,71.0,19.5,63.5,2022,8,23,16,1.2,180.0
45.60000000000002,2190.61,45.60000000000002,9.893,2,50.5326315,-84.8159602,9.893,2022-08-23 16:39:02,6.0,,3.0,0.0,23.0,96.0,52.0,173.0,18.5,53.0,70.0,15.5,51.5,2022,8,23,16,1.2,180.0
45.39999999999998,2200.66,45.39999999999998,9.935,2,50.5327288,-84.8160151,9.935,2022-08-23 16:39:03,6.0,,3.0,0.0,23.0,96.0,52.0,169.0,18.0,52.0,66.5,18.0,60.0,2022,8,23,16,1.2,180.0
45.39999999999998,2210.88,45.39999999999998,10.009,2,50.5328334,-84.8160708,10.009,2022-08-23 16:39:04,6.0,,3.0,0.0,23.0,97.0,52.0,163.0,17.5,55.0,66.0,19.5,66.0,2022,8,23,16,1.2,180.0
45.200000000000045,2221.69,45.200000000000045,10.036,3,50.5329387,-84.8161332,10.036,2022-08-23 16:39:05,6.0,,3.0,0.0,23.0,98.0,52.0,156.0,18.0,57.0,68.0,19.0,66.0,2022,8,23,16,1.2,180.0
45.0,2232.75,45.0,10.12,3,50.5330516,-84.8161858,10.12,2022-08-23 16:39:06,6.0,,3.0,0.0,23.0,98.0,53.0,146.0,16.5,57.0,65.5,17.0,59.0,2022,8,23,16,1.2,180.0
44.799999999999955,2242.9,44.799999999999955,10.137,3,50.5331558,-84.8162238,10.137,2022-08-23 16:39:07,6.0,,3.0,0.0,23.0,99.0,53.0,135.0,15.5,50.0,59.0,16.5,57.0,2022,8,23,16,1.2,180.0
44.60000000000002,2253.36,44.60000000000002,10.163,3,50.5332645,-84.8162785,10.163,2022-08-23 16:39:08,6.0,,3.0,0.0,23.0,99.0,53.0,129.0,16.0,53.0,58.5,16.5,57.0,2022,8,23,16,1.2,180.0
44.39999999999998,2264.05,44.39999999999998,10.195,3,50.5333704,-84.8163328,10.195,2022-08-23 16:39:09,6.0,,3.0,0.0,23.0,100.0,53.0,134.0,17.5,55.0,62.5,16.0,57.0,2022,8,23,16,1.2,180.0
44.200000000000045,2274.0,44.200000000000045,10.217,3,50.5334701,-84.8163792,10.217,2022-08-23 16:39:10,6.0,,3.0,0.0,23.0,100.0,53.0,138.0,19.0,55.0,66.0,16.0,57.0,2022,8,23,16,1.2,180.0
44.0,2283.8,44.0,10.246,3,50.5335682,-84.8164319,10.246,2022-08-23 16:39:11,6.0,,3.0,0.0,23.0,100.0,53.0,147.0,19.5,51.0,63.0,16.5,57.5,2022,8,23,16,1.2,180.0
44.0,2293.8,44.0,10.291,2,50.5336698,-84.8164788,10.291,2022-08-23 16:39:12,6.0,,3.0,0.0,23.0,101.0,53.0,153.0,18.5,51.0,62.0,16.5,57.5,2022,8,23,16,1.2,180.0
43.799999999999955,2304.08,43.799999999999955,10.406,2,50.5337748,-84.8165328,10.406,2022-08-23 16:39:13,6.0,,4.0,-0.57,23.0,101.0,54.0,160.0,17.5,52.0,62.0,17.0,57.0,2022,8,23,16,1.2,180.0
43.60000000000002,2314.04,43.60000000000002,10.387,3,50.5338745,-84.8165781,10.387,2022-08-23 16:39:14,6.0,,4.0,-1.66,23.0,100.0,54.0,165.0,16.5,53.0,61.5,17.5,59.5,2022,8,23,16,1.2,180.0
43.39999999999998,2323.99,43.39999999999998,10.211,3,50.5339743,-84.8166245,10.211,2022-08-23 16:39:15,6.0,,4.0,-1.53,23.0,76.0,54.0,162.0,16.5,63.0,63.0,17.5,69.5,2022,8,23,16,1.2,180.0
43.200000000000045,2333.92,43.200000000000045,10.188,3,50.5340751,-84.8166784,10.188,2022-08-23 16:39:16,6.0,,4.0,-1.44,23.0,80.0,54.0,131.0,18.5,86.0,73.0,2.5,95.5,2022,8,23,16,1.2,180.0
43.0,2343.87,43.0,10.197,3,50.5341746,-84.8167257,10.197,2022-08-23 16:39:17,6.0,,4.0,-1.36,23.0,100.0,54.0,142.0,19.5,73.0,75.5,0.0,100.0,2022,8,23,16,1.2,180.0
42.799999999999955,2354.04,42.799999999999955,10.195,3,50.534273,-84.8167867,10.195,2022-08-23 16:39:18,6.0,,5.0,-1.33,23.0,100.0,54.0,181.0,20.0,60.0,76.0,9.5,90.5,2022,8,23,16,1.2,180.0
42.60000000000002,2363.39,42.60000000000002,10.216,3,50.5343689,-84.8168301,10.216,2022-08-23 16:39:19,6.0,,5.0,-1.36,23.0,100.0,55.0,190.0,20.0,49.0,73.0,20.0,74.5,2022,8,23,16,1.2,180.0
42.39999999999998,2374.38,42.39999999999998,10.114,3,50.5344839,-84.8168618,10.114,2022-08-23 16:39:20,6.0,,5.0,-1.43,23.0,100.0,55.0,183.0,18.0,45.0,66.0,17.5,62.5,2022,8,23,16,1.2,180.0
42.39999999999998,2384.85,42.39999999999998,9.983,3,50.5345879,-84.8169233,9.983,2022-08-23 16:39:21,6.0,,5.0,-1.51,23.0,100.0,55.0,182.0,22.0,51.0,77.0,19.5,66.0,2022,8,23,16,1.2,180.0
42.200000000000045,2394.83,42.200000000000045,9.845,3,50.5346909,-84.8169682,9.845,2022-08-23 16:39:22,6.0,,5.0,-1.6,23.0,99.0,55.0,183.0,20.0,51.0,72.0,18.5,70.5,2022,8,23,16,1.2,180.0
42.0,2404.87,42.0,9.922,3,50.534793,-84.8170162,9.922,2022-08-23 16:39:23,6.0,,6.0,-1.63,23.0,99.0,55.0,192.0,20.0,51.0,71.0,19.0,73.0,2022,8,23,16,1.2,180.0
42.0,2414.28,42.0,9.538,3,50.534883,-84.817073,9.538,2022-08-23 16:39:24,6.0,,6.0,-1.58,23.0,100.0,56.0,214.0,22.0,51.0,76.0,21.5,75.5,2022,8,23,16,1.2,180.0
41.799999999999955,2423.2,41.799999999999955,9.79,3,50.5349656,-84.8171441,9.79,2022-08-23 16:39:25,6.0,,6.0,-1.48,23.0,102.0,56.0,337.0,24.0,52.0,87.5,26.5,92.0,2022,8,23,16,1.2,180.0
41.799999999999955,2433.1,41.799999999999955,9.995,3,50.5350614,-84.8172057,9.995,2022-08-23 16:39:26,6.0,,6.0,-1.4,23.0,102.0,56.0,339.0,23.0,52.0,85.0,25.5,89.0,2022,8,23,16,1.2,180.0
41.60000000000002,2443.38,41.60000000000002,9.932,3,50.5351636,-84.8172528,9.932,2022-08-23 16:39:27,6.0,,6.0,-1.26,23.0,102.0,57.0,281.0,21.5,53.0,80.0,23.0,81.5,2022,8,23,16,1.2,180.0
41.60000000000002,2454.01,41.60000000000002,10.177,3,50.5352711,-84.8173052,10.177,2022-08-23 16:39:28,6.0,,6.0,-1.1,23.0,102.0,57.0,217.0,20.5,50.0,75.5,21.0,76.0,2022,8,23,16,1.2,180.0
41.60000000000002,2465.5,41.60000000000002,10.287,3,50.5353911,-84.8173518,10.287,2022-08-23 16:39:29,6.0,,6.0,-0.94,23.0,102.0,57.0,210.0,20.5,46.0,73.0,19.5,75.5,2022,8,23,16,1.2,180.0
41.60000000000002,2475.94,41.60000000000002,9.802,3,50.5355004,-84.8173952,9.802,2022-08-23 16:39:30,6.0,,6.0,-0.8,23.0,101.0,57.0,203.0,20.5,48.0,70.5,20.0,73.5,2022,8,23,16,1.2,180.0
41.60000000000002,2486.48,41.60000000000002,9.723,3,50.5356086,-84.8174242,9.723,2022-08-23 16:39:31,6.0,,6.0,-0.68,23.0,99.0,57.0,204.0,20.0,44.0,73.5,20.5,77.5,2022,8,23,16,1.2,180.0
41.39999999999998,2497.03,41.39999999999998,9.733,3,50.5357179,-84.81747,9.733,2022-08-23 16:39:32,6.0,,6.0,-0.58,23.0,96.0,58.0,211.0,20.5,42.0,77.0,21.0,79.5,2022,8,23,16,1.2,180.0
41.39999999999998,2507.3,41.39999999999998,9.547,3,50.5358222,-84.8175153,9.547,2022-08-23 16:39:33,6.0,,7.0,-0.51,23.0,71.0,58.0,165.0,21.0,42.0,80.0,21.5,78.5,2022,8,23,16,1.2,180.0
41.39999999999998,2517.58,41.39999999999998,9.49,3,50.5359266,-84.8175612,9.49,2022-08-23 16:39:34,6.0,,7.0,-0.31,23.0,42.0,58.0,106.0,21.5,42.0,83.5,21.0,78.5,2022,8,23,16,1.2,180.0
41.39999999999998,2526.87,41.39999999999998,8.866,3,50.5360207,-84.8176062,8.866,2022-08-23 16:39:35,6.0,,7.0,0.0,23.0,12.0,58.0,47.0,23.0,42.0,86.0,17.0,81.0,2022,8,23,16,1.2,180.0
41.39999999999998,2535.89,41.39999999999998,8.792,3,50.5361116,-84.8176529,8.792,2022-08-23 16:39:36,6.0,,7.0,0.0,23.0,0.0,58.0,0.0,24.5,43.0,89.0,12.5,84.0,2022,8,23,16,1.2,180.0
41.39999999999998,2544.46,41.39999999999998,8.376,3,50.5361955,-84.8177065,8.376,2022-08-23 16:39:37,6.0,,7.0,0.0,23.0,3.0,58.0,0.0,26.0,43.0,92.0,8.0,86.5,2022,8,23,16,1.2,180.0
41.39999999999998,2552.78,41.39999999999998,8.256,3,50.5362735,-84.817762,8.256,2022-08-23 16:39:38,6.0,,7.0,0.0,23.0,16.0,58.0,3.0,27.5,43.0,95.0,4.0,89.5,2022,8,23,16,1.2,180.0
41.200000000000045,2561.52,41.200000000000045,8.712,3,50.5363579,-84.8178272,8.712,2022-08-23 16:39:39,6.0,,7.0,0.0,23.0,71.0,58.0,30.0,29.0,43.0,97.5,2.5,92.5,2022,8,23,16,1.2,180.0
41.200000000000045,2570.61,41.200000000000045,9.305,3,50.5364436,-84.8178918,9.305,2022-08-23 16:39:40,6.0,,7.0,0.0,23.0,99.0,58.0,320.0,27.0,43.0,95.0,25.0,95.0,2022,8,23,16,1.2,180.0
41.200000000000045,2579.94,41.200000000000045,9.304,3,50.5365252,-84.8179644,9.304,2022-08-23 16:39:41,6.0,,7.0,0.0,23.0,100.0,59.0,352.0,22.5,43.0,88.5,27.0,91.5,2022,8,23,16,1.2,180.0
