timestamp,battery_soc,temperature,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2023-06-18 02:34:13,,12.0,94.0,24.5,53.0,86.5,288.0,23.0,85.5,4555.25,8.406,2.0,50.399685,-84.5180117,8.406,-0.8000000000000114,-0.8000000000000114,0.79,2023,6,18,2,3.05,139.0
2023-06-18 02:34:14,,12.0,94.0,24.5,52.0,86.5,307.0,23.0,85.5,4563.25,8.278,2.0,50.3996874,-84.5178961,8.278,-1.0,-1.0,0.33,2023,6,18,2,3.05,139.0
2023-06-18 02:34:15,,12.0,94.0,25.0,51.0,88.5,278.0,24.5,90.0,4571.7,8.662,2.0,50.399689,-84.517774,8.662,-1.0,-1.0,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:16,,12.0,93.0,25.5,50.0,91.5,304.0,26.0,97.0,4580.19,8.674,2.0,50.3996907,-84.5176514,8.674,-1.0,-1.0,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:17,,12.0,94.0,25.5,52.0,87.5,270.0,24.0,91.0,4588.85,8.651,2.0,50.3996872,-84.5175263,8.651,-1.0,-1.0,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:18,,12.0,95.0,24.0,51.0,85.0,271.0,23.5,89.0,4597.75,8.83,2.0,50.3996819,-84.5173978,8.83,-1.0,-1.0,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:19,,12.0,95.0,22.0,50.0,82.0,272.0,22.5,86.5,4606.41,8.666,2.0,50.3996803,-84.5172727,8.666,-1.0,-1.0,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:20,,12.0,95.0,20.0,49.0,79.0,272.0,22.0,84.5,4615.06,8.728,2.0,50.3996791,-84.5171478,8.728,-1.1999999999999886,-1.1999999999999886,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:21,,12.0,96.0,19.5,49.0,74.0,231.0,21.5,82.5,4623.77,8.748,2.0,50.3996747,-84.5170221,8.748,-1.1999999999999886,-1.1999999999999886,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:22,,12.0,96.0,19.0,52.0,71.5,207.0,21.0,81.0,4632.24,8.349,2.0,50.3996727,-84.5168997,8.349,-1.1999999999999886,-1.1999999999999886,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:23,,12.0,96.0,18.5,54.0,69.0,187.0,21.0,79.0,4640.63,8.409,2.0,50.3996692,-84.5167785,8.409,-1.1999999999999886,-1.1999999999999886,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:24,,12.0,96.0,18.5,57.0,67.0,166.0,20.5,77.0,4648.9,8.549,2.0,50.3996626,-84.5166593,8.549,-1.1999999999999886,-1.1999999999999886,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:25,,12.0,93.0,18.0,58.0,65.5,139.0,20.5,76.0,4657.1,8.301,2.0,50.3996569,-84.5165412,8.301,-1.1999999999999886,-1.1999999999999886,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:26,,12.0,86.0,18.0,57.0,65.5,103.0,20.5,76.0,4665.38,8.007,2.0,50.3996556,-84.5164214,8.007,-1.1999999999999886,-1.1999999999999886,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:27,,12.0,78.0,18.0,56.0,65.5,67.0,20.5,76.0,4673.17,7.697,2.0,50.3996564,-84.5163088,7.697,-1.1999999999999886,-1.1999999999999886,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:28,,12.0,70.0,18.0,54.0,65.5,31.0,20.5,76.0,4680.41,6.938,2.0,50.399653,-84.5162047,6.938,-1.0,-1.0,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:29,,12.0,0.0,18.0,53.0,65.5,0.0,20.5,76.0,4686.36,5.722,2.0,50.3996434,-84.5161198,5.722,-0.8000000000000114,-0.8000000000000114,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:30,,12.0,0.0,18.0,52.0,65.5,0.0,20.5,76.0,4691.28,4.946,2.0,50.3996366,-84.5160492,4.946,-0.6000000000000227,-0.6000000000000227,0.49,2023,6,18,2,3.05,139.0
2023-06-18 02:34:31,,12.0,0.0,18.0,50.0,65.5,0.0,20.5,76.0,4696.12,4.958,2.0,50.3996295,-84.5159799,4.958,-0.39999999999997726,-0.39999999999997726,1.4,2023,6,18,2,3.05,139.0
2023-06-18 02:34:32,,12.0,15.0,18.0,65.0,65.5,59.0,20.5,76.0,4701.09,5.082,2.0,50.3996243,-84.5159085,5.082,-0.19999999999998863,-0.19999999999998863,2.13,2023,6,18,2,3.05,139.0
2023-06-18 02:34:33,,12.0,43.0,16.0,75.0,61.5,77.0,18.5,68.0,4706.24,5.201,2.0,50.3996211,-84.5158341,5.201,-0.19999999999998863,-0.19999999999998863,2.74,2023,6,18,2,3.05,139.0
2023-06-18 02:34:34,,12.0,65.0,11.5,75.0,48.0,54.0,17.0,58.5,4711.27,5.061,2.0,50.3996206,-84.5157615,5.061,0.0,0.0,3.12,2023,6,18,2,3.05,139.0
2023-06-18 02:34:35,,12.0,69.0,9.5,75.0,38.5,38.0,17.0,57.0,4716.11,4.929,2.0,50.3996218,-84.5156915,4.929,0.0,0.0,3.07,2023,6,18,2,3.05,139.0
2023-06-18 02:34:36,,12.0,68.0,9.5,75.0,38.5,59.0,17.0,57.0,4721.33,5.357,2.0,50.3996211,-84.5156162,5.357,0.0,0.0,2.48,2023,6,18,2,3.05,139.0
2023-06-18 02:34:37,,12.0,70.0,9.5,75.0,38.5,201.0,17.0,57.0,4726.95,5.836,2.0,50.3996191,-84.5155349,5.836,0.0,0.0,1.59,2023,6,18,2,3.05,139.0
2023-06-18 02:34:38,,12.0,74.0,9.5,75.0,38.5,232.0,17.0,57.0,4732.91,5.93,2.0,50.3996171,-84.5154488,5.93,0.0,0.0,0.59,2023,6,18,2,3.05,139.0
2023-06-18 02:34:39,,12.0,81.0,9.5,75.0,38.5,197.0,17.0,57.0,4738.87,5.907,2.0,50.3996205,-84.5153633,5.907,0.0,0.0,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:40,,12.0,86.0,9.5,75.0,38.5,124.0,17.0,57.0,4744.86,6.18,2.0,50.3996393,-84.5152812,6.18,-0.19999999999998863,-0.19999999999998863,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:41,,12.0,90.0,9.5,75.0,38.5,175.0,17.0,57.0,4751.29,6.591,2.0,50.3996674,-84.5151964,6.591,-0.19999999999998863,-0.19999999999998863,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:42,,12.0,91.0,17.5,75.0,67.5,291.0,20.5,68.5,4758.35,6.896,2.0,50.3996881,-84.5150988,6.896,-0.19999999999998863,-0.19999999999998863,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:43,,12.0,96.0,20.5,68.0,78.5,361.0,22.0,77.0,4765.61,7.058,2.0,50.3996946,-84.5149947,7.058,-0.19999999999998863,-0.19999999999998863,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:44,,12.0,100.0,19.0,42.0,78.5,245.0,24.5,93.0,4772.78,7.196,2.0,50.3996934,-84.514891,7.196,-0.39999999999997726,-0.39999999999997726,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:34:45,,12.0,99.0,18.0,42.0,80.0,286.0,24.5,92.5,4780.18,7.477,2.0,50.3996934,-84.514784,7.477,-0.39999999999997726,-0.39999999999997726,-0.48,2023,6,18,2,3.05,139.0
2023-06-18 02:34:46,,12.0,87.0,28.5,51.0,94.5,337.0,24.0,90.5,4787.71,7.656,2.0,50.3996926,-84.5146752,7.656,-0.6000000000000227,-0.6000000000000227,-0.99,2023,6,18,2,3.05,139.0
2023-06-18 02:34:47,,12.0,82.0,32.0,56.0,99.5,342.0,27.0,95.0,4795.29,7.847,2.0,50.3996899,-84.5145656,7.847,-0.8000000000000114,-0.8000000000000114,-1.2,2023,6,18,2,3.05,139.0
2023-06-18 02:34:48,,12.0,85.0,31.0,57.0,98.0,301.0,29.5,99.5,4803.13,8.093,2.0,50.3996867,-84.5144525,8.093,-0.8000000000000114,-0.8000000000000114,-1.36,2023,6,18,2,3.05,139.0
2023-06-18 02:34:49,,12.0,87.0,27.5,57.0,92.5,291.0,27.0,98.5,4811.31,8.206,2.0,50.3996847,-84.5143342,8.206,-1.0,-1.0,-1.49,2023,6,18,2,3.05,139.0
2023-06-18 02:34:50,,12.0,89.0,25.5,50.0,80.5,322.0,25.0,93.5,4819.42,8.247,2.0,50.3996827,-84.514217,8.247,-1.0,-1.0,-1.62,2023,6,18,2,3.05,139.0
2023-06-18 02:34:51,,12.0,92.0,23.5,46.0,79.5,268.0,27.0,92.0,4827.59,8.386,2.0,50.3996822,-84.514099,8.386,-1.1999999999999886,-1.1999999999999886,-1.54,2023,6,18,2,3.05,139.0
2023-06-18 02:34:52,,12.0,92.0,20.5,46.0,77.0,238.0,27.5,92.0,4836.07,8.571,2.0,50.3996842,-84.5139764,8.571,-1.3999999999999773,-1.3999999999999773,-1.27,2023,6,18,2,3.05,139.0
2023-06-18 02:34:53,,12.0,93.0,19.5,47.0,74.0,217.0,26.0,90.0,4844.74,8.774,2.0,50.399687,-84.5138511,8.774,-1.3999999999999773,-1.3999999999999773,-1.23,2023,6,18,2,3.05,139.0
2023-06-18 02:34:54,,12.0,94.0,20.0,49.0,70.0,198.0,24.5,86.5,4853.52,8.788,2.0,50.3996902,-84.5137242,8.788,-1.6000000000000227,-1.6000000000000227,-1.36,2023,6,18,2,3.05,139.0
2023-06-18 02:34:55,,12.0,95.0,20.0,50.0,66.5,177.0,23.5,84.0,4862.35,8.835,2.0,50.3996914,-84.5135967,8.835,-1.6000000000000227,-1.6000000000000227,-1.33,2023,6,18,2,3.05,139.0
2023-06-18 02:34:56,,12.0,95.0,19.0,49.0,66.0,195.0,21.5,79.5,4871.25,8.887,2.0,50.3996914,-84.513468,8.887,-1.8000000000000114,-1.8000000000000114,-1.31,2023,6,18,2,3.05,139.0
2023-06-18 02:34:57,,12.0,96.0,18.5,49.0,66.0,203.0,20.0,75.5,4880.1,8.911,2.0,50.3996922,-84.5133401,8.911,-1.8000000000000114,-1.8000000000000114,-1.41,2023,6,18,2,3.05,139.0
2023-06-18 02:34:58,,12.0,91.0,22.5,48.0,77.5,281.0,19.5,73.5,4889.17,8.961,2.0,50.3996957,-84.5132091,8.961,-2.0,-2.0,-1.42,2023,6,18,2,3.05,139.0
2023-06-18 02:34:59,,12.0,87.0,26.5,48.0,88.5,270.0,20.0,71.5,4898.15,8.963,2.0,50.3997017,-84.5130795,8.963,-2.0,-2.0,-1.27,2023,6,18,2,3.05,139.0
2023-06-18 02:35:00,,12.0,87.0,28.5,53.0,92.5,290.0,23.5,83.5,4907.27,9.043,2.0,50.3997069,-84.5129479,9.043,-2.0,-2.0,-1.23,2023,6,18,2,3.05,139.0
2023-06-18 02:35:01,,12.0,88.0,29.5,55.0,95.5,297.0,25.0,90.5,4916.53,9.169,2.0,50.3997093,-84.5128141,9.169,-2.0,-2.0,-1.08,2023,6,18,2,3.05,139.0
2023-06-18 02:35:02,,12.0,88.0,28.0,52.0,93.0,289.0,25.5,91.5,4925.77,9.139,2.0,50.3997093,-84.5126805,9.139,-2.0,-2.0,-0.5,2023,6,18,2,3.05,139.0
2023-06-18 02:35:03,,12.0,89.0,26.0,49.0,85.0,285.0,28.5,98.0,4934.82,9.123,2.0,50.3997101,-84.5125497,9.123,-1.8000000000000114,-1.8000000000000114,-0.01,2023,6,18,2,3.05,139.0
2023-06-18 02:35:04,,12.0,90.0,26.0,49.0,84.5,279.0,28.5,98.5,4944.15,9.41,2.0,50.3997106,-84.5124149,9.41,-1.8000000000000114,-1.8000000000000114,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:35:05,,12.0,90.0,27.0,51.0,89.0,266.0,25.0,94.0,4953.69,9.528,2.0,50.3997101,-84.512277,9.528,-1.8000000000000114,-1.8000000000000114,0.25,2023,6,18,2,3.05,139.0
2023-06-18 02:35:06,,12.0,91.0,26.0,51.0,89.5,301.0,23.5,90.0,4963.24,9.633,2.0,50.3997098,-84.512139,9.633,-2.0,-2.0,0.26,2023,6,18,2,3.05,139.0
2023-06-18 02:35:07,,12.0,92.0,24.0,52.0,86.5,265.0,22.0,82.0,4972.92,9.705,2.0,50.3997073,-84.5119991,9.705,-2.0,-2.0,0.01,2023,6,18,2,3.05,139.0
2023-06-18 02:35:08,,12.0,92.0,23.5,51.0,77.0,287.0,24.5,90.5,4982.44,9.584,2.0,50.3997081,-84.5118616,9.584,-2.1999999999999886,-2.1999999999999886,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:35:09,,12.0,92.0,22.5,50.0,81.0,271.0,22.5,83.5,4992.1,9.716,2.0,50.3997116,-84.511722,9.716,-2.1999999999999886,-2.1999999999999886,-0.32,2023,6,18,2,3.05,139.0
2023-06-18 02:35:10,,12.0,92.0,22.5,50.0,81.5,269.0,22.0,83.5,5001.52,9.483,2.0,50.3997176,-84.511586,9.483,-2.1999999999999886,-2.1999999999999886,-0.69,2023,6,18,2,3.05,139.0
2023-06-18 02:35:11,,12.0,92.0,22.0,50.0,81.5,278.0,21.5,84.0,5010.8,9.306,2.0,50.3997228,-84.5114521,9.306,-2.1999999999999886,-2.1999999999999886,-0.78,2023,6,18,2,3.05,139.0
2023-06-18 02:35:12,,12.0,92.0,22.0,53.0,82.0,286.0,22.0,84.5,5020.11,9.286,2.0,50.3997267,-84.5113176,9.286,-2.1999999999999886,-2.1999999999999886,-0.73,2023,6,18,2,3.05,139.0
2023-06-18 02:35:13,,12.0,92.0,22.0,52.0,82.5,276.0,22.5,85.5,5029.48,9.334,2.0,50.3997323,-84.5111824,9.334,-2.1999999999999886,-2.1999999999999886,-0.33,2023,6,18,2,3.05,139.0
2023-06-18 02:35:14,,12.0,92.0,21.5,50.0,79.0,251.0,24.0,86.5,5038.75,9.172,2.0,50.3997379,-84.5110487,9.172,-2.1999999999999886,-2.1999999999999886,-0.01,2023,6,18,2,3.05,139.0
2023-06-18 02:35:15,,12.0,91.0,23.0,51.0,83.0,301.0,25.0,88.0,5047.94,9.196,2.0,50.3997391,-84.5109158,9.196,-2.1999999999999886,-2.1999999999999886,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:35:16,,12.0,91.0,25.0,53.0,86.5,283.0,24.5,88.5,5056.95,9.133,2.0,50.3997384,-84.5107856,9.133,-2.1999999999999886,-2.1999999999999886,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:35:17,,12.0,91.0,24.0,52.0,84.0,263.0,24.5,88.5,5065.72,8.772,2.0,50.3997364,-84.510659,8.772,-2.0,-2.0,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:35:18,,12.0,90.0,21.5,51.0,78.5,266.0,26.0,89.5,5074.38,8.646,2.0,50.3997336,-84.5105337,8.646,-2.0,-2.0,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:35:19,,12.0,89.0,26.0,54.0,91.5,300.0,26.5,93.0,5082.96,8.594,3.0,50.3997289,-84.5104099,8.594,-1.8000000000000114,-1.8000000000000114,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:35:20,,12.0,89.0,25.5,54.0,89.5,293.0,26.5,93.0,5091.72,8.597,3.0,50.3997214,-84.5102837,8.597,-1.6000000000000227,-1.6000000000000227,0.38,2023,6,18,2,3.05,139.0
2023-06-18 02:35:21,,12.0,89.0,25.5,53.0,89.0,291.0,26.5,93.0,5100.51,8.52,3.0,50.3997115,-84.5101573,8.52,-1.3999999999999773,-1.3999999999999773,1.01,2023,6,18,2,3.05,139.0
2023-06-18 02:35:22,,12.0,88.0,25.5,51.0,88.5,288.0,26.5,92.0,5109.34,8.582,3.0,50.3997007,-84.5100305,8.582,-1.3999999999999773,-1.3999999999999773,1.49,2023,6,18,2,3.05,139.0
2023-06-18 02:35:23,,12.0,87.0,26.0,51.0,86.0,276.0,25.5,87.5,5118.29,8.817,3.0,50.3996903,-84.5099019,8.817,-1.1999999999999886,-1.1999999999999886,1.78,2023,6,18,2,3.05,139.0
2023-06-18 02:35:24,,12.0,85.0,30.5,54.0,98.5,285.0,25.0,91.5,5127.01,8.635,3.0,50.3996816,-84.5097765,8.635,-1.0,-1.0,1.77,2023,6,18,2,3.05,139.0
2023-06-18 02:35:25,,12.0,85.0,29.5,54.0,96.5,304.0,25.0,91.5,5135.36,8.158,3.0,50.3996724,-84.5096564,8.158,-1.0,-1.0,1.79,2023,6,18,2,3.05,139.0
2023-06-18 02:35:26,,12.0,89.0,29.5,55.0,95.5,292.0,25.0,91.5,5143.32,7.93,3.0,50.399666,-84.5095417,7.93,-0.8000000000000114,-0.8000000000000114,1.83,2023,6,18,2,3.05,139.0
2023-06-18 02:35:27,,12.0,93.0,29.5,54.0,95.5,279.0,25.0,91.5,5151.45,8.157,3.0,50.3996612,-84.5094244,8.157,-0.6000000000000227,-0.6000000000000227,1.75,2023,6,18,2,3.05,139.0
2023-06-18 02:35:28,,12.0,95.0,28.5,51.0,93.5,273.0,25.0,91.5,5160.24,8.365,3.0,50.3996537,-84.5092977,8.365,-0.6000000000000227,-0.6000000000000227,1.6,2023,6,18,2,3.05,139.0
2023-06-18 02:35:29,,12.0,95.0,23.5,52.0,85.0,240.0,26.0,90.5,5169.21,8.603,3.0,50.3996438,-84.5091688,8.603,-0.39999999999997726,-0.39999999999997726,1.45,2023,6,18,2,3.05,139.0
2023-06-18 02:35:30,,12.0,95.0,19.5,51.0,74.0,222.0,25.5,90.5,5178.03,8.615,3.0,50.3996339,-84.509042,8.615,-0.39999999999997726,-0.39999999999997726,1.3,2023,6,18,2,3.05,139.0
2023-06-18 02:35:31,,12.0,95.0,19.5,54.0,73.0,208.0,23.0,82.5,5187.11,8.766,3.0,50.3996224,-84.5089116,8.766,-0.6000000000000227,-0.6000000000000227,0.99,2023,6,18,2,3.05,139.0
2023-06-18 02:35:32,,12.0,96.0,20.5,55.0,75.0,202.0,21.5,76.5,5196.38,8.93,3.0,50.3996054,-84.5087797,8.93,-0.6000000000000227,-0.6000000000000227,0.43,2023,6,18,2,3.05,139.0
2023-06-18 02:35:33,,12.0,96.0,20.5,54.0,75.0,213.0,22.0,77.5,5205.8,9.129,3.0,50.3995813,-84.5086474,9.129,-0.8000000000000114,-0.8000000000000114,0.01,2023,6,18,2,3.05,139.0
2023-06-18 02:35:34,,12.0,95.0,21.0,56.0,74.5,244.0,23.5,82.5,5215.53,9.529,3.0,50.3995542,-84.5085116,9.529,-1.0,-1.0,0.0,2023,6,18,2,3.05,139.0
2023-06-18 02:35:35,,12.0,90.0,22.0,55.0,80.5,268.0,25.5,88.5,5224.98,9.238,3.0,50.3995292,-84.5083793,9.238,-1.1999999999999886,-1.1999999999999886,-0.65,2023,6,18,2,3.05,139.0
2023-06-18 02:35:36,,12.0,91.0,23.5,52.0,86.5,272.0,26.5,93.0,5234.43,9.244,3.0,50.3995031,-84.5082473,9.244,-1.3999999999999773,-1.3999999999999773,-1.49,2023,6,18,2,3.05,139.0
2023-06-18 02:35:37,,12.0,92.0,23.0,51.0,84.5,271.0,25.0,91.5,5244.25,9.637,3.0,50.3994742,-84.5081107,9.637,-1.6000000000000227,-1.6000000000000227,-1.83,2023,6,18,2,3.05,139.0
2023-06-18 02:35:38,,12.0,93.0,22.5,51.0,85.0,261.0,24.0,87.5,5254.12,9.549,3.0,50.399446,-84.5079732,9.549,-1.6000000000000227,-1.6000000000000227,-1.96,2023,6,18,2,3.05,139.0
2023-06-18 02:35:39,,12.0,92.0,23.5,52.0,85.5,282.0,24.0,87.0,5263.61,9.545,3.0,50.3994181,-84.5078413,9.545,-1.8000000000000114,-1.8000000000000114,-1.99,2023,6,18,2,3.05,139.0
2023-06-18 02:35:40,,12.0,92.0,22.5,53.0,82.5,275.0,24.5,88.0,5272.84,9.34,3.0,50.3993894,-84.5077136,9.34,-1.8000000000000114,-1.8000000000000114,-1.77,2023,6,18,2,3.05,139.0
2023-06-18 02:35:41,,12.0,90.0,21.5,53.0,80.0,271.0,25.0,90.0,5281.77,8.892,3.0,50.3993597,-84.5075908,8.892,-1.6000000000000227,-1.6000000000000227,-1.36,2023,6,18,2,3.05,139.0
2023-06-18 02:35:42,,12.0,88.0,24.5,53.0,86.0,294.0,26.0,91.0,5290.19,8.399,3.0,50.3993306,-84.5074755,8.399,-1.3999999999999773,-1.3999999999999773,-0.63,2023,6,18,2,3.05,139.0
2023-06-18 02:35:43,,12.0,86.0,33.5,54.0,98.5,310.0,24.0,90.0,5298.35,8.103,3.0,50.3993028,-84.5073637,8.103,-1.1999999999999886,-1.1999999999999886,0.22,2023,6,18,2,3.05,139.0
2023-06-18 02:35:44,,12.0,84.0,34.5,53.0,99.0,327.0,30.5,96.5,5306.57,8.082,3.0,50.3992748,-84.5072511,8.082,-0.8000000000000114,-0.8000000000000114,0.99,2023,6,18,2,3.05,139.0
2023-06-18 02:35:45,,12.0,85.0,35.0,53.0,99.0,349.0,32.0,98.5,5314.22,7.606,3.0,50.399247,-84.5071469,7.606,-0.39999999999997726,-0.39999999999997726,1.93,2023,6,18,2,3.05,139.0
2023-06-18 02:35:46,,12.0,89.0,33.0,53.0,97.0,333.0,31.5,98.5,5321.26,7.145,3.0,50.3992232,-84.5070505,7.145,0.0,0.0,3.02,2023,6,18,2,3.05,139.0
2023-06-18 02:35:47,,12.0,96.0,27.0,54.0,90.5,339.0,30.0,99.5,5327.95,6.892,3.0,50.3992056,-84.5069568,6.892,0.19999999999998863,0.19999999999998863,3.99,2023,6,18,2,3.05,139.0
2023-06-18 02:35:48,,12.0,95.0,28.0,51.0,97.0,337.0,25.5,95.0,5335.14,6.86,3.0,50.3991861,-84.5068562,6.86,0.6000000000000227,0.6000000000000227,4.63,2023,6,18,2,3.05,139.0
2023-06-18 02:35:49,,12.0,93.0,27.5,52.0,97.0,314.0,26.5,95.5,5342.46,6.816,3.0,50.3991654,-84.5067542,6.816,1.0,1.0,5.18,2023,6,18,2,3.05,139.0
2023-06-18 02:35:50,,12.0,90.0,29.0,53.0,97.5,334.0,26.5,96.5,5349.05,6.614,3.0,50.3991461,-84.5066625,6.614,1.1999999999999886,1.1999999999999886,5.44,2023,6,18,2,3.05,139.0
2023-06-18 02:35:51,,12.0,89.0,30.5,55.0,98.5,301.0,26.0,97.0,5355.96,6.781,3.0,50.3991265,-84.5065663,6.781,1.6000000000000227,1.6000000000000227,5.29,2023,6,18,2,3.05,139.0
2023-06-18 02:35:52,,12.0,88.0,27.0,54.0,96.0,326.0,26.5,95.0,5363.04,6.911,3.0,50.3991129,-84.5064657,6.911,1.8000000000000114,1.8000000000000114,4.58,2023,6,18,2,3.05,139.0
2023-06-18 02:35:53,,12.0,88.0,28.0,51.0,97.0,316.0,27.0,94.5,5369.91,6.854,3.0,50.399106,-84.5063669,6.854,2.0,2.0,3.8,2023,6,18,2,3.05,139.0
2023-06-18 02:35:54,,12.0,88.0,28.0,50.0,95.5,308.0,29.0,96.5,5376.71,6.759,3.0,50.3991033,-84.5062687,6.759,2.1999999999999886,2.1999999999999886,3.45,2023,6,18,2,3.05,139.0
2023-06-18 02:35:55,,12.0,88.0,27.0,53.0,92.0,296.0,28.5,96.0,5383.04,6.298,3.0,50.3990993,-84.5061774,6.298,2.3999999999999773,2.3999999999999773,3.17,2023,6,18,2,3.05,139.0
2023-06-18 02:35:56,,12.0,89.0,26.0,54.0,89.0,277.0,25.5,91.0,5389.55,6.54,3.0,50.3990922,-84.5060839,6.54,2.6000000000000227,2.6000000000000227,2.87,2023,6,18,2,3.05,139.0
2023-06-18 02:35:57,,12.0,90.0,22.0,52.0,81.0,256.0,26.5,92.5,5396.56,6.914,3.0,50.3990834,-84.5059833,6.914,2.8000000000000114,2.8000000000000114,3.05,2023,6,18,2,3.05,139.0
2023-06-18 02:35:58,,12.0,91.0,20.5,50.0,75.5,244.0,24.5,88.0,5403.44,6.854,3.0,50.3990787,-84.505884,6.854,2.8000000000000114,2.8000000000000114,3.18,2023,6,18,2,3.05,139.0
2023-06-18 02:35:59,,12.0,93.0,19.5,49.0,71.0,225.0,23.0,85.0,5410.73,6.991,3.0,50.3990735,-84.505779,6.991,2.8000000000000114,2.8000000000000114,2.61,2023,6,18,2,3.05,139.0
2023-06-18 02:36:00,,12.0,93.0,19.0,51.0,68.5,248.0,21.5,81.0,5418.39,7.397,3.0,50.3990695,-84.5056684,7.397,2.8000000000000114,2.8000000000000114,1.97,2023,6,18,2,3.05,139.0
2023-06-18 02:36:01,,12.0,94.0,22.0,52.0,74.5,241.0,22.0,78.0,5426.17,7.728,3.0,50.3990647,-84.5055561,7.728,3.0,3.0,1.49,2023,6,18,2,3.05,139.0
2023-06-18 02:36:02,,12.0,95.0,22.0,52.0,74.5,253.0,22.0,78.0,5434.09,7.835,3.0,50.3990588,-84.5054419,7.835,3.0,3.0,1.06,2023,6,18,2,3.05,139.0
2023-06-18 02:36:03,,12.0,95.0,21.5,53.0,75.0,241.0,21.0,80.5,5442.16,7.839,3.0,50.399052,-84.5053255,7.839,3.0,3.0,0.82,2023,6,18,2,3.05,139.0
2023-06-18 02:36:04,,12.0,95.0,22.0,52.0,75.5,243.0,22.5,85.0,5449.83,7.614,3.0,50.3990457,-84.505215,7.614,3.1999999999999886,3.1999999999999886,0.7,2023,6,18,2,3.05,139.0
2023-06-18 02:36:05,,12.0,94.0,22.0,51.0,77.5,248.0,23.0,86.5,5457.15,7.441,3.0,50.3990411,-84.5051095,7.441,3.1999999999999886,3.1999999999999886,0.65,2023,6,18,2,3.05,139.0
2023-06-18 02:36:06,,12.0,94.0,21.5,52.0,81.0,261.0,21.0,80.5,5464.62,7.517,3.0,50.3990365,-84.5050017,7.517,3.1999999999999886,3.1999999999999886,0.35,2023,6,18,2,3.05,139.0
2023-06-18 02:36:07,,12.0,93.0,21.5,51.0,81.0,281.0,21.0,80.5,5471.7,6.944,3.0,50.3990345,-84.5048993,6.944,3.1999999999999886,3.1999999999999886,0.01,2023,6,18,2,3.05,139.0
2023-06-18 02:36:08,,12.0,91.0,25.0,52.0,89.0,308.0,22.5,82.0,5478.64,6.8,3.0,50.3990325,-84.504799,6.8,3.3999999999999773,3.3999999999999773,0.35,2023,6,18,2,3.05,139.0
2023-06-18 02:36:09,,12.0,90.0,26.5,53.0,93.0,303.0,23.0,83.0,5485.31,6.612,3.0,50.3990289,-84.5047028,6.612,3.6000000000000227,3.6000000000000227,0.98,2023,6,18,2,3.05,139.0
2023-06-18 02:36:10,,12.0,89.0,28.0,53.0,95.0,289.0,23.5,86.5,5492.12,6.764,3.0,50.3990222,-84.5046047,6.764,4.0,4.0,1.63,2023,6,18,2,3.05,139.0
2023-06-18 02:36:11,,12.0,88.0,30.5,52.0,98.5,265.0,24.5,92.5,5499.23,6.828,3.0,50.3990158,-84.5045024,6.828,4.199999999999989,4.199999999999989,2.34,2023,6,18,2,3.05,139.0
2023-06-18 02:36:12,,12.0,90.0,22.0,50.0,76.0,253.0,26.0,94.0,5506.16,6.466,3.0,50.3990126,-84.5044024,6.466,4.399999999999977,4.399999999999977,3.09,2023,6,18,2,3.05,139.0
2023-06-18 02:36:13,,12.0,94.0,21.5,50.0,76.0,307.0,26.0,93.0,5512.76,6.309,3.0,50.3990114,-84.5043069,6.309,4.800000000000011,4.800000000000011,3.67,2023,6,18,2,3.05,139.0
2023-06-18 02:36:14,,12.0,93.0,25.5,51.0,89.5,336.0,25.0,89.5,5519.33,6.343,2.0,50.3990106,-84.504212,6.343,5.0,5.0,3.99,2023,6,18,2,3.05,139.0
